f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.721763247265974-0.3433842478356348j),1.8268306189199675e-05,(-0.004779887063541377-0.00693318070218929j)
0.01,(3.621331989105082-0.6826049983909342j),(3.612136303271835-0.6809777096259032j),2.681483715782698e-05,(0.009195685833246703-0.001627288765031043j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4638350948776053-0.97954344895005j),2.2377799319511716e-05,(0.008567834894330328-0.002255349152716968j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.274203782053721-1.2379727592124723j),2.0209364625429065e-05,(0.00915736842587389+0.00017476688101281113j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.073317681346722-1.4533867109614687j),2.2308405955145422e-05,(-0.004743892258421312+0.0073553800417685j)
0.05,(2.841393026216591-1.606769902282197j),(2.8487041893715084-1.6102568334304033j),2.658308451681931e-05,(-0.0073111631549172+0.003486931148206196j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6204686061947524-1.725941465820889j),2.352852078175438e-05,(-0.007682565384759421+0.002196485266655168j)
0.07,(2.390835695723726-1.8026476458302163j),(2.384465966867536-1.8069027985073292j),2.5410812247956027e-05,(0.006369728856189916+0.00425515267711285j)
0.08,(2.180873936884638-1.849882735401002j),(2.1763605578885956-1.8456708104817814j),1.4305743933077848e-05,(0.0045133789960423165-0.004211924919220511j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9913466403396056-1.8668303919849314j),2.150269981742386e-05,(-0.0053959399244014605-0.004884047259841706j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.813092410358681-1.87947047901334j),4.119876409322031e-05,(-0.005689216847952094+0.005689362726687408j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6418686148034285-1.8672689954161614j),3.8545523208020106e-05,(0.0035171946130818643+0.006381485789991315j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.5064392019353963-1.839456063908986j),3.816524484773173e-05,(-0.00713897297344146+0.0024817358243609533j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3648065208972497-1.8007563297508171j),9.292397967493095e-06,(0.003308196444908207-0.004428511262668078j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2563663599609407-1.765700842694981j),3.377343096692726e-05,(-0.005780623628434345-0.0022730901808920567j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1395836042663254-1.729161299210359j),1.9039376549189387e-05,(0.005819394983894277+0.0019342682451397586j)
