f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7356557161279786-0.3715987639631833j),1.660648741333548e-05,(-0.018672355925545947+0.021281335425359205j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6082466622726383-0.6472043687720028j),2.9216875243367616e-05,(0.013085326832443567-0.03540062961893142j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.465890361403707-1.0131420199008874j),1.7466232208260116e-05,(0.006512568368228777+0.031343221798120435j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2556676677175815-1.211535698253984j),3.741776584678955e-05,(0.027693482762013222-0.02626229407747549j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0646336509544425-1.4126174561733889j),2.194282298267599e-05,(0.003940138133858184-0.0334138747463113j)
0.05,(2.841393026216591-1.606769902282197j),(2.8167731412670554-1.6245983536470123j),2.06021894441835e-05,(0.02461988494953582+0.017828451364815256j)
0.06,(2.612786040809993-1.7237449805542338j),(2.5856976451127656-1.7112066357681475j),1.988877080630523e-05,(0.02708839569722743-0.012538344786086286j)
0.07,(2.390835695723726-1.8026476458302163j),(2.4159427688090047-1.799922874883628j),1.7150929951523787e-05,(-0.02510707308527893-0.0027247709465882952j)
0.08,(2.180873936884638-1.849882735401002j),(2.1858635757776494-1.8259243843371198j),1.4460785370646958e-05,(-0.0049896388930115165-0.02395835106388211j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9933105470832875-1.8963440391205852j),2.1238897904158604e-05,(-0.007359846668083314+0.024629599875812147j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.7969959762368561-1.896131687091646j),1.965390825639904e-05,(0.010407217273872726+0.022350570804993364j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6554956119505682-1.8433887076475324j),1.8834614322602767e-05,(-0.010109802534057799-0.017498801978637735j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.517951798111494-1.8522820639948527j),3.109402193698523e-05,(-0.01865156914953925+0.015307735910227604j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3535327600131306-1.821887953896775j),2.6376372002649326e-05,(0.01458195732902734+0.01670311288328974j)
