f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.71859769353278-0.3412457702620555j),1.251059823193787e-05,(-0.0016143333303473284-0.009071658275768613j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6219479800991823-0.6865634678627822j),1.7642734280491582e-05,(-0.0006159909941003683+0.00395846947184797j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.470381567839702-0.9854494043303333j),1.957276434519221e-05,(0.0020213619322335674+0.003650606227566411j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.280429369749793-1.2374093691036192j),1.6233240989956664e-05,(0.002931780729801936-0.00038862322784027903j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0664459259894152-1.4430173958396677j),1.4922624292174414e-05,(0.002127863098885463-0.0030139350800324483j)
0.05,(2.841393026216591-1.606769902282197j),(2.8406094038830374-1.6039157624136198j),1.3276730148930223e-05,(0.0007836223335537795-0.002854139868577299j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6129215979196356-1.722814990918749j),1.1973191851545791e-05,(-0.00013555710964263668-0.0009299896354848514j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3911188926030666-1.8026868482732312j),7.428961550789963e-06,(-0.00028319687934086346+3.9202443014918487e-05j)
0.08,(2.180873936884638-1.849882735401002j),(2.1806631174748143-1.8497434692032082j),6.706897418768724e-06,(0.0002108194098235927-0.0001392661977936971j)
0.09,(1.9859507004152042-1.871714439244773j),(1.985103338226134-1.8715076381795015j),9.861464320239666e-06,(0.0008473621890701111-0.00020680106527160014j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.806771094126658-1.8737606845146357j),1.0613268158652877e-05,(0.0006320993840709388-2.04317720169378e-05j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6448550384251703-1.860630986393824j),8.241957408802179e-06,(0.0005307709913400238-0.0002565232323461508j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4988645803526968-1.8367730787152043j),1.0487173871622808e-05,(0.0004356486092580436-0.0002012493694207862j)
0.13,(1.368114717342158-1.8051848410134852j),(1.367808772094342-1.8050692516925972j),1.0967465253281016e-05,(0.0003059452478160196-0.00011558932088795437j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2503822196679468-1.7680905956063728j),1.2212289369692658e-05,(0.0002035166645595332+0.0001166627304998169j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1449217452799334-1.7271224227029447j),1.2679666250633736e-05,(0.00048125397028631056-0.00010460826227465247j)
0.16,(1.05127882884355-1.684371821240384j),(1.050567747946897-1.6840564098611j),1.1633662892232544e-05,(0.0007110808966530602-0.0003154113792840363j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9663013108979821-1.6401354786744862j),8.792520288996075e-06,(0.0006978087133079347-0.00033987963277204436j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8909124257685825-1.5959310414297594j),1.0214337241408855e-05,(0.0005365524633494934-0.0003936083764730647j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8233527334647848-1.5518664992719602j),1.1325226591756813e-05,(0.0002696193152366133-0.000625060423674384j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7624497641567705-1.5085414785642182j),1.620428081489798e-05,(0.00017224215986122449-0.0008425677172321233j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7074514558228928-1.4665217713704113j),1.194065452260968e-05,(0.00020257280241076092-0.000764289053821976j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6579525515037549-1.4257885026258525j),1.0006743387773468e-05,(6.7017958586435e-05-0.0005998146595826981j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6130269901508243-1.3864094878225868j),9.836901620817884e-06,(7.846547622003541e-05-0.00040238077450993615j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5720695771262367-1.3483972330741028j),1.0215179625460888e-05,(0.0003051045221923454-0.00022883815152408005j)
0.25,(0.53535733104205-1.311862233432772j),(0.5352391087385034-1.3113793925452046j),9.870729616397037e-06,(0.00011822230354652241-0.00048284088756744836j)
0.26,(0.5016422128987947-1.276523947526438j),(0.501551414517226-1.2759826238313297j),1.172113064417081e-05,(9.079838156877962e-05-0.0005413236951083977j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4708448523718865-1.2418368092989238j),8.267088122996644e-06,(2.447955431356119e-05-0.0007580832443481178j)
0.28,(0.4427232115690961-1.210044710464062j),(0.44269513023973506-1.2091904930276376j),9.068047239702422e-06,(2.8081329361051566e-05-0.0008542174364243316j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.4168161309759503-1.1779393159916052j),8.083771294235264e-06,(0.00011090361812937655-0.000894102075759573j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.39303979507663883-1.1478539211970733j),9.08277714941385e-06,(0.0001977421365929044-0.0010607857660205333j)
0.31,(0.371440580891926-1.1202384001681926j),(0.3710310781263531-1.1191660697996662j),9.257706657684174e-06,(0.0004095027655728889-0.0010723303685264973j)
0.32,(0.35134732369403104-1.092752269265847j),(0.35094249657335336-1.0916028369101194j),1.0926118675145262e-05,(0.00040482712067768656-0.0011494323557275088j)
0.33,(0.33279091612072026-1.066403367211597j),(0.3322129109050224-1.065250864900038j),1.7256118028376666e-05,(0.000578005215697841-0.001152502311558834j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31480236616405594-1.0402807836278802j),1.2862079527353292e-05,(0.0008212861039316732-0.0008582109996240206j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.29896000507258164-1.0161611421574943j),7.932338606146212e-06,(0.0007545090977228441-0.0007462470055012993j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.284466115862486-0.99282320558383j),8.62014513521456e-06,(0.00048093861649961545-0.0008350004608573824j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.27089971108771255-0.970308454442779j),5.387230570843922e-05,(0.00031785853379939777-0.0010343871992800624j)
0.38,(0.258433522034735-0.9499146394908227j),(0.25864075557493393-0.9484094515038938j),7.771526586046243e-05,(-0.0002072335401989145-0.0015051879869288909j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.24694016725846468-0.9284265971273399j),1.6171630613978965e-05,(-0.0004279914114515282-0.000902411666354852j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.23518470329439148-0.9082081418543401j),1.351301535521804e-05,(0.00019471218412131508-0.0013353363881335456j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.22469334241136152-0.8891443645969841j),7.78933064510146e-06,(0.00027537865077528756-0.0013733379371535515j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.21490447258021902-0.8709700012730618j),9.021983374037645e-06,(0.00031580583224552483-0.001243433504689917j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.2055926635351646-0.8531932198611223j),2.7875922948263822e-05,(0.0004875410151529702-0.0014012549374164962j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.1970679422169455-0.835737587194975j),5.0485645263788374e-05,(0.0004319303748538672-0.0018890137111037264j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.18905317621527787-0.8198996650133088j),3.089507334209211e-05,(0.00038214598079064355-0.001377825814078526j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.18126314102070593-0.8033877207185115j),2.1742125528397037e-05,(0.0005836027729122784-0.00212891535905968j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17411216900917878-0.7883030619396816j),2.662512879705515e-05,(0.0005858575291703416-0.0020121910084158756j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.16725746771974415-0.7737434718890468j),1.7600286727842205e-05,(0.0006988936679662161-0.0019027205681297898j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.16088174206248726-0.7601400549510458j),1.3538016779689825e-05,(0.0007101498925685124-0.0013437960174728092j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.1551408269857317-0.7463667100786496j),1.275566241823824e-05,(0.0004365798452504177-0.0014373726194391034j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.1491276412078516-0.7333206386589065j),1.4679677948028241e-05,(0.0007604267567797585-0.0012634762994813142j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.14381054691692205-0.7202004191796297j),9.130806497549607e-06,(0.0006906235393242532-0.0016020475297179315j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13890038327878146-0.7077878911912887j),7.5858719054307295e-06,(0.0004955464806371546-0.0016509795821746387j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.13401729832896556-0.6955951293247565j),6.528093563824439e-06,(0.0005359945139892519-0.001879070589619003j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.12965132968077658-0.6839176478433214j),7.82291875755064e-06,(0.0003044406520920362-0.001972749017174258j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.12547122369245833-0.6728597863890149j),8.276318287244187e-06,(0.00011606336465655454-0.001810621879952179j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.12134475002556559-0.6621033164238292j),1.161985847914847e-05,(8.829873422000478e-05-0.001694806139123095j)
0.58,(0.11747942304640598-0.653258311531286j),(0.11718671652082088-0.6515544751654261j),1.4603650916341413e-05,(0.000292706525585093-0.001703836365859912j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.1136938104478008-0.641161558731805j),2.8521668900757544e-05,(2.002242730822501e-05-0.0018750168177598114j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.11018512554264141-0.6310317871241236j),1.660207922926359e-05,(-6.046441652328427e-05-0.0020875051382435172j)
