f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7146283073975286-0.3470769217841048j),2.448373035756376e-05,(0.002355052804904112-0.0032405067537192855j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6220078828202134-0.6862926505934097j),2.059358034749062e-05,(-0.000675893715131437+0.0036876522024754665j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4762631661968033-0.9831960273580418j),1.8056744573376754e-05,(-0.003860236424867658+0.0013972292552748566j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.27898628475715-1.2377490260283086j),2.224915718528414e-05,(0.004374865722444721-4.896630315087691e-05j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.065736358262502-1.4435173499736444j),2.1853118800566738e-05,(0.0028374308257985703-0.002513980946055705j)
0.05,(2.841393026216591-1.606769902282197j),(2.843352337883888-1.609670427288831j),2.2795638273205784e-05,(-0.0019593116672966815+0.0029005250066338473j)
0.06,(2.612786040809993-1.7237449805542338j),(2.616202992052421-1.7231450833216162j),2.4218643379205334e-05,(-0.0034169512424280235-0.0005998972326175522j)
0.07,(2.390835695723726-1.8026476458302163j),(2.394090248549627-1.8014528487639125j),2.5642484296231857e-05,(-0.003254552825901147-0.0011947970663037655j)
0.08,(2.180873936884638-1.849882735401002j),(2.1790788225735094-1.8473897475317866j),1.9512723369375012e-05,(0.001795114311128554-0.0024929878692152574j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9830830118572067-1.872870223397384j),1.6504480427536326e-05,(0.002867688557997461+0.0011557841526108614j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8047775825020145-1.8752948000786205j),2.0734548185158313e-05,(0.0026256110087143902+0.0015136837919678126j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6478025510457346-1.8598653414416166j),2.410566991583299e-05,(-0.0024167416292242283-0.0010221681845534736j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.499597792155097-1.8336998391515626j),1.7587426748830195e-05,(-0.0002975631931421141-0.0032744889330624805j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3706592200504883-1.805189154030805j),2.456332808809674e-05,(-0.0025445027083303984+4.313017319734769e-06j)
0.14,(1.2505857363325064-1.767973932875873j),(1.250688922002818-1.7698027688626095j),2.1231971811854798e-05,(-0.00010318567031153414+0.0018288359867364434j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1462249307614196-1.7247947425781955j),2.100686805311297e-05,(-0.0008219315111999137-0.0024322883870238066j)
0.16,(1.05127882884355-1.684371821240384j),(1.0500538226342737-1.6854893644936866j),2.6543492914051257e-05,(0.001225006209276236+0.0011175432533025997j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9648574199553217-1.6410835518352433j),2.698799797139473e-05,(0.002141699655968332+0.0006081935279851347j)
