f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.7479374283239766-0.0894621507008887j),0.00018952465017929777,(-1.8142861929248966e-05+0.001153882999975625j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.742179139255143-0.17620655705665259j),0.00017623785087984563,(-0.000488166436034998-0.00011647602652378741j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.7334648467609606-0.2635641237877025j),0.00017768693187070794,(-0.0021085209860038923-0.00018991268435664121j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.716457624615307-0.3515282485889606j),0.00016506841617769827,(0.000525735587125542+0.0012108200511364853j)
0.01,(3.698665733066395-0.43573879106571345j),(3.698236930356166-0.43804907412938376j),0.00026863089041647987,(0.0004288027102288261+0.0023102830636703153j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.6758638015315404-0.5200640580719194j),0.00031212511914944824,(0.0006574329024222614+0.0003081135330117446j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.6502868196533775-0.600681215318342j),0.0004158815744048587,(0.00040310766055506875-0.001440269131302796j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.6221766380793206-0.6816015149430844j),0.0005417371049872085,(-0.0008446489742386376-0.00100348344784984j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.587879118161517-0.7589394696537464j),0.0005132625076622247,(0.0007461968634245864-0.0020554578626420517j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.552828697362374-0.8347363657712412j),0.0004292086081264263,(-6.574950950133385e-05-0.002363682497804054j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.515123696369993-0.9094725699662856j),0.0006867822935537086,(-0.0011732967371482772-0.0012779927803651114j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4725971794354007-0.9788759720394413j),0.0006314631718465371,(-0.00019424966346504036-0.002922826063325612j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.424049029783842-1.0543035540653338j),0.0008008788420790478,(0.004293810716782254+0.004184027599201112j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.384526275833746-1.1154105219050134j),0.000641645408147972,(-0.002529430543662947-0.00019940467584089738j)
0.035,(3.3335935589764825-1.178189216430162j),(3.329456471454415-1.1810153580056368j),0.0009308881565193207,(0.004137087522067429+0.002826141575474894j)
0.0375,(3.2833611504795948-1.2377979923314595j),(3.284976837850729-1.2393147946418974j),0.0008545535685529724,(-0.0016156873711343778+0.001516802310437937j)
0.04,(3.2315251905783313-1.2943973143229333j),(3.2308388760614553-1.2950997185380717j),0.0009585313089475783,(0.0006863145168760632+0.0007024042151384524j)
0.0425,(3.1783067186446274-1.3479675801501212j),(3.1734544840318444-1.3490096928359032j),0.0008604678232672496,(0.004852234612783057+0.0010421126857820262j)
0.045,(3.123920543913432-1.3985072309398248j),(3.123108398187245-1.3960782082367234j),0.0011540808339634608,(0.0008121457261869303-0.0024290227031014133j)
0.0475,(3.0685737890883007-1.4460313309197002j),(3.0686419157265403-1.4461983921910488j),0.0010959124308368851,(-6.81266382396295e-05+0.00016706127134868964j)
0.05,(3.0124646770837455-1.4905700615491946j),(3.016191247939286-1.489769037625933j),0.0013690480890495593,(-0.003726570855540512-0.0008010239232616456j)
0.0525,(2.955781555646475-1.5321671674378043j),(2.9548167698116523-1.5304570355919342j),0.001184959954944389,(0.0009647858348227345-0.0017101318458700998j)
0.055,(2.898702149566972-1.5708783877092334j),(2.89355161193708-1.5662357422149666j),0.0011663763752549218,(0.005150537629891705-0.0046426454942667394j)
0.0575,(2.841393026216591-1.606769902282197j),(2.8415744247938584-1.6030845917066228j),0.001209033725475538,(-0.00018139857726717779-0.0036853105755743076j)
0.06,(2.7840092571970665-1.6399168181130523j),(2.785556867883514-1.6361956746249227j),0.0015847122634930753,(-0.001547610686447598-0.0037211434881296857j)
0.0625,(2.7266942569019488-1.6704017159833855j),(2.7276559023057043-1.6706022182129192j),0.0013810132270696285,(-0.00096164540375554+0.00020050222953371666j)
0.065,(2.6695797776665775-1.6983132740820612j),(2.669433874655857-1.6993811153246352j),0.001654729577842305,(0.00014590301072070488+0.0010678412425739747j)
0.0675,(2.612786040809993-1.7237449805542338j),(2.6105064129661164-1.7227007764075373j),0.0020435102340973753,(0.002279627843876586-0.0010442041466964813j)
0.07,(2.5564219831252837-1.7467939434614503j),(2.5578030947653385-1.7483251942229006j),0.0014271469819489894,(-0.0013811116400548329+0.0015312507614502202j)
0.0725,(2.500585599129832-1.76755980327721j),(2.501645131352817-1.7668072154927916j),0.0017370538286083361,(-0.001059532222984938-0.0007525877844183348j)
