f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.7458442987570635-0.08971126590379397j),0.0010505906704113691,(0.00207498670498385+0.0014029982028808952j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.737878505519593-0.1804243715922815j),0.0010030042487426402,(0.00381246729951501+0.004101338509105129j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.73191977868324-0.2643379489289048j),0.0012534798248892004,(-0.0005634529082834128+0.0005839124568456366j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.717978183179939-0.3502655447557839j),0.0009263552448696368,(-0.0009948229775060824-5.188378204018518e-05j)
0.01,(3.698665733066395-0.43573879106571345j),(3.6982156081139848-0.43813616280023554j),0.0011939515018203916,(0.0004501249524100359+0.0023973717345220913j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.6812963391140654-0.5224219115669486j),0.0009619623177438508,(-0.004775104680102782+0.0026659670280410053j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.649190749370867-0.604493235907085j),0.0010708983898548635,(0.0014991779430655328+0.0023717514574402854j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.620227236930091-0.6834465320769024j),0.0008684783164857586,(0.0011047521749909528+0.0008415336859681766j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.588105478130623-0.7559544960440395j),0.0012839590394927685,(0.0005198368943184484-0.005040431472348894j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.5511927171686706-0.8353402888326338j),0.0008998376974876936,(0.0015702306842020342-0.00175975943641149j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.5113189713103607-0.9056133869168912j),0.0013885258017484483,(0.002631428322483753-0.005137175829759477j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4712896005588996-0.9819501278527081j),0.0011378228867558353,(0.001113329213036085+0.00015132974994114257j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.4265334667080523-1.0518915837761644j),0.0008887678731488467,(0.0018093737925721776+0.001772057310031716j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.3829856874167246-1.1164005378167248j),0.0010358717270959842,(-0.0009888421266412983+0.0007906112358704309j)
0.035,(3.3335935589764825-1.178189216430162j),(3.333296242598517-1.1764780752408304j),0.0009837852470172283,(0.00029731637796537314-0.0017111411893315776j)
0.0375,(3.2833611504795948-1.2377979923314595j),(3.283664717088452-1.2358551162709015j),0.0011239152563727458,(-0.0003035666088573308-0.0019428760605579853j)
0.04,(3.2315251905783313-1.2943973143229333j),(3.231623760755143-1.295780708930335j),0.0009827964002183565,(-9.85701768114744e-05+0.0013833946074017778j)
0.0425,(3.1783067186446274-1.3479675801501212j),(3.175515791892804-1.3484468952328126j),0.001141177934723885,(0.0027909267518233527+0.00047931508269138945j)
0.045,(3.123920543913432-1.3985072309398248j),(3.1239465786819784-1.3957735265398956j),0.0012919241891748987,(-2.6034768546345788e-05-0.002733704399929149j)
0.0475,(3.0685737890883007-1.4460313309197002j),(3.0710585636694856-1.4474099030174283j),0.0012573375091561678,(-0.002484774581184901+0.0013785720977281812j)
0.05,(3.0124646770837455-1.4905700615491946j),(3.009890333938398-1.4872520009329315j),0.0011487876593530406,(0.0025743431453473242-0.003318060616263052j)
0.0525,(2.955781555646475-1.5321671674378043j),(2.9575163725484295-1.528520538079589j),0.0010694898028840685,(-0.001734816901954428-0.0036466293582153586j)
0.055,(2.898702149566972-1.5708783877092334j),(2.8969759874783696-1.5773394563481764j),0.001043255638618613,(0.0017261620886022122+0.006461068638943024j)
0.0575,(2.841393026216591-1.606769902282197j),(2.8398443592413503-1.6098348779610692j),0.00108379602838342,(0.00154866697524092+0.003064975678872095j)
0.06,(2.7840092571970665-1.6399168181130523j),(2.7826056636577556-1.6394923471319367j),0.0012339596989174259,(0.0014035935393108545-0.0004244709811156433j)
0.0625,(2.7266942569019488-1.6704017159833855j),(2.7240100790343518-1.6675662123347403j),0.0008931982233720745,(0.002684177867597004-0.0028355036486451546j)
0.065,(2.6695797776665775-1.6983132740820612j),(2.672760585252313-1.6962435959563842j),0.0011414796304019385,(-0.003180807585735579-0.0020696781256770436j)
0.0675,(2.612786040809993-1.7237449805542338j),(2.612181178985098-1.7217485888484194j),0.0010196515422482278,(0.0006048618248950532-0.0019963917058143377j)
0.07,(2.5564219831252837-1.7467939434614503j),(2.5586561631348195-1.7459726730549308j),0.0011634500850081302,(-0.002234180009535791-0.0008212704065195808j)
0.0725,(2.500585599129832-1.76755980327721j),(2.4992569095995503-1.7684251942499398j),0.0011470500603665168,(0.001328689530281757+0.0008653909727298625j)
0.075,(2.4453643605247146-1.7861437501621285j),(2.4465363170766548-1.7837011878162758j),0.0011600603060036693,(-0.0011719565519401343-0.002442562345852606j)
0.0775,(2.390835695723726-1.8026476458302163j),(2.3924446885205883-1.802851896463427j),0.001050970122598016,(-0.0016089927968625517+0.000204250633210723j)
0.08,(2.337067513900161-1.8171732478214966j),(2.3367889187040825-1.8157660788167655j),0.0010055981693879053,(0.00027859519607842387-0.0014071690047310348j)
0.0825,(2.2841187596807724-1.8298215324116356j),(2.282885467279147-1.8293310467812103j),0.0012133045610072874,(0.0012332924016251745-0.000490485630425308j)
0.085,(2.2320399863225515-1.8406921111817676j),(2.233486421855992-1.8376097663713455j),0.001261821219548023,(-0.0014464355334404821-0.003082344810422022j)
0.08750000000000001,(2.180873936884638-1.849882735401002j),(2.1819186091192573-1.8489780186782825j),0.000927925566047919,(-0.0010446722346193482-0.000904716722719412j)
0.09,(2.1306561245131914-1.8574888817968456j),(2.1290897123504844-1.8610074498833098j),0.0012707597103790724,(0.0015664121627070315+0.0035185680864642244j)
