f_range,G_0,G,var,bias
0.0,(3.7496669304368475-0.03533977824620698j),(3.7497680147156967-0.035593131622773555j),2.8398992587956425e-29,(-0.00010108427884913951+0.00025335337656657436j)
0.001,(3.7486680766458904-0.07066072854202388j),(3.74884259295878-0.07086074814373003j),3.1747029203279196e-30,(-0.00017451631288967207+0.00020001960170615285j)
0.002,(3.747004502377668-0.10594405635873805j),(3.74701020476984-0.1056201284506423j),3.8677488108156664e-29,(-5.702392172235449e-06-0.000323927908095753j)
0.003,(3.744677977404511-0.141171033886482j),(3.7443865116146218-0.1411862348110397j),7.957942530208059e-31,(0.00029146578988914484+1.5200924557701168e-05j)
0.004,(3.741690972819108-0.17632303308317637j),(3.7414053193417085-0.17635639265635572j),1.8858706015439813e-30,(0.00028565347739961666+3.33595731793479e-05j)
0.005,(3.7380466544851236-0.21138155835311465j),(3.738315938717236-0.21119549881602148j),2.7733391199176196e-32,(-0.00026928423211236563-0.00018605953709316392j)
0.006,(3.7337488746722225-0.24632827873540764j),(3.733461796189389-0.24617085970627792j),3.266377185680752e-30,(0.0002870784828337136-0.0001574190291297184j)
0.007,(3.728802161916646-0.28114505948560986j),(3.7290865074608486-0.28117923530057715j),1.851974234522766e-30,(-0.0002843455442027576+3.41758149672855e-05j)
0.008,(3.7232117091569275-0.3158139929376663j),(3.723403488858953-0.3155002880823751j),1.6282582121827447e-29,(-0.00019177970202566286-0.00031370485529119696j)
0.009000000000000001,(3.7169833602024327-0.3503174285378241j),(3.716680520788545-0.35022737904144996j),2.9187853493177437e-29,(0.0003028394138877566-9.004949637414494e-05j)
0.01,(3.7101235946001005-0.3846380019472924j),(3.7101302187762664-0.38486407385628923j),8.699964819181573e-29,(-6.624176165814788e-06+0.00022607190899681662j)
0.011,(3.702639510971777-0.41875866311616866j),(3.702414363698494-0.41847589744821095j),1.8858706015439813e-30,(0.00022514727328282191-0.0002827656679577073j)
0.012,(3.6945388089012545-0.4526627032374162j),(3.6948293910354177-0.45265423971102275j),6.48961354060723e-29,(-0.00029058213416321976-8.463526393442944e-06j)
0.013000000000000001,(3.6858297694559945-0.48633378049643156j),(3.685799194370206-0.4865616932167713j),2.1477970739806454e-30,(3.0575085788520084e-05+0.0002279127203397291j)
0.014,(3.6765212344339626-0.5197559445389076j),(3.6767292034606567-0.5194893494320764j),9.7744796537541e-30,(-0.00020796902669406592-0.00026659510683124665j)
0.015,(3.666622584430625-0.5529136595872163j),(3.6667763674286666-0.553092200970596j),1.6418167589912308e-29,(-0.00015378299804158502+0.00017854138337969339j)
0.016,(3.6561437158252104-0.5857918261433536j),(3.656088257651447-0.5854455835877541j),5.7192415628523356e-30,(5.545817376351181e-05-0.00034624255559945194j)
0.017,(3.6450950167886296-0.6183758012245161j),(3.6448894206935583-0.6180943618304228j),7.407896938091064e-30,(0.00020559609507131427-0.000281439394093308j)
0.018000000000000002,(3.6334873424180625-0.6506514170855691j),(3.6332350725852307-0.6504147353548094j),6.513032848730979e-29,(0.0002522698328317752-0.00023668173075963583j)
0.019,(3.621331989105082-0.6826049983909342j),(3.6215561291671183-0.6824787625405686j),8.591188295922582e-30,(-0.00022414006203641534-0.00012623585036564133j)
0.02,(3.6086406682453998-0.714223377806722j),(3.6082965727759615-0.7142279189055136j),3.90979186150164e-29,(0.00034409546943825475+4.541098791666087e-06j)
0.021,(3.595425479398794-0.7454939099921816j),(3.5951121807524222-0.7456287860044312j),4.930380657631324e-32,(0.00031329864637186233+0.00013487601224959622j)
0.022,(3.581698883007584-0.7764044839776902j),(3.581816466306469-0.7766177881725144j),5.171969309855259e-29,(-0.00011758329888467145+0.00021330419482412655j)
0.023,(3.567473672781198-0.8069435339244774j),(3.567151536801703-0.8071129423061351j),4.190823558986625e-30,(0.0003221359794949308+0.00016940838165768746j)
0.024,(3.5527629478528726-0.8371000482690453j),(3.552377887843476-0.8371197327214245j),1.1438483125704671e-29,(0.00038506000939664276+1.968445237920946e-05j)
