f_range,G_0,G,var,bias
0.0,(3.7496669304368475-0.03533977824620698j),(3.7496665878333193-0.035339784905695996j),2.3872479439663105e-29,(3.4260352821391393e-07+6.659489015792275e-09j)
0.001,(3.7486680766458904-0.07066072854202388j),(3.748667988382753-0.07066060425974398j),1.9740781929969167e-29,(8.826313724341617e-08-1.2428227989802476e-07j)
0.002,(3.747004502377668-0.10594405635873805j),(3.7470043358215026-0.10594402606106192j),1.262177448353619e-29,(1.6655616530414363e-07-3.0297676131829654e-08j)
0.003,(3.744677977404511-0.141171033886482j),(3.744677551104984-0.14117111002631158j),1.9721522630525295e-30,(4.262995267900749e-07+7.61398295801019e-08j)
0.004,(3.741690972819108-0.17632303308317637j),(3.7416902038203257-0.17632313247106562j),4.937314005431118e-30,(7.689987824299749e-07+9.938788925190067e-08j)
0.005,(3.7380466544851236-0.21138155835311465j),(3.7380455121863894-0.21138158630981j),8.712290770825651e-29,(1.142298734269076e-06+2.7956695347608473e-08j)
0.006,(3.7337488746722225-0.24632827873540764j),(3.7337473430537735-0.2463281810559355j),1.6282582121827447e-29,(1.5316184489577722e-06-9.76794721219143e-08j)
0.007,(3.728802161916646-0.28114505948560986j),(3.728800171483825-0.2811449211598119j),7.349348667781692e-30,(1.9904328207864808e-06-1.3832579798256361e-07j)
0.008,(3.7232117091569275-0.3158139929376663j),(3.723209224592169-0.31581378336483895j),9.971694880059352e-30,(2.4845647583759956e-06-2.0957282736988603e-07j)
0.009000000000000001,(3.7169833602024327-0.3503174285378241j),(3.7169803112279705-0.3503171067425803j),2.406025760924086e-29,(3.0489744622386183e-06-3.217952437850613e-07j)
0.01,(3.7101235946001005-0.3846380019472924j),(3.710119869093599-0.3846376238488845j),3.3341699197231827e-29,(3.7255065015173727e-06-3.7809840791602767e-07j)
0.011,(3.702639510971777-0.41875866311616866j),(3.7026351240830504-0.4187581814334251j),1.3225746114096026e-29,(4.386888726504168e-06-4.816827435805138e-07j)
0.012,(3.6945388089012545-0.4526627032374162j),(3.694533640364797-0.4526620727430389j),9.814538996597354e-30,(5.168536457489381e-06-6.304943773183247e-07j)
0.013000000000000001,(3.6858297694559945-0.48633378049643156j),(3.6858237892072525-0.48633299775710803j),8.997944700177166e-31,(5.980248741987992e-06-7.827393235237956e-07j)
0.014,(3.6765212344339626-0.5197559445389076j),(3.6765144345321947-0.5197549795939463j),8.011868568650901e-31,(6.799901767884364e-06-9.649449612680883e-07j)
0.015,(3.666622584430625-0.5529136595872163j),(3.666614893311945-0.5529124939676836j),6.468659422812297e-29,(7.691118680153153e-06-1.1656195326725793e-06j)
0.016,(3.6561437158252104-0.5857918261433536j),(3.656135031076096-0.5857904286335991j),4.942706609275402e-30,(8.684749114529211e-06-1.397509754474946e-06j)
0.017,(3.6450950167886296-0.6183758012245161j),(3.645085331487296-0.6183741353928055j),3.3933344876147586e-29,(9.685301333384189e-06-1.665831710573329e-06j)
0.018000000000000002,(3.6334873424180625-0.6506514170855691j),(3.633476503000849-0.6506494763685216j),1.6972835413895832e-29,(1.0839417213581726e-05-1.9407170475105318e-06j)
0.019,(3.621331989105082-0.6826049983909342j),(3.6213200787170776-0.6826027604378646j),1.3065508742723008e-29,(1.1910388004299222e-05-2.2379530696392536e-06j)
0.02,(3.6086406682453998-0.714223377806722j),(3.608627583420686-0.7142207730914395j),9.675872040601473e-30,(1.308482471396033e-05-2.604715282461534e-06j)
0.021,(3.595425479398794-0.7454939099921816j),(3.5954111928044576-0.7454909038569845j),2.486144446610595e-29,(1.4286594336443414e-05-3.0061351971033545e-06j)
0.022,(3.581698883007584-0.7764044839776902j),(3.581683289922163-0.776401089858902j),2.7733391199176196e-30,(1.5593085421095054e-05-3.3941187882469137e-06j)
0.023,(3.567473672781198-0.8069435339244774j),(3.567456768965387-0.8069397174920556j),6.63136198451413e-29,(1.69038158110979e-05-3.8164324217548895e-06j)
0.024,(3.5527629478528726-0.8371000482690453j),(3.5527447238055228-0.8370957412959387j),3.90979186150164e-29,(1.8224047349857386e-05-4.306973106604772e-06j)
0.025,(3.5375800848125296-0.8668635772627428j),(3.5375604147006876-0.8668587336214657j),8.332343311396937e-30,(1.9670111842007287e-05-4.843641277063604e-06j)
0.026000000000000002,(3.521938709717177-0.8962242389241207j),(3.521917627695133-0.8962188354477312j),4.468157470978387e-29,(2.1082022044094373e-05-5.403476389553852e-06j)
0.027,(3.5058526701771258-0.9251727234285161j),(3.505830001878105-0.9251666883469664j),7.703719777548943e-30,(2.266829902097811e-05-6.035081549726762e-06j)
0.028,(3.4893360076126823-0.9537002959657439j),(3.4893118396680225-0.9536937196349459j),1.3620176566706532e-29,(2.416794465975869e-05-6.57633079803599e-06j)
0.029,(3.4724029297719357-0.9817987981027669j),(3.4723772216214948-0.9817915419959602j),6.7053176943786e-30,(2.570815044089514e-05-7.256106806741158e-06j)
0.03,(3.4550677835959047-1.009460647693769j),(3.4550404793065463-1.0094527231051886j),1.9129876951609536e-29,(2.7304289358376366e-05-7.924588580454639e-06j)
0.031,(3.437345028512533-1.036678837385124j),(3.437316073311818-1.0366701118284811j),7.888609052210118e-31,(2.895520071488633e-05-8.725556642774634e-06j)
0.032,(3.4192492102360315-1.0634469317673516j),(3.4192185550520957-1.0634373972220283j),1.2818989709841442e-29,(3.0655183935746066e-05-9.534545323264254e-06j)
0.033,(3.400794935142846-1.089759063230235j),(3.4007626149246653-1.0897486964290943j),3.0814879110195774e-29,(3.232021818089237e-05-1.0366801140637705e-05j)
0.034,(3.3819968452900833-1.1156099265808543j),(3.3819627720496688-1.1155986846708463j),1.5629306684691296e-29,(3.407324041448945e-05-1.124191000800856e-05j)
0.035,(3.3628695941366793-1.1409947724873903j),(3.362833729991455-1.140982589189947j),1.2079432611196743e-29,(3.5864145224273614e-05-1.2183297443346675e-05j)
0.036000000000000004,(3.3434278230219916-1.16590939981411j),(3.3433901788046128-1.1658962651118687j),3.929513384132165e-29,(3.7644217378840494e-05-1.3134702241179852e-05j)
0.037,(3.323686138450748-1.190350146915041j),(3.3236466806451923-1.1903359981244428j),9.663546088957395e-30,(3.9457805555809244e-05-1.4148790598245142e-05j)
0.038,(3.3036590902277028-1.2143138819554655j),(3.303617786258524-1.2142986961720508j),7.099748146989106e-29,(4.1303969178674294e-05-1.5185783414750631e-05j)
0.039,(3.2833611504795948-1.2377979923314595j),(3.2833179559291295-1.2377817331558099j),1.8390319852964838e-29,(4.319455046530862e-05-1.6259175649624424e-05j)
0.04,(3.262806693596545-1.260800373258441j),(3.2627616022362576-1.2607829745688859j),3.673133589935336e-29,(4.509136028740812e-05-1.7398689555081503e-05j)
0.041,(3.2420099771195123-1.2833194155999177j),(3.2419629196587665-1.283300829997575j),3.993608332681372e-30,(4.705746074584738e-05-1.8585602342691132e-05j)
0.042,(3.2209851235951295-1.3053539930074927j),(3.220936099233938-1.3053341502548756j),7.543482406175925e-30,(4.902436119147424e-05-1.98427526170164e-05j)
0.043000000000000003,(3.1997461034141392-1.326903448442672j),(3.199695160580085-1.326882295878149j),1.9129876951609536e-29,(5.094283405426836e-05-2.1152564523063688e-05j)
0.044,(3.1783067186446274-1.3479675801501212j),(3.1782537786743545-1.3479451263656046j),7.14905195356542e-30,(5.2939970272891657e-05-2.2453784516596187e-05j)
0.045,(3.156680587866605-1.3685466271508306j),(3.156625633536425-1.3685228238205978j),2.7018486003819654e-29,(5.495433017976836e-05-2.38033302328855e-05j)
0.046,(3.134881132009925-1.3886412543221487j),(3.134824220066493-1.388616013915848j),6.7053176943786e-30,(5.691194343171446e-05-2.5240406300586216e-05j)
0.047,(3.1129215611933265-1.4082525371298562j),(3.1128625748662215-1.408225835013058j),1.9721522630525295e-31,(5.898632710499285e-05-2.6702116798116293e-05j)
0.048,(3.090814862558364-1.4273819460754666j),(3.090753815596126-1.4273537612089502j),1.2671078290112502e-29,(6.104696223774297e-05-2.8184866516456353e-05j)
0.049,(3.0685737890883007-1.4460313309197002j),(3.0685107024987937-1.4460015898876697j),4.4817160177868733e-29,(6.308658950704427e-05-2.9741032030461412e-05j)
0.05,(3.0462108493985802-1.4642029047406837j),(3.0461456922730514-1.4641715812383709j),3.944304526105059e-30,(6.515712552879194e-05-3.132350231282999e-05j)
0.051000000000000004,(3.02373829848235-1.4818992278828795j),(3.023671066421836-1.4818662765081596j),3.944304526105059e-31,(6.723206051439945e-05-3.295137471992504e-05j)
0.052000000000000005,(3.0011681293916004-1.4991231918500312j),(3.001098813697127-1.4990885577759456j),1.232595164407831e-30,(6.931569447354846e-05-3.463407408554886e-05j)
0.053,(2.9785120658319126-1.5158780031926673j),(2.978440621733944-1.5158416267467316j),8.085824278515371e-30,(7.144409796877582e-05-3.63764459356819e-05j)
0.054,(2.955781555646475-1.5321671674378043j),(2.955708017357949-1.532129043414272j),7.888609052210118e-31,(7.353828852618705e-05-3.8124023532315476e-05j)
0.055,(2.9329877651629688-1.5479944731055948j),(2.9329121024358273-1.5479545516456026j),3.2047474274603605e-30,(7.566272714143452e-05-3.992145999220931e-05j)
0.056,(2.910141574375122-1.5633639758546936j),(2.9100638358368456-1.5633222070633905j),6.2960960997952e-29,(7.77385382764173e-05-4.176879130302069e-05j)
