f_range,G_0,G,var,bias
0.0,(3.744677977404511-0.141171033886482j),(3.7432724975041527-0.13901008932753536j),1.397076378185551e-05,(0.0014054799003582197-0.002160944558946637j)
0.004,(3.728802161916646-0.28114505948560986j),(3.7268695488811785-0.2808012266953388j),1.3575179522157088e-05,(0.0019326130354673232-0.0003438327902710592j)
0.008,(3.702639510971777-0.41875866311616866j),(3.7036226650232913-0.41990968365979087j),8.626343382356005e-06,(-0.00098315405151439+0.0011510205436222054j)
0.012,(3.666622584430625-0.5529136595872163j),(3.6675131825113763-0.5507884826731809j),1.723329714014763e-05,(-0.0008905980807512037-0.002125176914035354j)
0.016,(3.621331989105082-0.6826049983909342j),(3.621181089444637-0.6803972652706405j),1.6643021585639485e-05,(0.0001508996604449031-0.0022077331202937645j)
0.02,(3.567473672781198-0.8069435339244774j),(3.565850574159687-0.8065150343212036j),1.0262867107440391e-05,(0.0016230986215108878-0.0004284996032737354j)
0.024,(3.5058526701771258-0.9251727234285161j),(3.507968299002382-0.9263080951357568j),1.5402711206152767e-05,(-0.0021156288252561772+0.001135371707240762j)
0.028,(3.437345028512533-1.036678837385124j),(3.4365283558823894-1.034976667818155j),1.3946813758672316e-05,(0.0008166726301435112-0.001702169566969003j)
0.032,(3.3628695941366793-1.1409947724873903j),(3.3631380707673197-1.1384909588283914j),2.4012947734992542e-05,(-0.00026847663064044625-0.002503813658998988j)
0.036000000000000004,(3.2833611504795948-1.2377979923314595j),(3.2858074824772188-1.2378349949894907j),2.0748073705656455e-05,(-0.002446331997624007+3.700265803119329e-05j)
0.04,(3.1997461034141392-1.326903448442672j),(3.200912003833243-1.3284431161656878j),1.35171228791838e-05,(-0.0011659004191035827+0.0015396677230157252j)
0.044,(3.1129215611933265-1.4082525371298562j),(3.1139090971507857-1.409724608942182j),1.2644757436739407e-05,(-0.0009875359574591513+0.0014720718123257814j)
0.048,(3.02373829848235-1.4818992278828795j),(3.025770324696055-1.4808758824192874j),1.6812298293449523e-05,(-0.002032026213704796-0.0010233454635921735j)
0.052000000000000005,(2.9329877651629688-1.5479944731055948j),(2.9325270129111756-1.5494209694523235j),7.889391121900336e-06,(0.0004607522517932061+0.0014264963467287561j)
0.056,(2.841393026216591-1.606769902282197j),(2.840084797244213-1.6073754865141885j),7.700475894887868e-06,(0.0013082289723782559+0.0006055842319914184j)
0.06,(2.7496033123362618-1.658521644733779j),(2.7502992280412326-1.6596090940493589j),1.1519098602782748e-05,(-0.0006959157049708509+0.0010874493155799136j)
0.064,(2.658191724341662-1.7035949409770903j),(2.65763591601672-1.7018955980883983j),8.663785214698096e-06,(0.0005558083249423973-0.0016993428886920015j)
0.068,(2.5676555622055908-1.7423700158535955j),(2.5661825280798696-1.7411748653793198j),9.261766409120746e-06,(0.0014730341257211954-0.0011951504742757635j)
0.07200000000000001,(2.4784187307404-1.7752495135590505j),(2.4800062379853207-1.7753033689792472j),1.2066112659509989e-05,(-0.0015875072449205163+5.385542019675782e-05j)
0.076,(2.390835695723726-1.8026476458302163j),(2.390872969675768-1.8008903609504294j),8.481647513884481e-06,(-3.7273952042227165e-05-0.00175728487978688j)
0.08,(2.305196513436008-1.824981084786225j),(2.3044594984730713-1.8235079297872858j),9.184010559467006e-06,(0.0007370149629366551-0.0014731549989390746j)
0.084,(2.221732521647629-1.842661542017925j),(2.220597464164983-1.8435978484638842j),9.358338893107373e-06,(0.0011350574826458626+0.0009363064459591008j)
0.088,(2.1406223516446685-1.8560899133142112j),(2.141842329258093-1.8569584140500808j),1.1901484036888923e-05,(-0.0012199776134242946+0.0008685007358695263j)
0.092,(2.0619979919606815-1.8656518300590474j),(2.060554952002881-1.866090455544466j),9.478463368000767e-06,(0.0014430399578002628+0.000438625485418509j)
0.096,(1.9859507004152042-1.871714439244773j),(1.9865904154089657-1.873283225122615j),1.667472522479977e-05,(-0.0006397149937615865+0.0015687858778419272j)
