f_range,G_0,G,var,bias
0.0,(3.621331989105082-0.6826049983909342j),(3.6223480465823163-0.6821678725870788j),9.860761315262648e-31,(-0.0010160574772344333-0.00043712580385546485j)
0.02,(3.2833611504795948-1.2377979923314595j),(3.2824663975715844-1.2398265365661556j),7.14905195356542e-30,(0.0008947529080103322+0.002028544234696117j)
0.04,(2.841393026216591-1.606769902282197j),(2.8425224352837604-1.6034941388910406j),3.9492349067626904e-29,(-0.0011294090671691848-0.0032757633911564277j)
0.06,(2.390835695723726-1.8026476458302163j),(2.3911265891343665-1.8028920954757452j),1.8193104626659585e-29,(-0.0002908934106407024+0.00024444964552894355j)
0.08,(1.9859507004152042-1.871714439244773j),(1.9857168746394787-1.8718855004054569j),8.874685183736383e-31,(0.00023382577572550467+0.00017106116068377197j)
0.1,(1.6453858094165104-1.86088750962617j),(1.6450617261111997-1.8607072276414198j),6.310887241768095e-30,(0.00032408330531064067-0.00018028198475028567j)
0.12,(1.368114717342158-1.8051848410134852j),(1.3677909001178432-1.804885194757899j),9.515634669228455e-30,(0.0003238172243147375-0.0002996462555862056j)
0.14,(1.1454029992502197-1.7272270309652193j),(1.145119972416364-1.726846574961787j),6.409494854920721e-30,(0.0002830268338556152-0.0003804560034323945j)
0.16,(0.96699911961129-1.6404753583072582j),(0.9667206164887714-1.6400253562560159j),5.226203497089203e-30,(0.0002785031225186474-0.0004500020512423486j)
0.18,(0.8236223527800214-1.5524915596956346j),(0.8233438410692188-1.5519675891298166j),3.549874073494553e-30,(0.00027851171080262027-0.0005239705658179883j)
0.2,(0.7076540286253036-1.4672860604242333j),(0.7073723669332144-1.4666950495904107j),1.195617309475596e-30,(0.0002816616920892079-0.000591010833822514j)
0.22,(0.6131054556270443-1.3868118685970967j),(0.6128171565821192-1.3861507535307127j),3.414288605409692e-30,(0.00028829904492511105-0.0006611150663839993j)
0.24,(0.53535733104205-1.311862233432772j),(0.5350610057369829-1.3111304176325869j),5.3032406948646926e-30,(0.0002963253050670689-0.0007318158001852204j)
0.26,(0.47086933192620006-1.242594892543272j),(0.4705671016309906-1.2417920892082999j),7.112074098633185e-30,(0.0003022302952094824-0.0008028033349720687j)
0.28,(0.4169270345940797-1.1788334180673647j),(0.41661932738046653-1.1779600082479826j),3.463592411986005e-30,(0.0003077072136131731-0.0008734098193821094j)
0.3,(0.371440580891926-1.1202384001681926j),(0.3711285989218218-1.1192943086210472j),3.232480818659537e-30,(0.0003119819701041804-0.0009440915471454758j)
0.32,(0.33279091612072026-1.066403367211597j),(0.3324751490453799-1.0653890401589043j),2.0245375575398623e-30,(0.0003157670753403674-0.001014327052692554j)
0.34,(0.2997145141703045-1.0169073891629956j),(0.2993956767924758-1.0158230260719145j),8.16594296420188e-31,(0.0003188373778286735-0.0010843630910810642j)
0.36,(0.27121756962151194-0.9713428416420591j),(0.27089596664795906-0.9701887883302901j),8.38164711797325e-31,(0.00032160297355288137-0.0011540533117689877j)
0.38,(0.24651217584701315-0.9293290087936947j),(0.24618821433973176-0.9281056222176151j),1.509929076399593e-31,(0.00032396150728139506-0.001223386576079677j)
0.4,(0.2249687210621368-0.8905177025341376j),(0.22464275508505718-0.8892252779816233j),9.98402083170343e-31,(0.00032596597707962305-0.0012924245525143263j)
0.42,(0.20608020455031756-0.8545944747985388j),(0.20575248447790176-0.8532331887753681j),7.5496453819979645e-31,(0.00032772007241579915-0.0013612860231706492j)
0.44,(0.1894353221960685-0.8212774908273873j),(0.1891060741889529-0.8198476034921928j),8.512610354191582e-31,(0.00032924800711561786-0.0014298873351945574j)
0.46,(0.17469802653834912-0.7903152529480975j),(0.1743674158689311-0.7888169713151558j),2.742524240807424e-31,(0.00033061066941802997-0.0014982816329416337j)
0.48,(0.16159189195505577-0.7614838509685186j),(0.16126009906115832-0.7599173785441368j),6.039716305598372e-31,(0.0003317928938974535-0.001566472424381793j)
0.5,(0.14988806796463136-0.7345841149583878j),(0.14955521407342154-0.7329496208454187j),1.8242408433235898e-30,(0.00033285389120982223-0.0016344941129691204j)
0.52,(0.1393959297594186-0.7094388707734633j),(0.13906213402403497-0.7077365098030854j),1.3866695599588098e-31,(0.0003337957353836407-0.001702360970377903j)
0.54,(0.12995577033286862-0.6858903968604957j),(0.12962112857001531-0.6841203053199715j),4.714676503859953e-31,(0.00033464176285330494-0.0017700915405242101j)
0.56,(0.1214330487597856-0.6637981225629523j),(0.12109765268018433-0.6619604271117798j),1.9894856325520146e-31,(0.0003353960796012717-0.0018376954511725163j)
0.58,(0.11371383287510903-0.6430365755495648j),(0.11337775864326669-0.6411313880800605j),2.4189680101503682e-30,(0.00033607423184234264-0.0019051874695042992j)
0.6,(0.10670116496937579-0.6234935685549114j),(0.10636447915422964-0.6215209985034935j),1.0014835710813626e-30,(0.00033668581514614826-0.0019725700514179323j)
0.62,(0.10031214554535813-0.6050686070613647j),(0.09997490928461103-0.6030287508111609j),9.985946761647818e-31,(0.00033723626074709523-0.002039856250203753j)
0.64,(0.0944755793126996-0.5876714961065868j),(0.09413784589373304-0.5855644408128035j),3.2374882365149435e-31,(0.0003377334189665626-0.0021070552937833j)
0.66,(0.08913006417212811-0.5712211238269759j),(0.0887918804929962-0.5690469487256773j),3.150821389017518e-31,(0.0003381836791319093-0.002174175101298581j)
0.68,(0.08422243134371556-0.5556444003114643j),(0.08388383991090433-0.5534031764070444j),2.1281525885478956e-31,(0.0003385914328112305-0.0022412239044199422j)
0.7000000000000001,(0.07970646545669313-0.5408753320562883j),(0.07936750360567331-0.5385671241150957j),1.4962549737944435e-30,(0.0003389618510198228-0.002308207941192686j)
0.72,(0.07554184909780971-0.5268542143246747j),(0.07520255210070913-0.5244790828726401j),1.507040181483012e-30,(0.0003392969971005855-0.0023751314520346067j)
0.74,(0.07169328828684457-0.5135269257695122j),(0.07135368664148352-0.511084925773971j),1.514743901260561e-30,(0.0003396016453610512-0.0024419999955411775j)
0.76,(0.06812978454370316-0.5008443116347789j),(0.06778990491004386-0.4983354929887588j),4.485490840477872e-31,(0.00033987963365930685-0.00250881864602015j)
0.78,(0.06482402631664956-0.48876164364599467j),(0.0644838945097605-0.48618605160761735j),1.1218541926055649e-32,(0.00034013180688906297-0.0025755920383773168j)
0.8,(0.06175187806222564-0.4772381463055255j),(0.06141151740064353-0.474595822439511j),4.518713132018552e-31,(0.00034036066158210643-0.00264232386601454j)
0.8200000000000001,(0.05889194958115998-0.46623658072257723j),(0.058551381362395745-0.4635275626554142j),3.8099709124840493e-31,(0.0003405682187642353-0.002709018067163005j)
0.84,(0.05622523160299654-0.4557228783399256j),(0.055884474775414424-0.452947200278748j),1.976485605427401e-31,(0.0003407568275821185-0.0027756780611775667j)
0.86,(0.053734786287498504-0.44566581798557997j),(0.05339385857928594-0.44282351100375855j),3.0891916307971263e-31,(0.0003409277082125628-0.0028423069818214186j)
