f_range,G_0,G,var,bias
0.0,(3.7486680766458904-0.07066072854202388j),(3.7486679533064393-0.07066072622665148j),2.840842964468392e-29,(1.2333945109688216e-07-2.3153723938129644e-09j)
0.002,(3.744677977404511-0.141171033886482j),(3.7446774846269886-0.14117101532356674j),1.2634100435180267e-29,(4.92777522342891e-07-1.8562915260478263e-08j)
0.004,(3.7380466544851236-0.21138155835311465j),(3.738045547719214-0.21138149577728524j),2.84267259791556e-29,(1.1067659095864713e-06-6.25758294070522e-08j)
0.006,(3.728802161916646-0.28114505948560986j),(3.7288001992050535-0.2811449114953292j),9.814538996597354e-30,(1.9627115923626093e-06-1.479902806411637e-07j)
0.008,(3.7169833602024327-0.3503174285378241j),(3.716980303178956-0.3503171403888489j),1.597443333072549e-29,(3.0570234765825433e-06-2.8814897518048e-07j)
0.01,(3.702639510971777-0.41875866311616866j),(3.70263512582388-0.41875816711085684j),4.4373425918681914e-29,(4.385147896801556e-06-4.960053118230334e-07j)
0.012,(3.6858297694559945-0.48633378049643156j),(3.685823827859717-0.48633299646287037j),2.3875368334579685e-29,(5.941596277647676e-06-7.840335611852822e-07j)
0.014,(3.666622584430625-0.5529136595872163j),(3.666614864450026-0.5529124953799068j),2.0954117794933126e-31,(7.71998059923007e-06-1.164207309445331e-06j)
0.016,(3.6450950167886296-0.6183758012245161j),(3.6450853035848305-0.6183741532899419j),3.90979186150164e-29,(9.713203799055492e-06-1.6479345741338136e-06j)
0.018000000000000002,(3.621331989105082-0.6826049983909342j),(3.6213200756459973-0.6826027525590365j),8.085824278515371e-30,(1.1913459084578193e-05-2.2458318977847114e-06j)
0.02,(3.595425479398794-0.7454939099921816j),(3.5954111672144626-0.7454909422081687j),9.971694880059352e-30,(1.4312184331455313e-05-2.9677840128750077e-06j)
0.022,(3.567473672781198-0.8069435339244774j),(3.56745677256536-0.806939710915344j),7.888609052210118e-30,(1.6900215837889476e-05-3.823009133374633e-06j)
0.024,(3.5375800848125296-0.8668635772627428j),(3.537560416756475-0.8668587573170471j),4.942706609275402e-30,(1.9668056054467087e-05-4.819945695677674e-06j)
0.026000000000000002,(3.5058526701771258-0.9251727234285161j),(3.5058300644250218-0.9251667574261676j),4.35845650134609e-29,(2.2605752103999066e-05-5.966002348478661e-06j)
0.028,(3.4724029297719357-0.9817987981027669j),(3.472377226920023-0.981791530244833j),3.23926009206378e-29,(2.5702851912612346e-05-7.267857933923594e-06j)
0.03,(3.437345028512533-1.036678837385124j),(3.4373160796939346-1.0366701059059598j),1.3065508742723008e-29,(2.8948818598273363e-05-8.731479164136857e-06j)
0.032,(3.400794935142846-1.089759063230235j),(3.4007626021031734-1.0897487014853513j),3.0075322011551075e-30,(3.233303967276058e-05-1.0361744883669033e-05j)
0.034,(3.3628695941366793-1.1409947724873903j),(3.3628337496079457-1.1409826097569036j),2.3863042382935607e-29,(3.584452873361954e-05-1.2162730486764417e-05j)
0.036000000000000004,(3.323686138450748-1.190350146915041j),(3.3236466659927046-1.1903360089877109j),4.1809627976713626e-29,(3.947245804347688e-05-1.4137927330182265e-05j)
0.038,(3.2833611504795948-1.2377979923314595j),(3.283317944294656-1.2377817025889009j),4.442272972525823e-29,(4.3206184938693326e-05-1.6289742558628362e-05j)
0.04,(3.2420099771195123-1.2833194155999177j),(3.2419629422808107-1.2833007957409597j),9.121204216617949e-30,(4.7034838701609516e-05-1.8619858958013324e-05j)
0.042,(3.1997461034141392-1.326903448442672j),(3.1996951554422925-1.3268823189506365j),1.9721522630525295e-30,(5.0947971846682094e-05-2.112949203558756e-05j)
0.044,(3.156680587866605-1.3685466271508306j),(3.1566256524390788-1.3685228083640022j),3.944304526105059e-30,(5.493542752610381e-05-2.3818786828444516e-05j)
0.046,(3.1129215611933265-1.4082525371298562j),(3.1128625742270337-1.408225849702619j),3.944304526105059e-30,(5.898696629280664e-05-2.668742723721529e-05j)
0.048,(3.0685737890883007-1.4460313309197002j),(3.068510696030974-1.446001596282375j),1.1290571705975731e-29,(6.309305732665749e-05-2.973463732525161e-05j)
0.05,(3.02373829848235-1.4818992278828795j),(3.0236710541345055-1.48186626921022j),9.860761315262648e-31,(6.724434784466382e-05-3.2958672659511024e-05j)
0.052000000000000005,(2.9785120658319126-1.5158780031926673j),(2.978440634152662-1.5158416454994592j),0.0,(7.143167925072191e-05-3.6357693208088904e-05j)
0.054,(2.9329877651629688-1.5479944731055948j),(2.9329121184335367-1.5479545438967361j),1.3065508742723008e-29,(7.564672943205508e-05-3.99292088586467e-05j)
