f_range,G_0,G,var,bias
0.0,(3.7486680766458904-0.07066072854202388j),(3.748667942955022-0.07066074800336362j),7.897930553140952e-29,(1.3369086859782442e-07+1.9461339748061413e-08j)
0.002,(3.744677977404511-0.141171033886482j),(3.7446775226787232-0.14117093461177724j),3.86572658437406e-29,(4.5472578769079064e-07-9.927470476234213e-08j)
0.004,(3.7380466544851236-0.21138155835311465j),(3.738045501052379-0.21138159664550324j),8.38164711797325e-31,(1.1534327444273629e-06+3.8292388593319515e-08j)
0.006,(3.728802161916646-0.28114505948560986j),(3.7288002046918645-0.2811448946130256j),1.6023737137301802e-29,(1.9572247813570698e-06-1.6487258425179618e-07j)
0.008,(3.7169833602024327-0.3503174285378241j),(3.7169803180442886-0.35031711216504785j),5.3032406948646926e-30,(3.042158144062057e-06-3.163727762545143e-07j)
0.01,(3.702639510971777-0.41875866311616866j),(3.702635145945594-0.4187581377837185j),2.0833939766403363e-29,(4.365026182728826e-06-5.253324501519607e-07j)
0.012,(3.6858297694559945-0.48633378049643156j),(3.685823841568874-0.48633297907352585j),1.9733848582169373e-29,(5.927887120282804e-06-8.014229057051736e-07j)
0.014,(3.666622584430625-0.5529136595872163j),(3.6666148709271016-0.5529124871085501j),2.2137409152764644e-29,(7.713503523465448e-06-1.172478666155996e-06j)
0.016,(3.6450950167886296-0.6183758012245161j),(3.6450853133093224-0.6183741444637558j),2.850992615275313e-29,(9.703479307177076e-06-1.6567607602491208e-06j)
0.018000000000000002,(3.621331989105082-0.6826049983909342j),(3.6213200899040516-0.6826027430519511j),9.7744796537541e-30,(1.1899201030285411e-05-2.2553389831259096e-06j)
0.02,(3.595425479398794-0.7454939099921816j),(3.5954111776441087-0.7454909360096251j),2.2186712959340957e-30,(1.430175468541961e-05-2.973982556442323e-06j)
0.022,(3.567473672781198-0.8069435339244774j),(3.5674567797464234-0.8069397069666736j),3.3526588471893e-29,(1.689303477458992e-05-3.826957803765296e-06j)
0.024,(3.5375800848125296-0.8668635772627428j),(3.537560426762691-0.8668587539614988j),2.7733391199176196e-30,(1.965804983861119e-05-4.823301243961353e-06j)
0.026000000000000002,(3.5058526701771258-0.9251727234285161j),(3.5058300742737583-0.9251667551429574j),2.7733391199176196e-30,(2.2595903367506054e-05-5.96828555865514e-06j)
