f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.747919092806867-0.08830826316124632j),0.0,(1.9265518025335382e-07-4.5396667536223845e-09j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.741690203479083-0.17632299682619007j),0.0,(7.693400250197158e-07-3.625698630216334e-08j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.731354599541272-0.2637539144427066j),0.0,(1.7262336848844484e-06-1.2202935251171e-07j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.716980303164275-0.35031714039723383j),0.0,(3.0570381577277317e-06-2.8814059027659766e-07j)
0.01,(3.698665733066395-0.43573879106571345j),(3.698660979985216-0.43573823106447657j),0.0,(4.753081178865415e-06-5.600012368822682e-07j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.676514430978106-0.5197549826503287j),0.0,(6.8034558564633585e-06-9.61888578898673e-07j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.6506807321210126-0.6021199677378484j),0.0,(9.19519291997517e-06-1.5167117963788002e-06j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.621320075644507-0.6826027525842702j),0.0,(1.1913460574941581e-05-2.245806664080696e-06j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.5886103732385095-0.7609917587531944j),0.0,(1.4941786432132176e-05-3.1687631940613414e-06j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.5527446855573803-0.8370957449806153j),0.0,(1.8262295492288416e-05-4.303288429929886e-06j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.513928543674675-0.9107448976411616j),0.0,(2.1855958169503253e-05-5.665105489049971e-06j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4723772269296465-0.9817915302139751j),0.0,(2.5702842289199168e-05-7.267888791795407e-06j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.4283130581370713-1.0501104032316846j),0.0,(2.9782363553110258e-05-9.123234448127349e-06j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.3819627717608918-1.1155986859170515j),0.0,(3.407352919149176e-05-1.1240663802869477e-05j)
0.035,(3.3335935589764825-1.178189216430162j),(3.3335550038060977-1.1781755887727139j),0.0,(3.855517038475753e-05-1.3627657448056496e-05j)
0.0375,(3.2833611504795948-1.2377979923314595j),(3.2833179443199967-1.2377817026150189j),0.0,(4.3206159598074834e-05-1.6289716440631707e-05j)
0.04,(3.2315251905783313-1.2943973143229333j),(3.2314771849684587-1.2943780838759702j),0.0,(4.8005609872614485e-05-1.9230446963058867e-05j)
0.0425,(3.1783067186446274-1.3479675801501212j),(3.1782537855907877-1.3479451284855029j),0.0,(5.2933053839687716e-05-2.245166461833925e-05j)
0.045,(3.123920543913432-1.3985072309398248j),(3.1238625753124074-1.398481277425575j),0.0,(5.796860102469381e-05-2.5953514249721366e-05j)
0.0475,(3.0685737890883007-1.4460313309197002j),(3.068510696015617-1.4460015963182196j),0.0,(6.309307268370645e-05-2.973460148059104e-05j)
0.05,(3.0124646770837455-1.4905700615491946j),(3.012396388969582-1.4905362694170678j),0.0,(6.828811416337288e-05-3.3792132126730934e-05j)
0.0525,(2.955781555646475-1.5321671674378043j),(2.9557080193612557-1.5321290453816845j),0.0,(7.353628521933331e-05-3.8122056119860304e-05j)
0.055,(2.898702149566972-1.5708783877092334j),(2.8986233284377407-1.5708356684964941j),0.0,(7.882112923107698e-05-4.271921273923951e-05j)
0.0575,(2.841393026216591-1.606769902282197j),(2.8413088989938613-1.6067223248076978j),0.0,(8.412722272987949e-05-4.757747449923855e-05j)
0.06,(2.7840092571970665-1.6399168181130523j),(2.7839198169903656-1.6398641282257607j),0.0,(8.944020670087482e-05-5.268988729167923e-05j)
0.0625,(2.7266942569019488-1.6704017159833855j),(2.726599510100406-1.6703436671784129j),0.0,(9.474680154264448e-05-5.8048804972621326e-05j)
0.065,(2.6695797776665775-1.6983132740820612j),(2.6694797428590706-1.698249628065262j),0.0,(0.00010003480750686577-6.364601679931248e-05j)
0.0675,(2.612786040809993-1.7237449805542338j),(2.6126807477174085-1.7236755076875874j),0.0,(0.00010529309258444641-6.947286664638064e-05j)
0.07,(2.5564219831252837-1.7467939434614503j),(2.556311471555622-1.7467184230982515j),0.0,(0.00011051156966157549-7.552036319879996e-05j)
0.0725,(2.500585599129832-1.76755980327721j),(2.500469917965003-1.7674780239965657j),0.0,(0.00011568116482907342-8.177928064423412e-05j)
0.075,(2.4453643605247146-1.7861437501621285j),(2.4452435667461554-1.7860555099124364j),0.0,(0.00012079377855922502-8.82402496920065e-05j)
0.0775,(2.390835695723726-1.8026476458302163j),(2.390709853482434-1.8025527519913709j),0.0,(0.00012584224129197352-9.489383884542235e-05j)
0.08,(2.337067513900161-1.8171732478214966j),(2.3369366936352587-1.8170715171952234j),0.0,(0.00013082026490218723-0.00010173062627316654j)
0.0825,(2.2841187596807724-1.8298215324116356j),(2.2839830372894196-1.8297127911491602j),0.0,(0.00013572239135273279-0.00010874126247539806j)
0.085,(2.2320399863225515-1.8406921111817676j),(2.231899442382933-1.8405761946574466j),0.0,(0.00014054393961870915-0.00011591652432096922j)
0.08750000000000001,(2.180873936884638-1.849882735401002j),(2.180728655932786-1.849759488040066j),0.0,(0.00014528095185184497-0.00012324736093582978j)
0.09,(2.1306561245131914-1.8574888817968456j),(2.1305061943735044-1.8573581568647863j),0.0,(0.00014993013968700453-0.00013072493205923408j)
0.0925,(2.0814154044612097-1.8636034129613295j),(2.081260915629974-1.8634650723218384j),0.0,(0.00015448883123569956-0.00013834063949103026j)
0.095,(2.0331745318482732-1.868316305520717j),(2.0330155769288076-1.868170219368459j),0.0,(0.0001589549194656037-0.00014608615225797372j)
0.0975,(1.9859507004152042-1.871714439244773j),(1.9857873736029008-1.8715604858186292j),0.0,(0.00016332681230335488-0.0001539534261438824j)
0.1,(1.939756058640957-1.8738814404516875j),(1.9395884552561027-1.873719505733503j),0.0,(0.00016760338485433124-0.00016193471818448657j)
0.10250000000000001,(1.89459820056408-1.8748975733449147j),(1.8944264166301503-1.8747275507481713j),0.0,(0.00017178393392969227-0.00017002259674336884j)
0.105,(1.8504806294935416-1.8748396732707486j),(1.8503047613583956-1.874661463323071j),0.0,(0.00017586813514602895-0.00017820994767769882j)
0.1075,(1.8074031935107289-1.8737811162866527j),(1.8072233375081652-1.8735946263094954j),0.0,(0.00017985600256364975-0.00018648997715731142j)
0.11,(1.7653624922656015-1.8717918198607968j),(1.7651787444145541-1.8715969636491845j),0.0,(0.00018374785104735558-0.00019485621161230426j)
0.1125,(1.7243522550656123-1.8689382699667167j),(1.7241647108043814-1.8687349674715112j),0.0,(0.00018754426123090973-0.00020330249520550403j)
0.115,(1.6843636906571067-1.86528357028097j),(1.6841724446099513-1.8650717472956724j),0.0,(0.00019124604715536897-0.00021182298529764942j)
0.11750000000000001,(1.6453858094165104-1.86088750962617j),(1.6451909551900945-1.8606670974799844j),0.0,(0.0001948542264158526-0.00022041214618573335j)
0.12,(1.607405718913401-1.8558066442196366j),(1.6072073489206067-1.8555775794781475j),0.0,(0.00019836999279432277-0.0002290647414890934j)
0.1225,(1.5704088939895926-1.8500943916836667j),(1.5702070992983275-1.8498566158582102j),0.0,(0.0002017946912651336-0.0002377758254565876j)
0.125,(1.5343794226271237-1.8438011341438554j),(1.5341742928319044-1.8435545934104471j),0.0,(0.0002051297952192499-0.00024654073340824034j)
0.1275,(1.4993002289619548-1.8369743280846251j),(1.499091852076143-1.8367189730130584j),0.0,(0.0002083768858118784-0.00025535507156670967j)
0.13,(1.4651532748471057-1.829658618945471j),(1.4649417372138012-1.8293944042390258j),0.0,(0.00021153763330450381-0.0002642147064453315j)
0.1325,(1.4319197413855034-1.8218959587270922j),(1.431705127605256-1.8216228429731272j),0.0,(0.00021461378024745237-0.0002731157539650475j)
0.135,(1.39958019184513-1.8137257251343124j),(1.3993625847187172-1.8134436705659065j),0.0,(0.0002176071264128332-0.0002820545684059095j)
0.1375,(1.368114717342158-1.8051848410134852j),(1.3678941978268835-1.8048938132821173j),0.0,(0.00022051951527446434-0.00029102773136790994j)
0.14,(1.3375030666361938-1.7963078930474325j),(1.3372797138141703-1.7960078610066668j),0.0,(0.0002233528220234593-0.00030003204076578527j)
0.14250000000000002,(1.3077247613291332-1.7871272488524454j),(1.3074986523862584-1.7868181843524538j),0.0,(0.0002261089428747809-0.0003090644999916847j)
0.145,(1.2787591976987573-1.7776731717813514j),(1.2785304079131088-1.777355049474067j),0.0,(0.00022878978564855323-0.0003181223072843409j)
0.1475,(1.2505857363325064-1.767973932875873j),(1.25035433907103-1.7676467300305125j),0.0,(0.00023139726147625161-0.0003272028453604747j)
0.15,(1.2231837806581283-1.7580559195323877j),(1.2229498473806137-1.7577196158610275j),0.0,(0.00023393327751453086-0.0003363036713601719j)
0.1525,(1.1965328453977617-1.7479437405494331j),(1.1962964456671419-1.7475983180423222j),0.0,(0.00023639973061984065-0.00034542250711089295j)
0.155,(1.1706126159018517-1.737660327314682j),(1.1703738174000013-1.7373057700849215j),0.0,(0.0002387985018503791-0.0003545572297605215j)
