f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.7479190928068586-0.0883082631612451j),7.893539432867749e-29,(1.926551886910488e-07-4.5396679748677116e-09j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.74169020347909-0.17632299682619024j),6.394703712947827e-29,(7.693400179142884e-07-3.625698613562989e-08j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.7313545995412665-0.26375391444270596j),2.84267259791556e-29,(1.726233690213519e-06-1.220293531778438e-07j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.7169803031642767-0.3503171403972342j),2.7733391199176196e-32,(3.057038155951375e-06-2.881405898880196e-07j)
0.01,(3.698665733066395-0.43573879106571345j),(3.6986609799852195-0.43573823106447607j),1.6418167589912308e-29,(4.753081175312701e-06-5.600012373818686e-07j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.676514430978102-0.5197549826503264j),1.1093356479670479e-31,(6.803455860460161e-06-9.618885812301414e-07j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.650680732121013-0.6021199677378487j),1.6418167589912308e-29,(9.195192919531081e-06-1.5167117960457333e-06j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.621320075644514-0.6826027525842728j),5.799360248538845e-29,(1.1913460567836154e-05-2.245806661416161e-06j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.5886103732385095-0.760991758753197j),1.1093356479670479e-31,(1.4941786432132176e-05-3.168763191396806e-06j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.5527446855573834-0.8370957449806157j),1.3225746114096026e-29,(1.8262295489179792e-05-4.303288429596819e-06j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.513928543674678-0.9107448976411623j),3.463592411986005e-30,(2.185595816639463e-05-5.665105488383837e-06j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4723772269296496-0.9817915302139726j),5.928782740801667e-30,(2.5702842286090544e-05-7.26788879434892e-06j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.428313058137068-1.0501104032316848j),2.3863042382935607e-29,(2.9782363556218883e-05-9.123234447905304e-06j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.381962771760888-1.1155986859170508j),1.4593926746588718e-29,(3.407352919504447e-05-1.1240663803535611e-05j)
0.035,(3.3335935589764825-1.178189216430162j),(3.3335550038061057-1.1781755887727143j),5.877013743896538e-29,(3.8555170376763925e-05-1.3627657447612407e-05j)
0.0375,(3.2833611504795948-1.2377979923314595j),(3.283317944320003-1.237781702615023j),1.67632942359465e-29,(4.3206159591857585e-05-1.628971643641286e-05j)
0.04,(3.2315251905783313-1.2943973143229333j),(3.2314771849684645-1.294378083875969j),2.0165256889712114e-29,(4.8005609866841326e-05-1.923044696416909e-05j)
0.0425,(3.1783067186446274-1.3479675801501212j),(3.1782537855907904-1.3479451284855042j),7.346267179870672e-30,(5.293305383702318e-05-2.2451664617006983e-05j)
0.045,(3.123920543913432-1.3985072309398248j),(3.1238625753124056-1.398481277425576j),6.162975822039155e-30,(5.796860102647017e-05-2.5953514248833187e-05j)
0.0475,(3.0685737890883007-1.4460313309197002j),(3.068510696015613-1.4460015963182216j),1.67632942359465e-29,(6.309307268770326e-05-2.9734601478592637e-05j)
0.05,(3.0124646770837455-1.4905700615491946j),(3.0123963889695857-1.4905362694170683j),3.377310750477457e-29,(6.828811415982017e-05-3.3792132126286845e-05j)
0.0525,(2.955781555646475-1.5321671674378043j),(2.955708019361258-1.532129045381683j),1.67632942359465e-29,(7.353628521711286e-05-3.8122056121414616e-05j)
0.055,(2.898702149566972-1.5708783877092334j),(2.898623328437738-1.5708356684964968j),1.3065508742723008e-29,(7.882112923374152e-05-4.2719212736574974e-05j)
0.0575,(2.841393026216591-1.606769902282197j),(2.8413088989938666-1.6067223248076943j),3.8111842483490133e-29,(8.412722272455042e-05-4.757747450279126e-05j)
0.06,(2.7840092571970665-1.6399168181130523j),(2.783919816990363-1.6398641282257616j),4.930380657631324e-30,(8.944020670353936e-05-5.268988729079105e-05j)
0.0625,(2.7266942569019488-1.6704017159833855j),(2.726599510100412-1.6703436671784113j),2.785665071561698e-29,(9.474680153687132e-05-5.804880497417564e-05j)
0.065,(2.6695797776665775-1.6983132740820612j),(2.6694797428590693-1.6982496280652615j),1.5777218104420236e-30,(0.00010003480750819804-6.364601679975657e-05j)
0.0675,(2.612786040809993-1.7237449805542338j),(2.6126807477174068-1.723675507687584j),5.127595883936577e-30,(0.00010529309258622277-6.94728666497113e-05j)
0.07,(2.5564219831252837-1.7467939434614503j),(2.5563114715556257-1.7467184230982558j),2.2285320572493584e-29,(0.00011051156965802278-7.552036319458111e-05j)
0.0725,(2.500585599129832-1.76755980327721j),(2.5004699179650047-1.767478023996566j),1.2079432611196743e-29,(0.00011568116482729707-8.177928064401208e-05j)
0.075,(2.4453643605247146-1.7861437501621285j),(2.44524356674615-1.7860555099124416j),3.2195385694332544e-29,(0.00012079377856455409-8.824024968689947e-05j)
0.0775,(2.390835695723726-1.8026476458302163j),(2.3907098534824343-1.8025527519913664j),5.965760595733902e-30,(0.00012584224129152943-9.489383884986324e-05j)
0.08,(2.337067513900161-1.8171732478214966j),(2.3369366936352605-1.8170715171952245j),9.860761315262648e-30,(0.00013082026490041088-0.00010173062627205631j)
0.0825,(2.2841187596807724-1.8298215324116356j),(2.2839830372894236-1.8297127911491584j),2.2285320572493584e-29,(0.00013572239134873598-0.00010874126247717442j)
0.085,(2.2320399863225515-1.8406921111817676j),(2.2318994423829377-1.8405761946574453j),1.203012880462043e-29,(0.00014054393961382416-0.00011591652432230148j)
0.08750000000000001,(2.180873936884638-1.849882735401002j),(2.1807286559327888-1.8497594880400647j),1.661538281621756e-29,(0.00014528095184918044-0.00012324736093716204j)
0.09,(2.1306561245131914-1.8574888817968456j),(2.130506194373508-1.8573581568647888j),1.932709217791479e-29,(0.0001499301396834518-0.0001307249320567916j)
0.0925,(2.0814154044612097-1.8636034129613295j),(2.0812609156299704-1.8634650723218418j),2.938506871948269e-29,(0.00015448883123925228-0.0001383406394876996j)
0.095,(2.0331745318482732-1.868316305520717j),(2.03301557692881-1.8681702193684635j),2.524354896707238e-29,(0.00015895491946338325-0.00014608615225353283j)
0.0975,(1.9859507004152042-1.871714439244773j),(1.985787373602903-1.8715604858186337j),6.162975822039155e-30,(0.00016332681230113444-0.00015395342613944152j)
0.1,(1.939756058640957-1.8738814404516875j),(1.9395884552561071-1.8737195057335039j),7.14905195356542e-30,(0.00016760338484989035-0.0001619347181835984j)
0.10250000000000001,(1.89459820056408-1.8748975733449147j),(1.8944264166301514-1.874727550748169j),1.1438483125704671e-29,(0.00017178393392858204-0.00017002259674558928j)
0.105,(1.8504806294935416-1.8748396732707486j),(1.8503047613583952-1.8746614633230723j),2.6131017485446016e-30,(0.00017586813514647304-0.00017820994767636655j)
0.1075,(1.8074031935107289-1.8737811162866527j),(1.8072233375081632-1.8735946263094923j),1.5432091458386043e-29,(0.00017985600256564815-0.00018648997716042004j)
0.11,(1.7653624922656015-1.8717918198607968j),(1.7651787444145552-1.8715969636491827j),2.2186712959340957e-30,(0.00018374785104624536-0.00019485621161408062j)
0.1125,(1.7243522550656123-1.8689382699667167j),(1.724164710804385-1.8687349674715106j),1.7847977980625392e-29,(0.000187544261227357-0.00020330249520617016j)
0.115,(1.6843636906571067-1.86528357028097j),(1.6841724446099509-1.8650717472956724j),8.776077570583756e-30,(0.00019124604715581306-0.00021182298529764942j)
0.11750000000000001,(1.6453858094165104-1.86088750962617j),(1.6451909551900912-1.8606670974799875j),2.6870574584090715e-29,(0.00019485422641918326-0.00022041214618262472j)
0.12,(1.607405718913401-1.8558066442196366j),(1.6072073489206096-1.855577579478146j),8.085824278515371e-30,(0.0001983699927914362-0.0002290647414906477j)
0.1225,(1.5704088939895926-1.8500943916836667j),(1.5702070992983292-1.8498566158582128j),1.6023737137301802e-29,(0.00020179469126335725-0.00023777582545392306j)
