f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7169510790588043-0.35028995997095386j),2.669027511073456e-06,(3.2281143628409836e-05-2.74685668702479e-05j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6215139207262004-0.6825736567839793j),2.1061719923905604e-06,(-0.0001819316211184585-3.134160695494881e-05j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4723831892876458-0.9819772429515543j),1.8591186094146857e-06,(1.9740484289876292e-05+0.00017844484878737354j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.283175906190034-1.237767495518205j),2.124288819066507e-06,(0.00018524428956068206-3.0496813254510258e-05j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.068470749072875-1.4461809152540288j),2.501097086898467e-06,(0.00010304001542582597+0.00014958433432865625j)
0.05,(2.841393026216591-1.606769902282197j),(2.8413758332918997-1.6068730624434124j),4.020667085617626e-06,(1.7192924691489253e-05+0.00010316016121536542j)
0.06,(2.612786040809993-1.7237449805542338j),(2.612822425324324-1.7238146954363123j),5.1871893601371435e-06,(-3.6384514331189166e-05+6.971488207851984e-05j)
0.07,(2.390835695723726-1.8026476458302163j),(2.390716863746151-1.8023638565973843j),4.242432478212301e-06,(0.00011883197757489583-0.0002837892328320102j)
0.08,(2.180873936884638-1.849882735401002j),(2.180410845744494-1.8498656621946965j),4.598400877670279e-06,(0.0004630911401437565-1.707320630539577e-05j)
0.09,(1.9859507004152042-1.871714439244773j),(1.986018084388481-1.8716321781390728j),6.80852785275586e-06,(-6.738397327676893e-05-8.226110570030976e-05j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.807212113662949-1.873528220845559j),7.306754184124828e-06,(0.00019107984777977371-0.0002528954410936368j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6451567501464706-1.8602350719378706j),7.805019112779087e-06,(0.00022905927003979976-0.0006524376882994787j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4990411539368997-1.8367862197737055j),8.227461309216539e-06,(0.00025907502505506663-0.00018810831091964353j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3679589342613003-1.8049092417630588j),8.641456413735005e-06,(0.00015578308085761883-0.0002755992504264171j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2503496887332675-1.7679441314586473j),9.348273654841095e-06,(0.00023604759923889773-2.9801417225749915e-05j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1452028321030612-1.7269043892831806j),1.0066864997806862e-05,(0.00020016714715853645-0.0003226416820387712j)
0.16,(1.05127882884355-1.684371821240384j),(1.050949171987141-1.6838149669796816j),7.934144652420398e-06,(0.00032965685640884423-0.0005568542607023996j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9668358882036155-1.6400082202826738j),1.1013322161884148e-05,(0.00016323140767449118-0.00046713802458442366j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8911384060487523-1.5958261026549252j),9.95641855555101e-06,(0.0003105721831797581-0.0004985471513072603j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8233994843686908-1.5517563816159086j),1.3392514586431564e-05,(0.0002228684113305679-0.0007351780797260066j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7623493626083733-1.5085825686743608j),1.3085356809736794e-05,(0.0002726437082584132-0.0008014776070894847j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7076867674425786-1.4667667617594373j),1.5911892853340403e-05,(-3.2738817275057563e-05-0.0005192986647959419j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6577162933382288-1.425409157837797j),1.0536971943429254e-05,(0.00030327612411251703-0.000979159447638267j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6130976557900001-1.386090579928931j),1.465598583536745e-05,(7.799837044242253e-06-0.0007212886681657871j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5716178119382488-1.3478271057757019j),1.9266221551250878e-05,(0.0007568697101802968-0.000798965449924971j)
0.25,(0.53535733104205-1.311862233432772j),(0.5355574475938513-1.311330014628779j),1.4213863012741696e-05,(-0.00020011655180129928-0.000532218803993123j)
0.26,(0.5016422128987947-1.276523947526438j),(0.501391583401471-1.275721381254877j),1.5624854744845674e-05,(0.00025062949732368445-0.000802566271560945j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4701036468829923-1.2420048612512824j),1.8184595407333315e-05,(0.0007656850432077866-0.0005900312919895345j)
0.28,(0.4427232115690961-1.210044710464062j),(0.44241720236262466-1.20922680716513j),1.6610424814613444e-05,(0.000306009206471447-0.0008179032989319435j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.41624848029170347-1.1777044524632672j),1.8018035857042104e-05,(0.000678554302376233-0.001128965604097587j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.39261262716067913-1.148409402415925j),1.962430089198886e-05,(0.0006249100525526075-0.0005053045471687945j)
0.31,(0.371440580891926-1.1202384001681926j),(0.3713794244072821-1.1195211274196586j),1.7663152619810273e-05,(6.115648464388723e-05-0.0007172727485340591j)
0.32,(0.35134732369403104-1.092752269265847j),(0.35105842874499926-1.091146196886823j),1.6103543605263212e-05,(0.0002888949490317816-0.0016060723790238818j)
0.33,(0.33279091612072026-1.066403367211597j),(0.3320197680445818-1.0655863724081582j),1.844503141063555e-05,(0.0007711480761384837-0.0008169948034386643j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31542040713699526-1.0397451936114448j),1.8968783393722368e-05,(0.00020324513099234665-0.0013938010160594594j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.29921927482341115-1.0164301287940924j),2.2649677901851003e-05,(0.000495239346893328-0.00047726036890316514j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.2845406607214931-0.9920122981099826j),2.033005223310459e-05,(0.00040639375749251805-0.00164590793470476j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.2710163602675845-0.9700306967564892j),2.5619380455786948e-05,(0.0002012093539274229-0.0013121448855698548j)
0.38,(0.258433522034735-0.9499146394908227j),(0.2586218255588383-0.9491504388117632j),2.2263090087229692e-05,(-0.00018830352410326157-0.000764200679059468j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.24643026316716593-0.9281245035734174j),1.996742895958103e-05,(8.191267984722361e-05-0.0012045052202773743j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.23535037081905022-0.9080409986958459j),2.08537709212599e-05,(2.904465946257373e-05-0.001502479546627744j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.22476170026444844-0.8891173897221147j),2.8181773961451995e-05,(0.000207020797688362-0.001400312812022908j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.21509377040176045-0.8709206327864893j),2.5491250971158074e-05,(0.00012650801070410167-0.00129280199126236j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.2056207733127259-0.8525330604430076j),3.0380140904353527e-05,(0.00045943123759165094-0.0020614143555311992j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.19676188169608705-0.8359838831136139j),2.787919935527416e-05,(0.0007379908957123316-0.0016427177924648317j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.18932161050691088-0.8198067584008504j),2.8894489697710298e-05,(0.00011371168915763619-0.001470732426536947j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.18148676274539619-0.8038051245570096j),2.5407067364783127e-05,(0.00035998104822201893-0.0017115115205615927j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17451936007615027-0.788963967508566j),2.8325498876760788e-05,(0.0001786664621988565-0.0013512854395314466j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.16739746070374117-0.7743276199988068j),3.515992096234449e-05,(0.0005589006839691879-0.001318572458369749j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.1609155511066973-0.760373534680153j),3.3000278168351115e-05,(0.0006763408483584643-0.0011103162883655537j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.1541998948444475-0.7464912837437021j),2.617972645123999e-05,(0.0013775119865346297-0.0013127989543866292j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.1498138020227238-0.7324578709861662j),3.29895254007522e-05,(7.426594190756974e-05-0.0021262439722216087j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.14454044004854802-0.7211583989427552j),2.746330822256217e-05,(-3.9269592301716116e-05-0.0006440677665924266j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13919056739470242-0.7070193565721481j),3.9615542433732635e-05,(0.0002053623647161884-0.0024195142013152537j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.1340216036118537-0.6953309194284634j),3.132258990806878e-05,(0.0005316892311011123-0.002143280485912169j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.1294375216441539-0.6847300727426697j),2.917066941972326e-05,(0.0005182486887147231-0.0011603241178259616j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.12539245672199598-0.6720504188499811j),3.2565111579627296e-05,(0.0001948303351189118-0.002619989418986002j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.12127602498108621-0.6624512959291343j),3.5758947247514705e-05,(0.00015702377869938888-0.0013468266338180213j)
0.58,(0.11747942304640598-0.653258311531286j),(0.11725594697926787-0.6512172928312602j),3.748461480108577e-05,(0.00022347606713810086-0.0020410187000258206j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.11265763291152593-0.6409095892416261j),3.37804558864442e-05,(0.001056199963583096-0.0021269863079387274j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.108979509188007-0.6316512849212639j),3.359791983835717e-05,(0.0011451519381111275-0.0014680073411031946j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.10607584099811407-0.6212703812654351j),3.80881150796538e-05,(0.0006253239712617209-0.002223187289476347j)
0.62,(0.10343339891180883-0.6141471956370341j),(0.10332744908687519-0.6124382600140564j),3.553110891775704e-05,(0.00010594982493364324-0.001708935622977692j)
0.63,(0.10031214554535813-0.6050686070613647j),(0.10056697825134117-0.6036577688234052j),4.151387944157336e-05,(-0.0002548327059830463-0.0014108382379595108j)
0.64,(0.09732885313775105-0.5962468394997634j),(0.09747496591475895-0.5939637445491109j),3.7871935401362925e-05,(-0.00014611277700789238-0.0022830949506524867j)
0.65,(0.0944755793126996-0.5876714961065868j),(0.09413522533817126-0.5860639520205715j),3.835887689913403e-05,(0.0003403539745283485-0.0016075440860152668j)
0.66,(0.09174494015713715-0.5793327123034119j),(0.09065102943091007-0.5769356928730118j),4.269003161568637e-05,(0.001093910726227082-0.002397019430400049j)
0.67,(0.08913006417212811-0.5712211238269759j),(0.08880147660157488-0.569270332323386j),4.2662120268753336e-05,(0.00032858757055323484-0.0019507915035898993j)
