f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.715498963560007-0.3486214226052781j),2.834688106882346e-06,(0.0014843966424256116-0.0016960059325459853j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6193959364915735-0.6836207453787337j),2.674421406496807e-06,(0.0019360526135083767+0.001015746987799493j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4743910413411676-0.9840158731003092j),5.7450130700746e-06,(-0.001988111569231954+0.002217074997542312j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.284526846966181-1.235220936758591j),5.909248406484161e-06,(-0.001165696486586043-0.0025770555728685807j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0699439395689985-1.4480253743974623j),5.380949151162398e-06,(-0.0013701504806977738+0.0019940434777621086j)
0.05,(2.841393026216591-1.606769902282197j),(2.841486233681532-1.608928024976736j),3.4164660326161896e-06,(-9.320746494090315e-05+0.0021581226945388554j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6146263887527557-1.7253058468385007j),5.48528079089065e-06,(-0.0018403479427626657+0.001560866284266993j)
0.07,(2.390835695723726-1.8026476458302163j),(2.39324881825969-1.801507512400061j),8.324494390869357e-06,(-0.0024131225359642627-0.001140133430155288j)
0.08,(2.180873936884638-1.849882735401002j),(2.181128207101649-1.8475413511812855j),5.107486854516261e-06,(-0.00025427021701096564-0.0023413842197164136j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9868652414738492-1.8696956830990032j),6.686143990290521e-06,(-0.0009145410586450797-0.002018756145769851j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8077032381826024-1.8714574374953978j),4.931336127241936e-06,(-0.0003000446718735006-0.002323678791254835j)
0.11,(1.6453858094165104-1.86088750962617j),(1.644417243342974-1.8618056657450326j),3.151288628318817e-06,(0.0009685660735363477+0.0009181561188624787j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4976101519228238-1.8368989732938357j),2.4698009691819275e-06,(0.0016900770391310438-7.535479078946139e-05j)
