f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7169676039179667-0.3502269656715961j),2.3842851875093814e-06,(1.5756284466039716e-05-9.04628662279916e-05j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6213436027595614-0.6826903359430142j),2.0205478998138426e-06,(-1.161365447943652e-05+8.533755207995597e-05j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.472393156146934-0.9817582089039124j),1.5948851023738817e-06,(9.773625001763264e-06-4.058919885452372e-05j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.283340906605724-1.2377924483633282j),2.1161483635167377e-06,(2.0243873870562368e-05-5.543968131238586e-06j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.068347387413877-1.4459960350932013j),2.5457040788641098e-06,(0.00022640167442355974-3.5295826498860094e-05j)
0.05,(2.841393026216591-1.606769902282197j),(2.841271467085892-1.6068991319856765j),4.5180023223590585e-06,(0.0001215591306991115+0.00012922970347939433j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6125451169600318-1.723654516089172j),3.7060257101137943e-06,(0.00024092384996121652-9.046446506166816e-05j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3907680860988516-1.8024973599553187j),4.981898176296645e-06,(6.760962487417643e-05-0.00015028587489762657j)
0.08,(2.180873936884638-1.849882735401002j),(2.180888723400535-1.8499940988079349j),5.896478717801122e-06,(-1.4786515897036168e-05+0.00011136340693296276j)
0.09,(1.9859507004152042-1.871714439244773j),(1.985838179567124-1.871678295834048j),6.654222351233024e-06,(0.00011252084808011098-3.614341072499805e-05j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8071996370464003-1.8736579383897307j),6.282956590197263e-06,(0.00020355646432856922-0.00012317789692195547j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6450463687616526-1.8604824232876687j),6.4847187753743225e-06,(0.0003394406548578033-0.00040508633850144804j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4991713899794081-1.8368495594947463j),8.364800124212238e-06,(0.00012883898254667514-0.0001247685898788653j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3681096823340801-1.8049429858413104j),7.696064328624034e-06,(5.035008077802772e-06-0.00024185517217478747j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2501710233479117-1.7675683054832863j),9.307655469708969e-06,(0.0004147129845946118-0.0004056273925867604j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1452718652857328-1.7271855413209238j),8.958811670570036e-06,(0.00013113396448694026-4.1489644295511496e-05j)
0.16,(1.05127882884355-1.684371821240384j),(1.0509137199813687-1.6838002159421845j),8.274306094554762e-06,(0.0003651088621812182-0.0005716052981994402j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9670508007834099-1.640176312507827j),9.401622848489927e-06,(-5.168117211984402e-05-0.0002990457994311857j)
