f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7668276854858784-0.28905333716773546j),0.18113059700168233,(-0.049844325283445734-0.06126409137008865j)
0.01,(3.621331989105082-0.6826049983909342j),(3.5972121600084996-0.7049868715705924j),0.1874578222777868,(0.02411982909658228+0.02238187317965812j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4519683274012443-0.9048217259658919j),0.19648189362962298,(0.02043460237069139-0.07697707213687499j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2873785112952683-1.2452069486437713j),0.23791976340715482,(-0.0040173608156734986+0.007408956312311865j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0419703987417637-1.4003818521569285j),0.16604801665883834,(0.026603390346537026-0.0456494787627717j)
0.05,(2.841393026216591-1.606769902282197j),(2.8213275353232-1.650344374732299j),0.2379583621496653,(0.020065490893391047+0.04357447245010193j)
0.06,(2.612786040809993-1.7237449805542338j),(2.618385943547126-1.7696660017704153j),0.213486900695425,(-0.005599902737133178+0.04592102121618158j)
0.07,(2.390835695723726-1.8026476458302163j),(2.4019570818149942-1.7059287872032929j),0.2539735609356351,(-0.011121386091268448-0.09671885862692342j)
0.08,(2.180873936884638-1.849882735401002j),(2.1078498791685765-1.9091471654356722j),0.30944008292434605,(0.07302405771606146+0.0592644300346703j)
0.09,(1.9859507004152042-1.871714439244773j),(2.015926051376909-1.9518759833897426j),0.24034916987883978,(-0.029975350961704672+0.08016154414496945j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.7714470591524518-1.8673565313119707j),0.16520383728649546,(0.03595613435827705-0.006424584974682013j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6436741996156914-1.8320145755460573j),0.3817234800223208,(0.0017116098008189695-0.028872934080112822j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.5372271214369266-1.84210812074621j),0.30704274719375746,(-0.03792689247497183+0.005133792661584868j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3842493678510481-1.7767904563469445j),0.17197218115357596,(-0.01613465050889018-0.02839438466654065j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2355547056330272-1.7429240984128997j),0.17786859104628117,(0.015031030699479198-0.025049834462973264j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.2002273424718821-1.6619502398932153j),0.2526105870745251,(-0.05482434322166241-0.06527679107200401j)
0.16,(1.05127882884355-1.684371821240384j),(1.0724681161641958-1.6858720844653243j),0.22763038069115304,(-0.021189287320645844+0.0015002632249403458j)
0.17,(0.96699911961129-1.6404753583072582j),(0.95164621991223-1.6523607896284558j),0.18914023743320388,(0.015352899699060063+0.01188543132119757j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8740088629680536-1.6905938278368862j),0.232883089414377,(0.017440115263878453+0.09426917803065371j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8505511850220547-1.5523989379387981j),0.23062775374632172,(-0.02692883224203335-9.26217568364418e-05j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7215565144455945-1.4582423140692353j),0.2394762362839815,(0.04106549187103714-0.05114173221221496j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7234857153254619-1.5078858045744854j),0.1732313191898348,(-0.01583168670015833+0.04059974415025214j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.7036917755720782-1.4559182209727914j),0.18865798504393966,(-0.04567220610973688+0.029529903687356196j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6151333323459891-1.3601442505565162j),0.2426434623448889,(-0.0020278767189447766-0.026667618040580487j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5733762501660625-1.3531730107637305j),0.19557711489696236,(-0.0010015685176334443+0.0045469395381037j)
0.25,(0.53535733104205-1.311862233432772j),(0.5267301031305787-1.3331224424431627j),0.21831815758559167,(0.008627227911471302+0.021260209010390607j)
0.26,(0.5016422128987947-1.276523947526438j),(0.48236234630674163-1.2813766687029522j),0.17667803072788196,(0.019279866592053108+0.004852721176514141j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4552179517946262-1.2625575241754823j),0.17298049262635845,(0.015651380131573855+0.019962631632210348j)
0.28,(0.4427232115690961-1.210044710464062j),(0.42881964591139926-1.2166036727323981j),0.2553764566379887,(0.013903565657696848+0.006558962268336188j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.42673882193004686-1.162496291854367j),0.24459218760055287,(-0.00981178733596716-0.016337126212997655j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.3900614171792632-1.1283661776798026j),0.2640183736752684,(0.0031761200339685547-0.020548529283291206j)
0.31,(0.371440580891926-1.1202384001681926j),(0.4192448080060386-1.1309182802499664j),0.28896111291659987,(-0.047804227114112585+0.010679880081773785j)
0.32,(0.35134732369403104-1.092752269265847j),(0.37873177310854594-1.126117919934261j),0.3390105192014657,(-0.0273844494145149+0.033365650668414126j)
0.33,(0.33279091612072026-1.066403367211597j),(0.2769739833762519-1.0648629694206637j),0.22964812248508856,(0.05581693274446836-0.001540397790933179j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.2864235489467202-0.9942321387870291j),0.2775949308971534,(0.029200103321267434-0.04690685584047516j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.26218361911989846-0.9883189062226282j),0.20306725019366376,(0.03753089505040602-0.02858848294036742j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.2660417133734646-1.0026619979022235j),0.20597178402409613,(0.018905341105521+0.009003791857536192j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.2735030138054303-0.9466300830466082j),0.22672868310655953,(-0.0022854441839183504-0.024712758595450857j)
0.38,(0.258433522034735-0.9499146394908227j),(0.27394434167930515-0.9450494341149285j),0.19479841155059532,(-0.015510819644570129-0.004865205375894188j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.276179592283159-0.9670225905710323j),0.18891645347794764,(-0.02966741643614587+0.037693581777337615j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.22111426603020842-0.8127402569640678j),0.2352959986175438,(0.01426514944830437-0.0968032212784058j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.2394064357425926-0.897212483392571j),0.1751262632422659,(-0.014437714680455793+0.006694780858433336j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.22186552873881-0.8691430925779673j),0.21604207421396018,(-0.006645250326345442-0.003070342199784415j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.2603121905523677-0.842373739449803j),0.2348577696109185,(-0.05423198600205015-0.0122207353487358j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.22428048688079663-0.8795547370562877j),0.1519311293715988,(-0.02678061428899725+0.04192813615020896j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.23177731417851682-0.8229994589740787j),0.23271954196695288,(-0.04234199198244831+0.001721968146691344j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.17838889255751972-0.8550848777246602j),0.24683555070809052,(0.003457851236098486+0.04956824164708906j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17925681749039477-0.7629923113005689j),0.16049628281279366,(-0.004558790952045644-0.027322941647528576j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.19913353231200537-0.7719255843214077j),0.27294124316237645,(-0.031177170924295006-0.0037206081357689103j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.15330438949006014-0.7417082603205876j),0.2755604650730291,(0.008287502464995627-0.019775590647930996j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.1525930109735118-0.6999831179451279j),0.1283431259975796,(0.0029843958574703178-0.047820964752960826j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.17501799818181418-0.7108072399098271j),0.2616430383575992,(-0.025129930217182822-0.02377687504856074j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.09810363427777817-0.7567985366578425j),0.1544860444908004,(0.04639753617846813+0.0349960699484948j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13583942744681785-0.610493555266779j),0.31983976184930024,(0.0035565023126007678-0.0989453155066844j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.1317453940303132-0.73532832265506j),0.3875515618068778,(0.002807898812641596+0.03785412274068445j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.15067371184094555-0.6450950642807824j),0.20182579343833745,(-0.02071794150807693-0.04079533257971324j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.05912288859083243-0.7129607594849218j),0.191106932138778,(0.06646439846628246+0.0382903512159547j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.14635616350096314-0.5977807664499201j),0.401915533301527,(-0.024923114741177546-0.06601735611303228j)
0.58,(0.11747942304640598-0.653258311531286j),(0.14481128109645405-0.6342792343140411j),0.19703632607099963,(-0.027331858050048077-0.0189790772172449j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.1104918553302103-0.6819397113314889j),0.2606627319889849,(0.0032219775448987242+0.03890313578192406j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.1793775360755234-0.5961933207606038j),0.5008791543496547,(-0.06925287494940527-0.036925971501763244j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.0973735626373415-0.6252580507040082j),0.20331019609245587,(0.009327602332034293+0.0017644821490967466j)
