f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7176229199630284-0.3500688504863227j),4.597454764351749e-05,(-0.0006395597605957093-0.00024857805150141354j)
0.01,(3.621331989105082-0.6826049983909342j),(3.620756127396141-0.6823248135618427j),3.369741315645046e-05,(0.0005758617089410834-0.0002801848290915343j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.473213417552121-0.9813970632773686j),3.072951339876423e-05,(-0.0008104877801855537-0.0004017348253982922j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.282901896347961-1.2377946069319734j),3.06701592961439e-05,(0.00045925413163372397-3.3853994860777448e-06j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0687728598764314-1.4463599688979605j),4.267603457817287e-05,(-0.00019907078813075074+0.0003286379782603266j)
0.05,(2.841393026216591-1.606769902282197j),(2.8418168816983793-1.6064952948897024j),6.283268480778242e-05,(-0.0004238554817881379-0.0002746073924946302j)
0.06,(2.612786040809993-1.7237449805542338j),(2.613410986878703-1.7232507728722883j),7.486298981216024e-05,(-0.0006249460687102193-0.0004942076819454133j)
0.07,(2.390835695723726-1.8026476458302163j),(2.390211482506502-1.802908312826879j),6.403540661788456e-05,(0.0006242132172236126+0.0002606669966627173j)
0.08,(2.180873936884638-1.849882735401002j),(2.181442944764063-1.8503430132182572j),7.456007152403045e-05,(-0.0005690078794251541+0.0004602778172553279j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9854795635939186-1.8709717750687798j),9.427303409221128e-05,(0.0004711368212855227-0.000742664175993335j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8075354928064402-1.8735115561874467j),8.074158445707551e-05,(-0.0001322992957113467-0.0002695600992059788j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6461316140644449-1.8601349767609388j),5.712705258286228e-05,(-0.0007458046479345004-0.000752532865231359j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4985572417623894-1.835893966402607j),8.253806269700644e-05,(0.000742987199565448-0.0010803616820180828j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3684033672461577-1.8052842788786267j),8.138486685686139e-05,(-0.0002886499039997936+9.943786514154951e-05j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2504633399105773-1.7673905469351783j),7.928026271919178e-05,(0.00012239642192901634-0.0005833859406947361j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.146757608782887-1.727428293422547j),9.461162195436082e-05,(-0.0013546095326673058+0.00020126245732754455j)
0.16,(1.05127882884355-1.684371821240384j),(1.0504926365227418-1.6839247890132143j),9.438655470866268e-05,(0.0007861923208081212-0.0004470322271696858j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9668525346943128-1.639573267012094j),0.0001032672417152951,(0.00014658491697727705-0.0009020912951642757j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8917279579240304-1.596275274280975j),0.00010368408041849178,(-0.0002789796920983356-4.937552525752231e-05j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8239597287983667-1.5519352578170489j),9.490054900444057e-05,(-0.0003373760183452701-0.0005563018785856855j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7626740145334248-1.5100487429100107j),0.00010420789399910734,(-5.200821679307577e-05+0.0006646966285603906j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7064290359727012-1.46589742348442j),0.00010489726109539005,(0.0012249926526023414-0.0013886369398132814j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6589160916338316-1.4255258537007007j),0.00011536963007968171,(-0.0008965221714902771-0.0008624635847345186j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6124564216280375-1.3870218238516887j),0.00010476900438891667,(0.0006490339990068428+0.00020995525459199804j)
