f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.708070835162541-0.14306676743461288j),0.02384640743294086,(0.008912525039891595-0.20725066110321122j)
0.01,(3.621331989105082-0.6826049983909342j),(3.560443707823543-0.5736408270116313j),0.007133320951488704,(0.06088828128153878-0.10896417137930292j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.399378621758871-0.9383359111891845j),0.0040540335747479535,(0.07302430801306459-0.043462886913582466j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.225907043130447-1.2376384157551679j),0.004202076776290945,(0.05745410734914769-0.00015957657629162014j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0409459226419946-1.4719997235169426j),0.0022668246081246676,(0.027627866446306104+0.025968392597242484j)
0.05,(2.841393026216591-1.606769902282197j),(2.8311418563915725-1.6160833761352347j),0.0019429636890372793,(0.010251169825018724+0.009313473853037602j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6078404301796456-1.7252949419865902j),0.0017483251136527855,(0.004945610630347375+0.001549961432356417j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3913994380783095-1.8064649393902767j),0.0021848047287854984,(-0.0005637423545836739+0.003817293560060442j)
0.08,(2.180873936884638-1.849882735401002j),(2.1819245857300293-1.8556997547535685j),0.0025613177173197917,(-0.001050648845391411+0.005817019352566621j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9870230623356018-1.8798984893215291j),0.0023011054099159652,(-0.0010723619203976131+0.008184050076756044j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8081503903080443-1.8822867423878067j),0.0019437007900862746,(-0.0007471967973153859+0.008505626101154018j)
0.11,(1.6453858094165104-1.86088750962617j),(1.644625186454391-1.866488562028999j),0.0021784633513033803,(0.0007606229621193172+0.005601052402828932j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4966461905251762-1.8371772045401278j),0.00228503789664982,(0.002654038436778583+0.0002028764555026541j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3657205724950643-1.7996034530874665j),0.0020935743442594985,(0.00239414484709366-0.005581387926018699j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2472730159602985-1.7595196304523955j),0.002343790125983519,(0.003312720372207867-0.008454302423477555j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1457821284831242-1.7212707057883332j),0.0024841071916713565,(-0.00037912923290450706-0.005956325176886157j)
0.16,(1.05127882884355-1.684371821240384j),(1.0496289214513606-1.6824577059179477j),0.0025320786972553118,(0.001649907392189398-0.0019141153224362384j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9659731088092075-1.6382952114027294j),0.002662460257076891,(0.0010260108020825331-0.0021801469045288346j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8879906389541884-1.5961301312279108j),0.002604411234952822,(0.0034583392777436384-0.0001945185783216452j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8182983202881283-1.5494656961450404j),0.0028180745138697595,(0.00532403249189306-0.003025863550594199j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.755873827210224-1.5048410108713792j),0.0028880953522122106,(0.006748179106407681-0.004543035410071061j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.6994537284156397-1.4600240266609532j),0.0029814788854644163,(0.008200300209663891-0.007262033763280051j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6534447524740021-1.4220473066213317j),0.0030220135980168266,(0.00457481698833917-0.004341010664103528j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6121922120978928-1.3862327507558099j),0.0033302293772642317,(0.0009132435291515639-0.0005791178412868359j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.572561586120245-1.3470487252107615j),0.003996920312337454,(-0.00018690447181590741-0.0015773460148653662j)
0.25,(0.53535733104205-1.311862233432772j),(0.5348880478730936-1.3104899838114503j),0.003731067275161997,(0.00046928316895633593-0.0013722496213217639j)
0.26,(0.5016422128987947-1.276523947526438j),(0.4999741194930739-1.2765024088663897j),0.0035846841863251106,(0.0016680934057208274-2.1538660048392444e-05j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4671731816820924-1.2423750115327745j),0.004067591343402938,(0.0036961502441076877-0.0002198810104974136j)
0.28,(0.4427232115690961-1.210044710464062j),(0.4395027926417763-1.2100682766239872j),0.004249821272505367,(0.0032204189273198347+2.3566159925270114e-05j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.4145060468530538-1.1779817778680832j),0.003679812586812216,(0.002420987741025893-0.0008516401992815226j)
