f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.716942997378625-0.3503376748269273j),1.9832456195322e-29,(4.036282380770473e-05+2.0246289103187376e-05j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6213030588583224-0.6826369357437012j),3.411823415080876e-29,(2.8930246759539813e-05+3.193735276696419e-05j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4723873673687913-0.9818248859157518j),1.9129876951609536e-29,(1.5562403144375736e-05+2.6087812984854075e-05j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2833504300948206-1.2377933781709338j),9.515634669228455e-30,(1.0720384774121072e-05-4.614160525662214e-06j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0685374707411994-1.4459739218394438j),4.752886953956596e-29,(3.63183471012718e-05-5.7409080256309863e-05j)
0.05,(2.841393026216591-1.606769902282197j),(2.8412791248066407-1.6066861989353358j),3.885139958213483e-29,(0.00011390140995048981-8.370334686125247e-05j)
0.06,(2.612786040809993-1.7237449805542338j),(2.612649348623329-1.7237145431890017j),6.217210009273099e-29,(0.00013669218666390037-3.0437365232005575e-05j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3907506699110006-1.8025727215026282j),7.099748146989106e-30,(8.502581272518128e-05-7.492432758815504e-05j)
0.08,(2.180873936884638-1.849882735401002j),(2.180739267391599-1.8497152784574302j),2.982880297866951e-29,(0.00013466949303886366-0.0001674569435716755j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9857380281435704-1.8715701114648107j),1.67632942359465e-29,(0.00021267227163379587-0.00014432777996242763j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8072583435237821-1.8736288145542142j),1.508696481235185e-29,(0.000144849986946749-0.00015230173243852008j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6452005799916387-1.8606220014825656j),2.68212707775144e-29,(0.00018522942487164684-0.00026550814360448705j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4990482408285453-1.8367399793809218j),7.888609052210118e-30,(0.00025198813340954196-0.00023434870370331318j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3679399933210061-1.8049081943974867j),8.874685183736383e-30,(0.0001747240211518175-0.00027664661599846596j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2503323218602989-1.7676066850160725j),9.860761315262648e-30,(0.0002534144722075027-0.00036724785980046804j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1451530275051416-1.7269092019811014j),5.226203497089203e-30,(0.0002499717450781258-0.00031782898411791827j)
0.16,(1.05127882884355-1.684371821240384j),(1.0510611588119583-1.6839387180026244j),5.571330143123396e-30,(0.00021767003159167686-0.00043310323775958004j)
0.17,(0.96699911961129-1.6404753583072582j),(0.966697935007371-1.6400475926331066j),2.5268200870360534e-30,(0.0003011846039190358-0.0004277656741515923j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8912272010310766-1.5958637072120347j),1.0255191767873153e-29,(0.00022177720085547747-0.0004609425941977108j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8233192450880581-1.5519510993356764j),2.8596207814261678e-30,(0.00030310769196328913-0.0005404603599581392j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7623623687830068-1.5088761210196726j),2.0954117794933126e-31,(0.0002596375336249013-0.0005079252617776753j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7073707013996346-1.4666591289587527j),1.8242408433235898e-30,(0.0002833272256689279-0.0006269314654805402j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6577216933305384-1.425807897772795j),8.011868568650901e-31,(0.00029787613180287664-0.0005804195126402067j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.612837517305863-1.3861199846138563j),6.409494854920721e-31,(0.0002679383211813269-0.0006918839832403822j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5720508115150428-1.3479608947762534j),2.2803010541544873e-30,(0.0003238701333863059-0.0006651764493734724j)
0.25,(0.53535733104205-1.311862233432772j),(0.5350940405146788-1.3111117791382585j),3.5745259767827097e-31,(0.00026329052737117387-0.0007504542945135917j)
0.26,(0.5016422128987947-1.276523947526438j),(0.5013044595926313-1.2757730245718797j),7.543482406175925e-30,(0.00033775330616347965-0.000750922954558364j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4706038578686028-1.2417841017637443j),1.9012780410990792e-30,(0.00026547405759724807-0.0008107907795276148j)
0.28,(0.4427232115690961-1.210044710464062j),(0.4423787598047256-1.2092126601287312j),4.9334621455423434e-30,(0.0003444517643705347-0.0008320503353307362j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.41665673570713785-1.1779581477821497j),1.232595164407831e-30,(0.00027029888694185544-0.0008752702852150573j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.39288924957098453-1.148007183222874j),2.428212473883427e-30,(0.00034828764224720254-0.000907523740219851j)
0.31,(0.371440580891926-1.1202384001681926j),(0.3711652354531953-1.1192943178210155j),5.238529448733282e-32,(0.00027534543873070083-0.0009440823471771331j)
0.32,(0.35134732369403104-1.092752269265847j),(0.3509961063489947-1.0917743383943903j),8.874685183736383e-31,(0.0003512173450363476-0.0009779308714565893j)
0.33,(0.33279091612072026-1.066403367211597j),(0.3325109829145955-1.0653865722092666j),3.0814879110195774e-31,(0.0002799332061247384-0.0010167950023303174j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31527035936809256-1.0400950332117997j),4.930380657631324e-30,(0.0003532928998950524-0.0010439614157045085j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.2994296874342161-1.0158145687199172j),2.443619913438525e-30,(0.0002848267360883727-0.0010928204430784572j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.2845937397776624-0.9925518209629293j),1.925929944387236e-30,(0.0003533147013232152-0.0011063850817580878j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.27092577883812924-0.9701716852549953j),6.162975822039155e-30,(0.00029179078338270603-0.0011711563870637764j)
0.38,(0.258433522034735-0.9499146394908227j),(0.25808410797142406-0.9487479507506446j),9.98402083170343e-31,(0.0003494140633109599-0.0011666887401781123j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.24620931782087369-0.9280792908662794j),1.925929944387236e-30,(0.00030285802613946866-0.0012497179274153503j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.23503941535831793-0.9083157032568285j),1.1170393677445968e-31,(0.00034000012019486103-0.0012277749856450804j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.22464967474977346-0.8891928445321763j),1.3096323621833204e-30,(0.0003190463123633469-0.0013248580019613598j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.21489494730258124-0.8709194118886175j),2.2494861750442915e-31,(0.00032533110988330893-0.001294022889134161j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.20574161433241298-0.8532025226816506j),6.162975822039155e-31,(0.000338590217904583-0.00139195211688814j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.19719063775717072-0.8362567750471379j),2.465190328815662e-31,(0.0003092348346286633-0.001369825858940854j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.18907963864486127-0.8198296675670349j),2.7733391199176196e-32,(0.00035568355120724204-0.001447823260352421j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.18154734950890727-0.8040603849512225j),6.039716305598372e-31,(0.0002993942847109299-0.0014562511263487288j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17433629324573335-0.7888206469436628j),6.810088283353266e-31,(0.0003617332926157679-0.0014946060044346288j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.16765226638486877-0.7740988493487226j),5.007417855406813e-32,(0.0003040950028415923-0.0015473431084539468j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.16124117379183825-0.7599416160803176j),1.2518544638517033e-30,(0.0003507181632175227-0.001542234888200933j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.15525223599970406-0.7461739920723622j),1.4251881588465545e-31,(0.0003251708312780599-0.001630090625726499j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.14956127260466798-0.7329791716424078j),1.9798559828300785e-31,(0.00032679535996338327-0.0016049433159800452j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.14414941544387172-0.7201104074831746j),3.599948252048621e-30,(0.00035175501237458273-0.0016920592261731038j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13908903867550787-0.7077489110088062j),1.2449211160519093e-30,(0.00030689108391074305-0.001689959764657134j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.13418967312351932-0.6957397335786324j),3.217843751082194e-30,(0.00036361971943549287-0.0017344663357431456j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.1296456284463772-0.6841045179938812j),2.164745257491253e-31,(0.0003101418864914218-0.0017858788666145209j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.12523904292120258-0.6728922468634424j),1.2818989709841442e-30,(0.00034824413591230674-0.0017781614055246697j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.12109563338748505-0.6619318034056726j),8.011868568650901e-31,(0.0003374153723005452-0.00186631915727975j)
0.58,(0.11747942304640598-0.653258311531286j),(0.1171603834027959-0.6514099063717554j),1.2327877574022697e-30,(0.0003190396436100751-0.0018484051595305528j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.11335140797372552-0.641121201236233j),1.8182704604959894e-30,(0.0003624249013835096-0.0019153743133318857j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.10981562616914481-0.6311742894713815j),1.111261577911435e-31,(0.00030903495697331973-0.0019450027909855283j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.10634557897186815-0.6215414062818919j),8.16594296420188e-31,(0.00035558599750763753-0.001952162273019531j)
0.62,(0.10343339891180883-0.6141471956370341j),(0.10309995273252243-0.6121135795010985j),2.7733391199176196e-32,(0.0003334461792864063-0.0020336161359356675j)
0.63,(0.10031214554535813-0.6050686070613647j),(0.09998816588069982-0.6030527237062627j),1.1170393677445968e-31,(0.00032397966465830264-0.002015883355101944j)
0.64,(0.09732885313775105-0.5962468394997634j),(0.09696648364387281-0.5941623241790667j),4.8148248609680896e-33,(0.00036236949387824513-0.002084515320696756j)
0.65,(0.0944755793126996-0.5876714961065868j),(0.09416404559526796-0.5855579201944535j),4.949639957075196e-32,(0.0003115337174316446-0.0021135759121332365j)
0.66,(0.09174494015713715-0.5793327123034119j),(0.09139070300994695-0.5772134204566958j),1.778018524658296e-30,(0.00035423714719019783-0.0021192918467161093j)
0.67,(0.08913006417212811-0.5712211238269759j),(0.08879087652373764-0.5690203374946491j),1.4059288594026822e-32,(0.000339187648390471-0.0022007863323267873j)
0.68,(0.08662455055293183-0.5633278368898498j),(0.08630400502899134-0.5611396537972924j),4.506676069866132e-31,(0.0003205455239404936-0.0021881830925574164j)
0.6900000000000001,(0.08422243134371556-0.5556444003114643j),(0.08385774116122667-0.5534001613110605j),2.0203005116622104e-31,(0.00036469018248888596-0.002244239000403825j)
0.7000000000000001,(0.08191813706486357-0.54816277948531j),(0.08160067373101759-0.5458730041557286j),6.134086872873346e-31,(0.0003174633338459826-0.0022897753295814116j)
0.71,(0.07970646545669313-0.5408753320562883j),(0.07936197062751997-0.5385924506209325j),3.274080905458301e-31,(0.00034449482917316143-0.0022828814353558213j)
0.72,(0.07758255302358645-0.5337747851901504j),(0.07723017757876066-0.5314110193683207j),6.232309300037095e-31,(0.0003523754448257893-0.002363765821829733j)
0.73,(0.07554184909780971-0.5268542143246747j),(0.07522725425667279-0.5244857632541645j),4.81482486096809e-31,(0.0003145948411369254-0.0023684510705102024j)
0.74,(0.07358009217328537-0.5201070232996194j),(0.07321851666516091-0.5177109788862144j),4.531713159143166e-31,(0.00036157550812446204-0.0023960444134050185j)
0.75,(0.07169328828684457-0.5135269257695122j),(0.07136027819963876-0.511060529985904j),1.4922105209112303e-30,(0.0003330100872058067-0.0024663957836081885j)
0.76,(0.06987769124852825-0.5071079278100042j),(0.06955084298782926-0.5046540499639248j),1.2037062152420224e-31,(0.0003268482606989809-0.002453877846079422j)
0.77,(0.06812978454370316-0.5008443116347789j),(0.06776552274398202-0.4983301454266975j),1.6042996436745675e-31,(0.00036426179972114114-0.0025141662080814253j)
0.78,(0.06644626474849767-0.49473062034589993j),(0.06612656540674218-0.49217417808026187j),4.762824752469634e-31,(0.00031969934175549164-0.002556442265638059j)
0.79,(0.06482402631664956-0.48876164364599467j),(0.06448092146011765-0.4862105301914285j),1.6042996436745675e-31,(0.0003431048565319117-0.0025511134545661562j)
0.8,(0.06326014761053997-0.48293240444581653j),(0.06290357385694463-0.48030515922275235j),3.2047474274603605e-31,(0.00035657375359533783-0.0026272452230641785j)
0.81,(0.06175187806222564-0.4772381463055255j),(0.06143587710239879-0.47459533759743705j),5.874086330381069e-32,(0.0003160009598268468-0.0026428087080884732j)
0.8200000000000001,(0.06029662636185612-0.4716743216524923j),(0.05994094323792705-0.4690175021561505j),1.232595164407831e-32,(0.00035568312392907087-0.002656819496341778j)
0.8300000000000001,(0.05889194958115998-0.46623658072257723j),(0.05854648264811678-0.4635039823266122j),3.009265538105056e-32,(0.00034546693304320086-0.0027325983959650135j)
0.84,(0.05753554314885353-0.46092076117567876j),(0.05721621708315208-0.4581892947657801j),8.917537124998999e-31,(0.000319326065701446-0.0027314664098986863j)
0.85,(0.05622523160299654-0.4557228783399256j),(0.05586285812891304-0.45295719524909184j),8.027757490692096e-31,(0.0003623734740835008-0.002765683090833748j)
0.86,(0.054958960052624344-0.45063911604217793j),(0.05462332448765603-0.4478070115995127j),1.0014835710813626e-30,(0.000335635564968316-0.0028321044426652398j)
0.87,(0.053734786287498504-0.44566581798557997j),(0.0534091083028484-0.44284146528289386j),3.1898214703913594e-31,(0.00032567798465010095-0.002824352702686106j)
0.88,(0.05255087348065858-0.4407994796377257j),(0.05218649411864009-0.43792550811021097j),6.057049675097857e-31,(0.0003643793620184896-0.0028739715275147293j)
0.89,(0.05140548343368424-0.4360367405956356j),(0.051076664842089406-0.4331080147737503j),8.963759443664292e-31,(0.0003288185915948372-0.0029287258218852474j)
0.9,(0.05029697031925777-0.43137437739615475j),(0.04996490399050888-0.42845350328163856j),7.936757300819799e-31,(0.00033206632874888814-0.002920874114516192j)
0.91,(0.04922377487983068-0.4268092967426375j),(0.04885995477682704-0.42382920605322805j),5.212047911997957e-31,(0.00036382010300364115-0.0029800906894094648j)
0.92,(0.048184419044977625-0.42233852912085157j),(0.04785950858401575-0.41931370588362404j),3.120487992393419e-31,(0.0003249104609618775-0.0030248232372275252j)
0.93,(0.0471775009334169-0.41795922277895864j),(0.04684050211605593-0.4149395962333148j),5.512974465808463e-32,(0.00033699881736096865-0.003019626545643861j)
0.9400000000000001,(0.046201690208745934-0.4136686380482001j),(0.04583922351605414-0.4105848472647602j),1.5104105588856897e-31,(0.0003624666926917916-0.003083790783439899j)
