f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.740407697227512-0.3005323822225023j),2.8549985495596384e-29,(-0.02342433702507929-0.049785046315321824j)
0.01,(3.621331989105082-0.6826049983909342j),(3.564949187597962-0.6159838191524102j),7.703719777548943e-30,(0.05638280150711994-0.06662117923852406j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4580885863613235-0.9049711003679266j),2.0165256889712114e-29,(0.014314343410612107-0.07682769773484033j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2069009882298305-1.241334234139291j),8.085824278515371e-30,(0.07646016224976426+0.0035362418078315194j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0198925922845388-1.381564664700704j),1.0896141253365226e-29,(0.04868119680376193-0.0644666662189961j)
0.05,(2.841393026216591-1.606769902282197j),(2.8845344984164916-1.6013791652459213j),2.3863042382935607e-29,(-0.04314147219990039-0.0053907370362757945j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6536216505997188-1.6934705977992233j),5.127595883936577e-30,(-0.04083560978972578-0.030274382755010487j)
0.07,(2.390835695723726-1.8026476458302163j),(2.4008468187002445-1.743370873774242j),1.6171648557030742e-29,(-0.010011122976518738-0.05927677205597437j)
0.08,(2.180873936884638-1.849882735401002j),(2.185878839839544-1.8836122155782584j),3.3526588471893e-29,(-0.005004902954905965+0.03372948017725652j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9439366180187199-1.8886977310853317j),2.1348548247543632e-29,(0.0420140823964843+0.01698329184055858j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8348333657392097-1.8893037274098297j),1.6664686622793874e-29,(-0.027430172228480876+0.015522611123176988j)
0.11,(1.6453858094165104-1.86088750962617j),(1.5992117921578877-1.8490314124450928j),4.782469237902384e-30,(0.04617401725862269-0.011856097181077274j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4661600786290192-1.804455351454862j),3.5991778800708664e-30,(0.0331401503329356-0.03251897662976311j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3257557761635455-1.8096067465880126j),1.4248800100554526e-29,(0.0423589411786125+0.004421905574527374j)
0.14,(1.2505857363325064-1.767973932875873j),(1.210495087167547-1.7755031041750753j),1.0107280348144214e-29,(0.0400906491649593+0.007529171299202275j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1693417275400824-1.715038707594392j),1.5629306684691296e-29,(-0.023938728289862654-0.012188323370827314j)
0.16,(1.05127882884355-1.684371821240384j),(1.073085799021445-1.6947360588460938j),3.549874073494553e-30,(-0.021806970177895124+0.010364237605709814j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9583671472541475-1.6691887214132148j),1.0970096963229695e-30,(0.008631972357142526+0.028713363105956624j)
