f_range,G_0,G,var,bias
0.0,(3.744677977404511-0.141171033886482j),(3.7446670935256408-0.1425484959218046j),0.00018017970886525608,(1.0883878870160402e-05+0.001377462035322602j)
0.004,(3.728802161916646-0.28114505948560986j),(3.729345120266384-0.28028020047728636j),9.060944503247238e-05,(-0.0005429583497380541-0.0008648590083235042j)
0.008,(3.702639510971777-0.41875866311616866j),(3.7031409838777787-0.4175623031011133j),0.0001390421800700356,(-0.0005014729060017764-0.0011963600150553533j)
0.012,(3.666622584430625-0.5529136595872163j),(3.6663275558997017-0.5525835635681967j),0.00017928652838800077,(0.0002950285309233358-0.00033009601901956565j)
0.016,(3.621331989105082-0.6826049983909342j),(3.619894541012674-0.6835284358547908j),0.00023460572588780666,(0.001437448092407756+0.0009234374638565912j)
0.02,(3.567473672781198-0.8069435339244774j),(3.565873821393393-0.8083042217843265j),0.0002712293442429488,(0.0015998513878048293+0.001360687859849108j)
0.024,(3.5058526701771258-0.9251727234285161j),(3.50517684046093-0.9251084271830604j),0.0002605248441650511,(0.0006758297161959526-6.429624545567503e-05j)
0.028,(3.437345028512533-1.036678837385124j),(3.436129473650159-1.0369572854031386j),0.00029405797857235647,(0.0012155548623740131+0.00027844801801468755j)
0.032,(3.3628695941366793-1.1409947724873903j),(3.361985610439112-1.1409800701875485j),0.0004257086210406136,(0.0008839836975673698-1.4702299841795607e-05j)
0.036000000000000004,(3.2833611504795948-1.2377979923314595j),(3.2834517745524385-1.2362434940870943j),0.0004441934607161229,(-9.062407284377016e-05-0.0015544982443651545j)
0.04,(3.1997461034141392-1.326903448442672j),(3.1994409947342546-1.3253844056634103j),0.00044184284588360726,(0.00030510867988464696-0.0015190427792617367j)
0.044,(3.1129215611933265-1.4082525371298562j),(3.1117131768393063-1.407251964655302j),0.0004966748328050386,(0.0012083843540202643-0.0010005724745543176j)
0.048,(3.02373829848235-1.4818992278828795j),(3.0252181636638897-1.4821667241401684j),0.000536321693866255,(-0.0014798651815395303+0.0002674962572888351j)
0.052000000000000005,(2.9329877651629688-1.5479944731055948j),(2.932356407176383-1.545749825236472j),0.0005078442207281157,(0.0006313579865859786-0.0022446478691227068j)
0.056,(2.841393026216591-1.606769902282197j),(2.839326165809804-1.6053467448262322j),0.0006206425876672807,(0.0020668604067872742-0.0014231574559648852j)
0.06,(2.7496033123362618-1.658521644733779j),(2.749341003004085-1.6593082002128652j),0.0006757129758126954,(0.0002623093321769687+0.0007865554790862372j)
0.064,(2.658191724341662-1.7035949409770903j),(2.6596639034233243-1.7079929275506303j),0.0007798778862126224,(-0.0014721790816620839+0.004397986573539958j)
0.068,(2.5676555622055908-1.7423700158535955j),(2.5674618809639402-1.7458421612885509j),0.000873097203243219,(0.00019368124165053402+0.0034721454349553316j)
0.07200000000000001,(2.4784187307404-1.7752495135590505j),(2.477628970775175-1.7768554942322976j),0.0009691819816962798,(0.000789759965225123+0.0016059806732471316j)
0.076,(2.390835695723726-1.8026476458302163j),(2.388286173578486-1.8021636190531283j),0.0009801566815401314,(0.0025495221452396244-0.0004840267770880313j)
0.08,(2.305196513436008-1.824981084786225j),(2.3029196951844177-1.8234639123635554j),0.0009350497818428106,(0.002276818251590207-0.001517172422669466j)
