f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7176279704350415-0.350683092570122j),0.00012194147113163546,(-0.0006446102326087555+0.00036566403229787436j)
0.01,(3.621331989105082-0.6826049983909342j),(3.621278051343693-0.6817383434366816j),9.651216573241347e-05,(5.393776138884476e-05-0.0008666549542526436j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.473820157878699-0.9815159784847702j),0.0001148336512427226,(-0.0014172281067632575-0.0002828196179966991j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2839924351486394-1.238335591987192j),9.700209356606491e-05,(-0.0006312846690446072+0.0005375996557324125j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0690329783885026-1.4455205179596664j),0.00011535458048718616,(-0.00045918930020194537-0.0005108129600337463j)
0.05,(2.841393026216591-1.606769902282197j),(2.8419073863129776-1.60647394567096j),0.00014973779292008215,(-0.0005143600963863904-0.0002959566112370471j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6120279568419233-1.7243222399589215j),0.0002028285839495954,(0.000758083968069645+0.0005772594046877799j)
0.07,(2.390835695723726-1.8026476458302163j),(2.391616649980504-1.8030925275168097j),0.0002847499770218469,(-0.0007809542567782657+0.0004448816865934013j)
0.08,(2.180873936884638-1.849882735401002j),(2.1803353566102253-1.852167621960968j),0.000233735227471468,(0.00053858027441267+0.0022848865599660595j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9884597129595905-1.86799820267944j),0.0002105217074600256,(-0.002509012544386291-0.003716236565333153j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8075001098480301-1.87383656997494j),0.00030197216820545495,(-9.691633730124494e-05+5.545368828729913e-05j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6452064822364805-1.8592177485888486j),0.00032815170662007907,(0.0001793271800298868-0.0016697610373215266j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.499282803343058-1.8387158750172343j),0.00038999937035550443,(1.7425618896727002e-05+0.0017415469326091948j)
0.13,(1.368114717342158-1.8051848410134852j),(1.370022407887523-1.8055882675598764j),0.000424455804582481,(-0.0019076905453649928+0.0004034265463912501j)
0.14,(1.2505857363325064-1.767973932875873j),(1.249517261406517-1.7695347322964239j),0.00044349454988445997,(0.0010684749259892712+0.0015607994205508735j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.145547007424337-1.726856568493589j),0.0004737973664395239,(-0.00014400817411730493-0.0003704624716303062j)
0.16,(1.05127882884355-1.684371821240384j),(1.0532325886645766-1.6886422983850333j),0.0004804716394266998,(-0.001953759821026635+0.004270477144649343j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9666615419793653-1.639527047046292j),0.000525307634744175,(0.0003375776319247681-0.0009483112609662836j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8897282604303289-1.5976418670663648j),0.0005665114653732573,(0.0017207178016031+0.0013172172601323417j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8253328591513511-1.5535577545452433j),0.0005993571936436699,(-0.0017105063713297453+0.0010661948496086815j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7599773045383471-1.5086443429842278j),0.0005320237136989888,(0.002644701778284575-0.0007397032972225048j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7073401221963026-1.4666782998611227j),0.0005503418188973013,(0.0003139064290009763-0.0006077605631105154j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6582592399251204-1.4263862004280063j),0.0006977936549021902,(-0.00023967046277906245-2.116857428902108e-06j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6120086298775005-1.3844821816355555j),0.0007542043762432027,(0.0010968257495438394-0.002329686961541233j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5694347606139072-1.3486197636651238j),0.0006762984473346097,(0.0029399210345218973-6.307560503016063e-06j)
0.25,(0.53535733104205-1.311862233432772j),(0.5393491647629234-1.3111971795789854j),0.0007597068702509516,(-0.003991833720873417-0.000665053853786679j)
0.26,(0.5016422128987947-1.276523947526438j),(0.4980320234166791-1.2783636619337682j),0.000833858813757669,(0.003610189482115611+0.0018397144073301064j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4709611428695407-1.2390116306680974j),0.0007216808696117754,(-9.181094334065332e-05-0.003583261875174548j)
0.28,(0.4427232115690961-1.210044710464062j),(0.43881794983392475-1.2081037009188507j),0.0007643739454996287,(0.0039052617351713614-0.0019410095452112586j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.41830008386490747-1.176835651475256j),0.000984829800080971,(-0.0013730492708277642-0.0019977665921087073j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.3930116126750479-1.1465073423258614j),0.0010598629664117884,(0.0002259245381838193-0.0024073646372324564j)
0.31,(0.371440580891926-1.1202384001681926j),(0.3679297952070045-1.117639049666908j),0.0010951750993493706,(0.0035107856849215247-0.0025993505012846807j)
0.32,(0.35134732369403104-1.092752269265847j),(0.3506852911987237-1.0926596078290591j),0.0008077100299671265,(0.0006620324953073298-9.26614367877665e-05j)
0.33,(0.33279091612072026-1.066403367211597j),(0.33088850310864615-1.0644544091061472j),0.0009187077347379586,(0.0019024130120741112-0.0019489581054497052j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31469841959783734-1.037610073952925j),0.000930685286630809,(0.0009252326701502667-0.0035289206745792168j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.300280432836931-1.0167606103786246j),0.0011299255094858122,(-0.0005659186666265303-0.00014677878437097114j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.28777820683020233-0.9939817024313837j),0.0010838004553196604,(-0.002831152351216726+0.0003234963866963758j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.2722129740919476-0.9706472619939809j),0.0009286714702146869,(-0.000995404470435668-0.0006955796480782039j)
0.38,(0.258433522034735-0.9499146394908227j),(0.25374215151869567-0.9500702485395099j),0.0008775672135491583,(0.00469137051603935+0.00015560904868727743j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.24518682213766724-0.9240495708216784j),0.0010027078829458814,(0.0013253537093459167-0.005279437972016354j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.2344322935304454-0.904347852851667j),0.001361446007818032,(0.0009471219480673976-0.005195625390806646j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.22392306620147992-0.8872362011640784j),0.001258080477355624,(0.001045654860656886-0.0032815013700592255j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.21390007023329474-0.8687177334980772j),0.0012750028008350282,(0.0013202081791698073-0.003495701279674468j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.20186176836796846-0.8622170404474666j),0.00117312108097166,(0.0042184361823491+0.007622565648927826j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.1988879566260192-0.8434140592020067j),0.001462436446736237,(-0.001388084034219833+0.005787458295927972j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.18770570565753203-0.823441679952937j),0.0014342768605556803,(0.0017296165385364826+0.0021641891255497203j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.18641750402471538-0.806840201360168j),0.001553122925343661,(-0.004570760231097176+0.0013235652825968058j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17547461138212042-0.7940153347780062j),0.0013051737765866808,(-0.0007765848437712997+0.0037000818299087745j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.16475134823406215-0.7733218767733672j),0.0013351656907740455,(0.003205013153648212-0.0023243156838094192j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.16196950691726034-0.7590764011086967j),0.0013948088368861543,(-0.00037761496220456436-0.0024074498598218863j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.15478513905056807-0.7496737633264722j),0.0019446310943505313,(0.0007922677804140521+0.001869680628383441j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.15018900456026568-0.7322597194677473j),0.0013934489262986452,(-0.0003009365956343213-0.002324395490640563j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.14561707846097954-0.7229082317450838j),0.001440404073610564,(-0.0011159080047332404+0.001105765035736117j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13794267674620533-0.7097213391267679j),0.0016502556311865247,(0.0014532530132132793+0.00028246835330458797j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.13563230399425047-0.6985617644697372j),0.001919687141265818,(-0.0010790111512956613+0.0010875645553616309j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.13233302240319575-0.6881708971140533j),0.0013553424562759145,(-0.0023772520703271294+0.002280500253557638j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.12466081789790917-0.672374963482607j),0.0015895919093233432,(0.0009264691592057173-0.0022954447863601235j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.12065157234160406-0.6624280103181229j),0.0014269694404215618,(0.0007814764181815342-0.0013701122448294134j)
0.58,(0.11747942304640598-0.653258311531286j),(0.11410643232729813-0.6580321127072465j),0.0016803978299943124,(0.003372990719107849+0.00477380117596049j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.11257638030712146-0.6425010825416274j),0.001744943174220825,(0.0011374525679875708-0.0005354930079374265j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.1053295258909227-0.6358223340986904j),0.0019915992755650033,(0.004795135235195425+0.0027030418363233055j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.10543554636111235-0.6205062068805564j),0.0018346144008029198,(0.0012656186082634358-0.0029873616743550935j)
