f_range,G_0,G,var,bias
0.0,(3.7496669304368475-0.03533977824620698j),(3.750567229280231-0.035287714861723j),0.0023188682094832766,(-0.0009002988433834958-5.2063384483977404e-05j)
0.001,(3.7486680766458904-0.07066072854202388j),(3.7429124949096315-0.06718799158595613j),0.0022543429705183422,(0.005755581736258897-0.003472736956067743j)
0.002,(3.747004502377668-0.10594405635873805j),(3.7428008683683633-0.1009093640899523j),0.0016857980434757166,(0.004203634009304569-0.005034692268785751j)
0.003,(3.744677977404511-0.141171033886482j),(3.7411423137463435-0.15191283073440662j),0.0024366678046330555,(0.003535663658167376+0.010741796847924617j)
0.004,(3.741690972819108-0.17632303308317637j),(3.742800491238159-0.18042254636789415j),0.0018967678323046078,(-0.0011095184190508256+0.004099513284717776j)
0.005,(3.7380466544851236-0.21138155835311465j),(3.736521125069948-0.209709355376167j),0.0019133569553446308,(0.001525529415175697-0.0016722029769476454j)
0.006,(3.7337488746722225-0.24632827873540764j),(3.7351241266027273-0.24823008823404683j),0.0037074683307143992,(-0.001375251930504806+0.0019018094986391898j)
0.007,(3.728802161916646-0.28114505948560986j),(3.7306355479549405-0.2765790420659541j),0.0011094188895808038,(-0.0018333860382946376-0.004566017419655788j)
0.008,(3.7232117091569275-0.3158139929376663j),(3.732638100461868-0.3196965476343368j),0.002932884470898156,(-0.009426391304940385+0.0038825546966704816j)
0.009000000000000001,(3.7169833602024327-0.3503174285378241j),(3.7218533326368317-0.34286006914484884j),0.00297145262127049,(-0.004869972434399017-0.00745735939297526j)
0.01,(3.7101235946001005-0.3846380019472924j),(3.7060750662988164-0.37788806384224305j),0.0034921048273774307,(0.0040485283012841045-0.006749938105049369j)
0.011,(3.702639510971777-0.41875866311616866j),(3.692921635700336-0.42371899799582585j),0.003506144429580867,(0.009717875271440857+0.004960334879657191j)
0.012,(3.6945388089012545-0.4526627032374162j),(3.696086290740832-0.45229895446027096j),0.0020982570480031857,(-0.0015474818395775358-0.0003637487771452341j)
0.013000000000000001,(3.6858297694559945-0.48633378049643156j),(3.688040288536839-0.48445235831623407j),0.00327254802410273,(-0.002210519080844353-0.0018814221801974895j)
0.014,(3.6765212344339626-0.5197559445389076j),(3.675711057479503-0.5193328613524758j),0.0014769164460583834,(0.0008101769544595072-0.0004230831864318052j)
0.015,(3.666622584430625-0.5529136595872163j),(3.665418409036208-0.5570961393215111j),0.001457897873428118,(0.0012041753944171951+0.004182479734294864j)
0.016,(3.6561437158252104-0.5857918261433536j),(3.6557023590372815-0.588089475397625j),0.001834632556242374,(0.00044135678792889266+0.00229764925427145j)
0.017,(3.6450950167886296-0.6183758012245161j),(3.6503462908679514-0.616779613128755j),0.002501877489988324,(-0.005251274079321799-0.0015961880957611196j)
0.018000000000000002,(3.6334873424180625-0.6506514170855691j),(3.6268265159209614-0.6538566561417568j),0.003887567373968775,(0.006660826497101091+0.0032052390561877475j)
0.019,(3.621331989105082-0.6826049983909342j),(3.624237812261949-0.6775909880992693j),0.0016542812973288855,(-0.002905823156867271-0.005014010291664928j)
0.02,(3.6086406682453998-0.714223377806722j),(3.6139170804678993-0.7092356869732384j),0.0017429025942370222,(-0.005276412222499527-0.0049876908334836045j)
