f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(0.3537544332542409-0.9154886118179382j),123.48398072616577,(3.363228926948192+0.5651711832801141j)
0.01,(3.621331989105082-0.6826049983909342j),(2.0099471768624286-1.6592867750701197j),40.3341705315051,(1.6113848122426533+0.9766817766791854j)
0.02,(3.4724029297719357-0.9817987981027669j),(2.945874423853009-1.9107172419195018j),14.859075269257614,(0.5265285059189266+0.9289184438167348j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.3410425844975844-1.882230883474773j),5.638930426541618,(-0.05768143401798964+0.6444328911433135j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.3546061575171473-1.7404946082457822j),2.4676520905137966,(-0.2860323684288466+0.294463277326082j)
0.05,(2.841393026216591-1.606769902282197j),(3.1253677300808325-1.6063913621452652j),1.7133649700417906,(-0.2839747038642413-0.0003785401369318375j)
0.06,(2.612786040809993-1.7237449805542338j),(2.771777977806331-1.5550201284883154j),0.2750083709144268,(-0.15899193699633818-0.16872485206591836j)
0.07,(2.390835695723726-1.8026476458302163j),(2.422276050122205-1.8287017504739973j),0.14071772247407732,(-0.031440354398479364+0.026054104643780995j)
0.08,(2.180873936884638-1.849882735401002j),(2.1790564874942393-1.8401108428972885j),0.10439032553152672,(0.0018174493903986289-0.009771892503713353j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9699091645019087-1.873266106157828j),0.11061175166462772,(0.01604153591329549+0.001551666913054861j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.7804028782706403-1.8832344450626357j),0.11687745857983256,(0.027000315240088613+0.009453328775983039j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6358043901666424-1.8581378418483174j),0.12840007532391298,(0.009581419249867995-0.0027496677778526823j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.5127132929400389-1.8319282241123316j),0.1540458894288424,(-0.013413063978084061-0.0050461039722935475j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3695850454227034-1.785634001162931j),0.16328882644414555,(-0.00147032808054548-0.01955083985055417j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2439101206375558-1.7444025399729963j),0.14683493283910243,(0.006675615694950565-0.023571392902876687j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1019171954375613-1.7129607971570764j),0.14724617161268921,(0.04348580381265843-0.014266233808142958j)
0.16,(1.05127882884355-1.684371821240384j),(0.9992981288375516-1.6561860533794366j),0.17084624854781447,(0.051980700005998304-0.028185767860947397j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9135862396147373-1.6123947181803728j),0.18719527765304736,(0.05341287999655275-0.02808064012688538j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8571823929453709-1.5548025319928962j),0.189956820596773,(0.034266585286561124-0.04152211781333626j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8212463188301685-1.5189362339225374j),0.19987417983326541,(0.0023760339498528626-0.03355532577309717j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7797011799327719-1.4924332901316115j),0.2354060514618255,(-0.017079173616140197-0.016950756149838764j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7483361911647565-1.4583085462550947j),0.24248237129538977,(-0.04068216253945289-0.008977514169138612j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.7181144626224963-1.4325776113403543j),0.22839533012501786,(-0.06009489316015504+0.006189294054919081j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6626472788240403-1.3957250284070906j),0.20745900472356726,(-0.04954182319699596+0.008913159809993854j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.6045484699658373-1.3428484485266332j),0.22659457757931317,(-0.03217378831740825-0.005777622698993623j)
0.25,(0.53535733104205-1.311862233432772j),(0.5446080461211019-1.2977979308447893j),0.2531974261351039,(-0.009250715079051952-0.014064302587982747j)
0.26,(0.5016422128987947-1.276523947526438j),(0.4842064835154254-1.2594789492078318j),0.2621343360088113,(0.017435729383369347-0.017044998318606286j)
0.27,(0.47086933192620006-1.242594892543272j),(0.4314908398384925-1.2281608979142415j),0.29456176871209405,(0.03937849208770755-0.014433994629030389j)
0.28,(0.4427232115690961-1.210044710464062j),(0.4139353563472076-1.185156336257494j),0.314495128435721,(0.028787855221888536-0.024888374206567976j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.4287401084496457-1.1480478298366659j),0.3399106772361462,(-0.011813073855566014-0.03078558823069888j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.4140358619564144-1.1588243069280468j),0.30463068191916615,(-0.02079832474318266+0.009909599964952998j)
0.31,(0.371440580891926-1.1202384001681926j),(0.3712119917842777-1.149864362713187j),0.30167702712336475,(0.00022858910764828044+0.02962596254499439j)
0.32,(0.35134732369403104-1.092752269265847j),(0.3571383192571457-1.0811947240329307j),0.32620540516838076,(-0.0057909955631146315-0.011557545232916189j)
0.33,(0.33279091612072026-1.066403367211597j),(0.3432861780712288-1.0412319585602812j),0.32548339326228387,(-0.010495261950508539-0.02517140865131573j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31037577898639135-1.0155209601853512j),0.3526174615777435,(0.00524787328159626-0.025618034442153048j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.31275649041182557-0.9834461195713416j),0.37992914762849495,(-0.013041976241521092-0.033461269591653964j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.3213927694695683-0.9804500005182409j),0.3864355970812512,(-0.03644571499058269-0.013208205526446415j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.2894888286366679-0.9873118463029118j),0.44079554364254975,(-0.01827125901515597+0.015969004660852715j)
0.38,(0.258433522034735-0.9499146394908227j),(0.27692626211542853-0.9762581742863532j),0.49684507634865627,(-0.018492740080693515+0.026343534795530532j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.2829683849902691-0.9337481846446127j),0.4507661487802185,(-0.03645620914325595+0.004419175850918j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.27402343279395025-0.8935068477431998j),0.39627008482307075,(-0.03864401731543746-0.01603663049927384j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.26054956107921856-0.898360568735816j),0.3711146244494604,(-0.035580840017081755+0.0078428662016784j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.24048033013979525-0.9474462030562869j),0.39220204954011334,(-0.0252600517273307+0.0752327682785352j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.2134258272698514-0.9808359940937487j),0.4211481019232576,(-0.007345622719533845+0.12624151929520988j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.18605657832910547-0.9652403255471796j),0.4693255161040082,(0.011443294262693915+0.12761372464110088j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.16135153034530514-0.9190613052604847j),0.502837417481227,(0.028083791850763373+0.09778381443309736j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.14944754391578952-0.8815195369883969j),0.47571116181411005,(0.03239919987782869+0.07600290091082573j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.1598592453140847-0.8364547167706065j),0.4116273126240261,(0.014838781224264408+0.046139463822509j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.15901325777164987-0.7816984562046827j),0.39405615052371945,(0.008943103616060488+0.006052263747506115j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.161154074752433-0.7551376063173315j),0.4285756757071233,(0.0004378172026227589-0.00634624465118705j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.16281670018332317-0.757505872503186j),0.4879674583227716,(-0.007239293352341053+0.009701789805097283j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.1627266342627325-0.7737194660286361j),0.5369641859700344,(-0.01283856629810115+0.03913535107024824j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.1561823471086682-0.7587774971219655j),0.48501412801344046,(-0.01168117665242191+0.03697503041261785j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.12812547985030726-0.7495428013127456j),0.42218267197983034,(0.011270449909111357+0.040103930539282295j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.13777101786222654-0.7316755103716669j),0.4668030709811268,(-0.0032177250192717277+0.034201310457291356j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.17382551781311226-0.6753655580665238j),0.5168648301270976,(-0.04386974748024364-0.010524838793971925j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.21366728317088488-0.6220022454129758j),0.5552345792056778,(-0.08807999611376999-0.052668162855991296j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.17567226451452378-0.6299529318558577j),0.6061001319042365,(-0.05423921575473818-0.033845190707094686j)
0.58,(0.11747942304640598-0.653258311531286j),(0.13269539036041456-0.7001276327197111j),0.6133166210606525,(-0.01521596731400858+0.04686932118842513j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.08481037285667498-0.6821308631689513j),0.6244334660860287,(0.028903460018434052+0.03909428761938649j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.03344357258363534-0.6630894410713728j),0.576639096385792,(0.07668108854248279+0.029970148809005726j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.06596417214628791-0.6244324811083459j),0.5908243566261124,(0.040736992823087875+0.0009389125534344789j)
0.62,(0.10343339891180883-0.6141471956370341j),(0.08607531958178234-0.5820032781528777j),0.5896043911322119,(0.01735807933002649-0.03214391748415646j)
0.63,(0.10031214554535813-0.6050686070613647j),(0.09704020619037687-0.5597738371953023j),0.5806136130978333,(0.003271939354981254-0.0452947698660624j)
0.64,(0.09732885313775105-0.5962468394997634j),(0.05790730067955071-0.5053920532640711j),0.6201660308376923,(0.039421552458200344-0.09085478623569232j)
0.65,(0.0944755793126996-0.5876714961065868j),(0.03500990819789238-0.5019847317757364j),0.7093581619165816,(0.059465671114807224-0.08568676433085032j)
0.66,(0.09174494015713715-0.5793327123034119j),(0.09120443240488955-0.49712413605667116j),0.658511721101425,(0.0005405077522475932-0.08220857624674072j)
0.67,(0.08913006417212811-0.5712211238269759j),(0.09514042232029443-0.5075188281251096j),0.6671919637579249,(-0.00601035814816632-0.06370229570186625j)
0.68,(0.08662455055293183-0.5633278368898498j),(0.07851164217061919-0.5255725585280764j),0.680815884857474,(0.008112908382312642-0.03775527836177339j)
0.6900000000000001,(0.08422243134371556-0.5556444003114643j),(0.04823678421258222-0.5061932169567404j),0.658214575473511,(0.035985647131133336-0.04945118335472398j)
0.7000000000000001,(0.08191813706486357-0.54816277948531j),(0.03681982008943997-0.5075835400955466j),0.7133716843384018,(0.0450983169754236-0.04057923938976338j)
0.71,(0.07970646545669313-0.5408753320562883j),(0.04189379081634003-0.5470710125122655j),0.7484075368321541,(0.0378126746403531+0.006195680455977182j)
0.72,(0.07758255302358645-0.5337747851901504j),(0.03759906689769268-0.6042188472556506j),0.795563369878255,(0.03998348612589377+0.07044406206550013j)
0.73,(0.07554184909780971-0.5268542143246747j),(0.05279791339532159-0.646830261919227j),0.8243329607236479,(0.022743935702488123+0.11997604759455227j)
0.74,(0.07358009217328537-0.5201070232996194j),(0.07669167318702266-0.599807699755299j),0.8747239966155554,(-0.0031115810137372912+0.07970067645567958j)
0.75,(0.07169328828684457-0.5135269257695122j),(0.057384180332730114-0.561792312819749j),0.9115642492448987,(0.014309107954114456+0.04826538705023675j)
0.76,(0.06987769124852825-0.5071079278100042j),(0.06464924797577218-0.5347262679906597j),0.8533748424627439,(0.005228443272756067+0.027618340180655454j)
0.77,(0.06812978454370316-0.5008443116347789j),(0.06821672899766144-0.5090570799871339j),0.7915276373465082,(-8.694445395827921e-05+0.00821276835235496j)
0.78,(0.06644626474849767-0.49473062034589993j),(0.10388098343779166-0.48488303532519056j),0.7591967294962303,(-0.03743471868929399-0.00984758502070937j)
0.79,(0.06482402631664956-0.48876164364599467j),(0.12163787338813356-0.47830618653429713j),0.7810190704933739,(-0.056813847071484-0.010455457111697541j)
0.8,(0.06326014761053997-0.48293240444581653j),(0.15526251843516006-0.48031951763656267j),0.7090631412311257,(-0.0920023708246201-0.002612886809253867j)
0.81,(0.06175187806222564-0.4772381463055255j),(0.15533949552705303-0.4380574935739851j),0.7955944060876431,(-0.0935876174648274-0.03918065273154042j)
0.8200000000000001,(0.06029662636185612-0.4716743216524923j),(0.14251510311253682-0.42690250993499457j),0.7395866876861114,(-0.0822184767506807-0.04477181171749772j)
0.8300000000000001,(0.05889194958115998-0.46623658072257723j),(0.13234874056170115-0.4622352138014765j),0.8052224924430914,(-0.07345679098054117-0.004001366921100757j)
0.84,(0.05753554314885353-0.46092076117567876j),(0.1343007218604542-0.5489039925949615j),0.7839589664133407,(-0.07676517871160066+0.08798323141928271j)
0.85,(0.05622523160299654-0.4557228783399256j),(0.11748741116325981-0.5700910319167131j),0.7226820883959928,(-0.061262179560263266+0.11436815357678748j)
0.86,(0.054958960052624344-0.45063911604217793j),(0.051468341979082635-0.5256962898667573j),0.737103678127703,(0.0034906180735417083+0.07505717382457938j)
0.87,(0.053734786287498504-0.44566581798557997j),(-0.0021767608750485655-0.45770082968224635j),0.8639597422464008,(0.05591154716254707+0.012035011696666376j)
0.88,(0.05255087348065858-0.4407994796377257j),(0.020292961362001056-0.40017858410002355j),0.9365154678164995,(0.03225791211865753-0.04062089553770215j)
0.89,(0.05140548343368424-0.4360367405956356j),(0.02750533302598409-0.35753665913005606j),0.9559641765302729,(0.023900150407700153-0.07850008146557952j)
0.9,(0.05029697031925777-0.43137437739615475j),(0.020109941492437774-0.4035527917930935j),0.8651489182306229,(0.030187028826819996-0.02782158560306125j)
0.91,(0.04922377487983068-0.4268092967426375j),(0.04167179083867057-0.41652467832660395j),0.8985078231865209,(0.007551984041160108-0.010284618416033564j)
0.92,(0.048184419044977625-0.42233852912085157j),(0.06253959007627496-0.3790604732740187j),1.0720572481696047,(-0.01435517103129734-0.043278055846832864j)
0.93,(0.0471775009334169-0.41795922277895864j),(0.11115975183216442-0.3626693574622417j),0.9569168514313516,(-0.06398225089874753-0.055289865316716924j)
0.9400000000000001,(0.046201690208745934-0.4136686380482001j),(0.18154095292152211-0.33851798395322247j),0.9230857144048674,(-0.1353392627127762-0.07515065409497762j)
0.9500000000000001,(0.04525572376069902-0.4094641419825632j),(0.10614034762720906-0.365793540245495j),0.9418459405551993,(-0.060884623866510036-0.043670601737068215j)
0.96,(0.04433840168622346-0.4053432032972172j),(0.06269309905452258-0.46424593568093137j),0.9513145829382051,(-0.018354697368299124+0.058902732383714185j)
0.97,(0.04344858354692584-0.40130338758692047j),(0.004899533384791984-0.46005770885377073j),0.9759242364786954,(0.03854905016213385+0.05875432126685026j)
0.98,(0.042585184881468834-0.3973423528068953j),(-0.028227886507636676-0.48558654662106526j),0.8595932214811348,(0.0708130713891055+0.08824419381416998j)
0.99,(0.041747173953343444-0.39345784499987707j),(0.02208884476975749-0.45192202672641657j),1.033789922844833,(0.019658329183585954+0.0584641817265395j)
1.0,(0.04093356871611116-0.3896476942541562j),(0.015201348098681945-0.37556077771542534j),0.9824225490923878,(0.025732220617429215-0.014086916538730843j)
1.01,(0.04014343397971649-0.3859098108784656j),(0.04224384243135126-0.3296332206251434j),0.8952657520639581,(-0.0021004084516347693-0.05627659025332221j)
1.02,(0.03937587876284895-0.38224218178052616j),(0.007700161450767734-0.26153181339903503j),0.9098746522264979,(0.031675717312081214-0.12071036838149113j)
1.03,(0.038630053817575186-0.3786428670369452j),(-0.007989864097799818-0.35357980959142843j),0.9872561389523036,(0.046619917915375-0.02506305744551679j)
1.04,(0.037905149313597765-0.3751099966429919j),(0.039183789126799845-0.44717129988796417j),0.9959944153132685,(-0.0012786398132020801+0.07206130324497229j)
1.05,(0.03720039267052618-0.3716417674315306j),(0.11772319875693002-0.470984161514713j),1.1327468270638703,(-0.08052280608640383+0.0993423940831824j)
1.06,(0.03651504652748401-0.3682364401511077j),(0.13914130448318351-0.40604700073269867j),1.0634976687180708,(-0.1026262579556995+0.03781056058159099j)
1.07,(0.03584840684023232-0.3648923366938366j),(0.1483146126564032-0.3196947458986664j),1.1965629818727832,(-0.11246620581617087-0.04519759079517016j)
1.08,(0.03519980109677144-0.3616078374643455j),(0.11526158630437848-0.23884528660931126j),1.2442659733085455,(-0.08006178520760704-0.12276255085503424j)
1.09,(0.034568586643089524-0.3583813788816117j),(0.021872915602361705-0.24552421261876134j),1.3431968636453155,(0.012695671040727819-0.11285716626285036j)
1.1,(0.033954149111384606-0.3552114510060368j),(-0.02295050814777652-0.35097484965792425j),1.3737643231596186,(0.05690465725916113-0.004236601348112545j)
1.11,(0.0333559009436735-0.3520965952846061j),(0.01430334789370346-0.40453262082313984j),1.2942310031502133,(0.019052553049970042+0.05243602553853377j)
1.12,(0.03277328000425455-0.34903540240743103j),(0.001442215112758376-0.33251105801909475j),1.4698263866165278,(0.031331064891496174-0.016524344388336276j)
1.1300000000000001,(0.03220574827497849-0.3460265102693984j),(0.03762433295559157-0.350125666740163j),1.5997604885352428,(-0.005418584680613077+0.004099156470764587j)
1.1400000000000001,(0.031652790627748784-0.34306860203104256j),(0.09399728300647024-0.2455734181530736j),1.5104355883936742,(-0.06234449237872146-0.09749518387796896j)
1.1500000000000001,(0.031113913669083632-0.3401604042731255j),(0.11711583520483104-0.2871081065995855j),1.4697520228987366,(-0.08600192153574741-0.05305229767353997j)
1.16,(0.030588644651960203-0.33730068523975304j),(0.07369930477515775-0.29565280291991586j),1.4753454419254515,(-0.043110660123197544-0.04164788231983718j)
1.17,(0.03007653045051432-0.33448825316517183j),(0.06700524805475382-0.4071534538627939j),1.55359801300671,(-0.03692871760423949+0.07266520069762206j)
1.18,(0.029577136593489414-0.33172195467969173j),(-0.0019971379156537893-0.40233172954124213j),1.8145907562183703,(0.031574274509143206+0.0706097748615504j)
1.19,(0.02909004635263177-0.32900067329045213j),(0.00035292635995572754-0.4144174463283414j),1.773133383679163,(0.02873711999267604+0.08541677303788925j)
1.2,(0.02861485988249976-0.32632332793301705j),(-0.06077990085217132-0.431174649327138j),1.7856348520763217,(0.08939476073467108+0.10485132139412096j)
1.21,(0.02815119340840883-0.3236888715900127j),(0.14433120369783548-0.3631679051790139j),1.7607865855779181,(-0.11618001028942665+0.03947903358900118j)
1.22,(0.02769867845946527-0.3210962899732632j),(0.025278609675278157-0.18309794431518j),1.477866264653449,(0.002420068784187112-0.13799834565808322j)
1.23,(0.027256961143858942-0.31854460026607456j),(0.06759769933694021-0.2680440368222203j),1.7440834580034024,(-0.04034073819308127-0.050500563443854285j)
1.24,(0.026825701463780906-0.3160328499225276j),(0.01837518431329503-0.273420847853845j),1.850250003336768,(0.008450517150485875-0.0426120020686826j)
1.25,(0.026404572667515086-0.31356011552081664j),(0.05318668342326616-0.41836805002190747j),2.334078291620528,(-0.02678211075575107+0.10480793450109083j)
1.26,(0.025993260636421676-0.3111255016678451j),(0.05355773767464461-0.4194895859500061j),2.0675430393861145,(-0.027564477038222936+0.10836408428216104j)
1.27,(0.02559146330468715-0.308728139952454j),(0.045914349874995486-0.40569932551619325j),2.35761085792325,(-0.020322886570308337+0.09697118556373924j)
1.28,(0.02519889010985992-0.306367187944803j),(0.028224722530358945-0.4001367045051006j),2.4706972321633676,(-0.0030258324204990236+0.09376951656029758j)
1.29,(0.024815261472320636-0.30404182823957426j),(0.0015797667894592916-0.3409065199681949j),2.576248506106365,(0.023235494682861343+0.03686469172862061j)
1.3,(0.024440308301965512-0.30175126754079384j),(0.03897667332023729-0.4247376538519119j),2.7537219129812764,(-0.014536365018271779+0.12298638631111808j)
1.31,(0.024073771530491964-0.2994947357861943j),(0.048128674667400506-0.2953496074438574j),2.6069905899803967,(-0.024054903136908543-0.004145128342336879j)
1.32,(0.023715401667780602-0.2972714853091582j),(0.09285267481119074-0.18452332559617243j),2.2860425069625987,(-0.06913727314341013-0.11274815971298577j)
1.33,(0.023364958380971527-0.2950807900363877j),(-0.1738734553917501-0.18849010812435307j),2.890584688244686,(0.1972384137727216-0.10659068191203463j)
1.34,(0.023022210094917585-0.2929219447195562j),(0.026882133940444787-0.28045552490566455j),2.9400152723015767,(-0.0038599238455272016-0.012466419813891627j)
1.35,(0.022686933612787424-0.2907942641992817j),(-0.009414626271953637-0.45185659313288784j),2.9382991687278137,(0.03210155988474106+0.1610623289336061j)
1.36,(0.022358913755666007-0.2886970826998676j),(0.26739078569126606-0.2465013355378123j),3.0458187939935972,(-0.24503187193560005-0.04219574716205529j)
1.37,(0.022037943020078055-0.2866297531533259j),(0.14388786179799326-0.2937786941299657j),3.1100195418335574,(-0.1218499187779152+0.007148940976639817j)
1.3800000000000001,(0.02172382125242182-0.2845916465512901j),(0.09394331848255863-0.0919213692731971j),3.5336395584540794,(-0.0722194972301368-0.192670277278093j)
1.3900000000000001,(0.021416355339369433-0.2825821513234926j),(0.16166129996024567-0.16181927243270475j),4.7283186063943585,(-0.14024494462087622-0.12076287889078788j)
1.4000000000000001,(0.021115358913347308-0.280600672741555j),(-0.2472368787884272-0.1183531368820567j),4.689671719486288,(0.2683522377017745-0.16224753585949828j)
1.41,(0.02082065207226297-0.27864663234690634j),(0.1524418679955314-0.4670111370488417j),4.041393878869409,(-0.13162121592326842+0.18836450470193533j)
1.42,(0.020532061112698247-0.2767194674017048j),(0.06100987820862166-0.33900495379648254j),3.9417663111486365,(-0.04047781709592341+0.06228548639477777j)
1.43,(0.020249418275837466-0.2748186303617003j),(0.22236937923831973-0.019296373484109203j),5.040916504175439,(-0.20211996096248228-0.2555222568775911j)
1.44,(0.019972561505438847-0.2729435883700276j),(-0.11002063247898264-0.24425437791441656j),5.4702281227752385,(0.1299931939844215-0.028689210455611014j)
1.45,(0.019701334217204946-0.2710938227709744j),(-0.0661688048398662+0.22949576626586413j),5.319303898472216,(0.08587013905707115-0.5005895890368385j)
1.46,(0.0194355850789428-0.26926882864281676j),(-0.16105768801845044-0.3197814174032389j),6.4558628449303885,(0.18049327309739324+0.05051258876042214j)
1.47,(0.019175167800941237-0.2674681143488609j),(-0.2624770061015611+0.02930173140372714j),5.304996687209784,(0.28165217390250236-0.2967698457525881j)
1.48,(0.018919940936028147-0.2656912011058756j),(0.3026316776595071-0.47174829112524647j),6.031547932048779,(-0.28371173672347894+0.2060570900193709j)
