f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.701741896108735-0.39420302404377483j),0.10733854926270041,(0.015241464093697754+0.043885595505950725j)
0.01,(3.621331989105082-0.6826049983909342j),(3.635550777688805-0.6636426959663336j),0.08311286644969654,(-0.014218788583723274-0.01896230242460062j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.5015939867133183-0.9579696366977066j),0.10192862924965412,(-0.029191056941382687-0.023829161405060306j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.28972818490273-1.1864192103430988j),0.09384221645992279,(-0.006367034423135021-0.051378781988360656j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0724098362406127-1.4538978059724195j),0.12610677588715763,(-0.0038360471523120054+0.007866475052719313j)
0.05,(2.841393026216591-1.606769902282197j),(2.8318248702664994-1.602537675864378j),0.22277316468451494,(0.00956815595009175-0.004232226417819174j)
0.06,(2.612786040809993-1.7237449805542338j),(2.5874804098277417-1.7094102032611904j),0.26815423298166047,(0.025305630982251248-0.014334777293043333j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3912736285153877-1.782695405563775j),0.196581091178673,(-0.00043793279166193244-0.01995224026644138j)
0.08,(2.180873936884638-1.849882735401002j),(2.2002727090825664-1.8380519943402474j),0.2672417457928132,(-0.019398772197928515-0.011830741060754546j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9448520196763213-1.8585101634092605j),0.36861806657969376,(0.0410986807388829-0.013204275835512647j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.7700538207121517-1.9323703309247995j),0.34384467912942784,(0.037349372798577196+0.058589214638146814j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6174296023985004-1.846535179077242j),0.32326965709022465,(0.027956207018009938-0.01435233054892815j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.5248296482738994-1.767612185149555j),0.33958049647031907,(-0.025529419311944634-0.06936214293507015j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3905995257507058-1.8520528353305004j),0.4927614254021853,(-0.02248480840854783+0.04686799431701516j)
0.14,(1.2505857363325064-1.767973932875873j),(1.219858715611006-1.7418605651629773j),0.4626308035851545,(0.030727020721500464-0.02611336771289574j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.166904036043072-1.6969770621177795j),0.4337419145704271,(-0.021501036792852313-0.0302499688474398j)
0.16,(1.05127882884355-1.684371821240384j),(1.087986465711607-1.625008776224485j),0.5269577229548432,(-0.036707636868057-0.05936304501589906j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9212947057184586-1.7108811095916352j),0.5529508542745599,(0.04570441389283142+0.07040575128437698j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8992781954090444-1.5963359017680965j),0.5315317368225678,(-0.00782921717711238+1.1251961864022775e-05j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.7653270999030527-1.464549142126477j),0.47667991724988396,(0.058295252876968684-0.08794241756915766j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.738623841548114-1.5871173905070708j),0.6703713545065705,(0.023998164768517682+0.0777333442256205j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.757081129083573-1.6001685088900768j),0.5446014568441747,(-0.04942710045826937+0.13288244846584352j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.7212274938095149-1.3678194348718997j),0.6519909306121364,(-0.0632079243471736-0.05856888241353553j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6316609471940177-1.4056163783464566j),0.6555714914458026,(-0.018555491566973337+0.018804509749359877j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5013120715767108-1.2843853199766897j),0.7535165395131317,(0.07106261007171832-0.06424075124893713j)
0.25,(0.53535733104205-1.311862233432772j),(0.5026362796670424-1.3932504720986445j),0.7679564619627921,(0.03272105137500758+0.08138823866587241j)
0.26,(0.5016422128987947-1.276523947526438j),(0.466596953580269-1.1448850572332752j),0.7640015388116315,(0.03504525931852576-0.1316388902931629j)
0.27,(0.47086933192620006-1.242594892543272j),(0.5797031092910282-1.1432365056961467j),0.7466080161375018,(-0.10883377736482813-0.09935838684712528j)
0.28,(0.4427232115690961-1.210044710464062j),(0.37933317646911263-1.1943068184067225j),1.0558461328569846,(0.06339003509998348-0.015737892057339442j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.45593664252210736-1.069443754266508j),0.8291116476776799,(-0.039009607928027656-0.10938966380085668j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.38459873648277654-1.0312749350051735j),0.7680478759681657,(0.008638800730455198-0.1176397719579203j)
0.31,(0.371440580891926-1.1202384001681926j),(0.32715502928821333-1.1188543125648078j),1.0115620018376397,(0.04428555160371267-0.0013840876033848204j)
0.32,(0.35134732369403104-1.092752269265847j),(0.29421279993988614-1.177340627175057j),1.0149557208648028,(0.057134523754144906+0.08458835790921015j)
0.33,(0.33279091612072026-1.066403367211597j),(0.3488146679429644-1.1046851136926494j),1.1331376813009861,(-0.016023751822244137+0.038281746481052537j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.28109700006011185-1.0089015877107665j),1.1330494866234002,(0.03452665220787576-0.03223740691673771j)
