f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7169802945132493-0.3503171451570132j),3.944304526105059e-30,(3.0656891834013322e-06-2.833808109281577e-07j)
0.01,(3.621331989105082-0.6826049983909342j),(3.621320071695907-0.6826027605088777j),1.2634100435180267e-29,(1.1917409175055127e-05-2.2378820565549518e-06j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4723772292765798-0.981791537949416j),1.2634100435180267e-29,(2.570049535588481e-05-7.260153350951981e-06j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2833179518503375-1.237781705327877j),2.465190328815662e-29,(4.3198629257279464e-05-1.628700358247137e-05j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.068510702229956-1.4460015899072973j),2.3863042382935607e-29,(6.308685834488514e-05-2.974101240282856e-05j)
0.05,(2.841393026216591-1.606769902282197j),(2.8413088920995624-1.606722316423259j),3.0075322011551075e-30,(8.413411702878903e-05-4.7585858938159475e-05j)
0.06,(2.612786040809993-1.7237449805542338j),(2.612680740425107-1.7236755167292401j),2.5095637547343438e-29,(0.00010530038488587579-6.94638249936208e-05j)
0.07,(2.390835695723726-1.8026476458302163j),(2.390709862939366-1.8025527566359167j),8.085824278515371e-30,(0.00012583278435984724-9.488919429956333e-05j)
0.08,(2.180873936884638-1.849882735401002j),(2.1807286584108065-1.8497594777933655j),2.6870574584090715e-29,(0.00014527847383138948-0.0001232576076364289j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9857873621569218-1.8715604880291414j),2.879342304056693e-29,(0.00016333825828240833-0.0001539512156316647j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8072233456083755-1.8735946342533703j),2.68212707775144e-29,(0.00017984790235336945-0.0001864820332824202j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6451909574456245-1.860667087028609j),7.14905195356542e-30,(0.0001948519708858676-0.0002204225975610541j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4990918419521793-1.8367189778592132j),2.465190328815662e-30,(0.0002083870097755458-0.0002553502254118989j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3678942084363794-1.804893816644742j),9.860761315262648e-30,(0.0002205089057785159-0.00029102436874328674j)
0.14,(1.2505857363325064-1.767973932875873j),(1.25035433399212-1.767646720730709j),6.310887241768095e-30,(0.00023140234038643293-0.0003272121451640686j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1451618657168268-1.7268633357334873j),1.232595164407831e-29,(0.0002411335333929454-0.0003636952317320752j)
0.16,(1.05127882884355-1.684371821240384j),(1.0510289950077552-1.6839714090647555j),4.0429121392576855e-30,(0.00024983383579479934-0.00040041217562847287j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9667414702201249-1.640038160122771j),1.2449211160519093e-30,(0.00025764939116512675-0.0004371981844872863j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8911843595687156-1.595850632692477j),7.210681711785811e-30,(0.000264618663216476-0.00047401711375538724j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8233514429592829-1.5519807415637845j),3.944304526105059e-31,(0.00027090982073851855-0.0005108181318500549j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7623454664592327-1.5088365197443923j),1.0970096963229695e-30,(0.0002765398573989497-0.0005475265370580296j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7073724020857587-1.4667018830622383j),1.9721522630525295e-31,(0.00028162653954488803-0.0005841773619950086j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6577333522919899-1.4257676378851434j),1.67632942359465e-30,(0.00028621717035137717-0.0006206794002918681j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6128150956263098-1.3861547721499212j),4.190823558986625e-30,(0.0002903600007345686-0.000657096447175487j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5720805463765823-1.3479327176412985j),7.543482406175925e-30,(0.0002941352718467405-0.0006933535843283156j)
0.25,(0.53535733104205-1.311862233432772j),(0.5350597917475903-1.311132727702994j),3.0075322011551075e-30,(0.00029753929445963667-0.000729505729778035j)
0.26,(0.5016422128987947-1.276523947526438j),(0.5013415442202865-1.2757584402912097j),6.409494854920721e-30,(0.000300668678508198-0.0007655072352283909j)
0.27,(0.47086933192620006-1.242594892543272j),(0.47056584067721086-1.2417934997898354j),2.0214560696288428e-30,(0.0003034912489892072-0.0008013927534364917j)
0.28,(0.4427232115690961-1.210044710464062j),(0.4424171061462892-1.209207567702695j),9.91314660974998e-30,(0.00030610542280690156-0.0008371427613669269j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.416618568418881-1.1779606434104333j),3.1677695725281255e-30,(0.0003084661751986961-0.0008727746569314743j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.3929268703637896-1.1480064214443533j),3.266377185680752e-30,(0.00031066684944214273-0.0009082855187405592j)
0.31,(0.371440580891926-1.1202384001681926j),(0.371127923913998-1.1192947170072653j),5.97808654737798e-30,(0.0003126569779279831-0.0009436831609273j)
0.32,(0.35134732369403104-1.092752269265847j),(0.35103280014218224-1.0917732980286519j),4.0059342843254506e-30,(0.0003145235518487999-0.0009789712371950365j)
0.33,(0.33279091612072026-1.066403367211597j),(0.33247470273902663-1.0653892111595302j),3.3064365285240065e-30,(0.0003162133816936308-0.0010141560520666726j)
0.34,(0.3156236522679876-1.0411389946275043j),(0.31530584444457704-1.0400897555586581j),7.296963373294359e-30,(0.00031780782341056524-0.0010492390688461306j)
0.35000000000000003,(0.2997145141703045-1.0169073891629956j),(0.29939526163675717-1.0158231567415041j),8.16594296420188e-31,(0.00031925253354730954-0.0010842324214914711j)
0.36,(0.2849470544789856-0.9936582060446874j),(0.28462643145928296-0.992539078022001j),2.822642926493933e-30,(0.0003206230197026483-0.001119128022686322j)
0.37,(0.27121756962151194-0.9713428416420591j),(0.2708957027774337-0.9701888916075251j),5.586737582678494e-30,(0.0003218668440782557-0.0011539500345340015j)
0.38,(0.258433522034735-0.9499146394908227j),(0.2581104714926436-0.9487259642005623j),2.6654870430319344e-30,(0.0003230505420914187-0.0011886752902603437j)
0.39,(0.24651217584701315-0.9293290087936947j),(0.2461880461197161-0.9281056648780749j),6.109049783596312e-31,(0.00032412972729706224-0.0012233439156198456j)
0.4,(0.2353794154785128-0.9095434782424736j),(0.2350542603227164-0.9082855626699076j),6.663717607579836e-31,(0.0003251551557963972-0.0012579155725660485j)
0.41000000000000003,(0.2249687210621368-0.8905177025341376j),(0.22464262135067256-0.8892252568195536j),2.0029671421627253e-31,(0.000326099711464245-0.0012924457145840895j)
0.42,(0.21522027841246455-0.8722134347777517j),(0.214893289246337-0.870886553965931j),1.837337166945423e-30,(0.0003269891661275559-0.001326880811820752j)
0.43,(0.20608020455031756-0.8545944747985388j),(0.205752381218456-0.8532331910724323j),4.646883769817523e-30,(0.00032782333186157087-0.0013612837261064437j)
0.44,(0.19749987259179938-0.8376266009060788j),(0.19717127690587305-0.8362310010354591j),4.5606021083089745e-30,(0.0003285956859263306-0.001395599870619657j)
0.45,(0.1894353221960685-0.8212774908273873j),(0.18910598486986913-0.8198476072746005j),3.4589701801194756e-31,(0.00032933732619938594-0.001429883552786837j)
0.46,(0.1818467437936182-0.8055166360775712j),(0.18151673291557874-0.804052538149884j),1.195617309475596e-30,(0.00033001087803946616-0.0014640979276872024j)
0.47000000000000003,(0.17469802653834912-0.7903152529480975j),(0.17436735572917794-0.7888169837350657j),1.232595164407831e-31,(0.00033067080917117964-0.0014982692130317554j)
0.48,(0.16795636138771036-0.7756461924571766j),(0.16762509652307667-0.7741137966030835j),3.0814879110195774e-33,(0.00033126486463369575-0.0015323958540930382j)
0.49,(0.16159189195505577-0.7614838509685186j),(0.1612600439998442-0.7599173869859043j),1.9259299443872359e-32,(0.00033184795521157273-0.0015664639826142857j)
0.5,(0.15557740683098212-0.7478040826980887j),(0.1552450254665136-0.7462035722467131j),6.663717607579836e-31,(0.0003323813644685314-0.0016005104513756585j)
0.51,(0.14988806796463136-0.7345841149583878j),(0.1495551770833256-0.7329496250946036j),1.5106994483773478e-30,(0.00033289088130575295-0.0016344898637842276j)
0.52,(0.1445011704562463-0.7218024667093477j),(0.14416779324659643-0.7201340102455209j),8.16594296420188e-31,(0.0003333772096498766-0.0016684564638267396j)
0.53,(0.1393959297594186-0.7094388707734633j),(0.13906210862306573-0.7077365055434213j),3.6923928893792086e-30,(0.00033382113635288535-0.00170236523004208j)
0.54,(0.1345532928429548-0.6974741999143755j),(0.13421902899056284-0.6957379500544302j),4.930380657631324e-31,(0.0003342638523919639-0.0017362498599453602j)
0.55,(0.12995577033286862-0.6858903968604957j),(0.12962111237008364-0.6841202945134571j),3.2047474274603605e-31,(0.00033465796278497884-0.0017701023470385602j)
0.56,(0.1255872870571149-0.6746704082689671j),(0.12525223515332054-0.6728664987872999j),6.039716305598372e-31,(0.0003350519037943478-0.0018039094816671986j)
0.5700000000000001,(0.1214330487597856-0.6637981225629523j),(0.1210976346782532-0.6619604141828785j),8.185202263645752e-32,(0.00033541408153239805-0.0018377083800737992j)
0.58,(0.11747942304640598-0.653258311531286j),(0.1171436671843385-0.6513868577671434j),1.3866695599588098e-31,(0.00033575586206748-0.00187145376414255j)
0.59,(0.11371383287510903-0.6430365755495648j),(0.11337773888530171-0.6411313840965106j),4.949639957075196e-32,(0.0003360939898073151-0.0019051914530542335j)
0.6,(0.11012466112611813-0.6331192922623671j),(0.1097882680261903-0.6311803982744101j),1.5037661005775538e-30,(0.00033639309992783417-0.001938893987956991j)
0.61,(0.10670116496937579-0.6234935685549114j),(0.10636446521012155-0.621521001989855j),5.411863143728133e-32,(0.0003366997592542387-0.0019725665650563995j)
0.62,(0.10343339891180883-0.6141471956370341j),(0.10309642338370219-0.6121409633089011j),2.4158865222393487e-30,(0.000336975528106645-0.0020062323281330174j)
0.63,(0.10031214554535813-0.6050686070613647j),(0.09997490494507254-0.603028754682242j),1.9721522630525295e-31,(0.00033724060028558767-0.002039852379122631j)
0.64,(0.09732885313775105-0.5962468394997634j),(0.09699134972985685-0.5941733686135895j),6.195716631093738e-31,(0.0003375034078942074-0.0020734708861739337j)
0.65,(0.0944755793126996-0.5876714961065868j),(0.09413784605469569-0.585564436849424j),4.506676069866132e-31,(0.0003377332580039166-0.0021070592571627023j)
0.66,(0.09174494015713715-0.5793327123034119j),(0.09140696699283052-0.5771920895778783j),7.919423931320314e-31,(0.00033797316430662916-0.002140622725533614j)
0.67,(0.08913006417212811-0.5712211238269759j),(0.08879187577707917-0.5690469390950171j),4.485490840477872e-31,(0.00033818839504894116-0.0021741847319587393j)
0.68,(0.08662455055293183-0.5633278368898498j),(0.08628615794990922-0.5611201299853353j),9.99172455148098e-31,(0.00033839260302261087-0.0022077069045144393j)
0.6900000000000001,(0.08422243134371556-0.5556444003114643j),(0.08388383010195531-0.5534031723163649j),1.1786691259649883e-31,(0.00033860124176024464-0.002241227995099404j)
0.7000000000000001,(0.08191813706486357-0.54816277948531j),(0.08157935773968902-0.5458880495331487j),6.0878645542080525e-31,(0.00033877932517455134-0.0022747299521612696j)
0.71,(0.07970646545669313-0.5408753320562883j),(0.0793674995885894-0.5385671277456313j),4.5606021083089745e-31,(0.0003389658681037383-0.002308204310657036j)
0.72,(0.07758255302358645-0.5337747851901504j),(0.07724341380093774-0.531433101198674j),3.274080905458301e-31,(0.0003391392226487072-0.0023416839914763843j)
0.73,(0.07554184909780971-0.5268542143246747j),(0.07520255491339695-0.5244790827603417j),1.2449211160519093e-30,(0.0003392941844127667-0.0023751315643329995j)
0.74,(0.07358009217328537-0.5201070232996194j),(0.07324063110558486-0.5176984522265401j),4.930380657631324e-32,(0.0003394610677005111-0.0024085710730793464j)
0.75,(0.07169328828684457-0.5135269257695122j),(0.07135368527747431-0.5110849185591918j),2.0954117794933126e-31,(0.00033960300937026233-0.002442007210320396j)
0.76,(0.06987769124852825-0.5071079278100042j),(0.06953794776557488-0.5046325160501296j),3.1296361596292583e-31,(0.0003397434829533613-0.002475411759874646j)
0.77,(0.06812978454370316-0.5008443116347789j),(0.06778989734487581-0.49833549018522133j),3.4069700716210202e-31,(0.0003398871988273544-0.0025088214495576078j)
0.78,(0.06644626474849767-0.49473062034589993j),(0.066106259086471-0.49218840501204403j),9.437056727497456e-33,(0.00034000566202667393-0.0025422153338559017j)
0.79,(0.06482402631664956-0.48876164364599467j),(0.06448389228834973-0.4861860560624809j),5.007417855406813e-32,(0.00034013402829982664-0.002575587583513783j)
0.8,(0.06326014761053997-0.48293240444581653j),(0.06291989355626831-0.48032343610223005j),5.330974086063869e-31,(0.0003402540542716548-0.002608968343586482j)
0.81,(0.06175187806222564-0.4772381463055255j),(0.06141152179225084-0.47459582130402767j),1.0007613473522174e-30,(0.00034035626997479945-0.0026423250014978583j)
