f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.748004631293419-0.08827417748401853j),2.076208276490281e-06,(-8.534583137187468e-05-3.40902168945445e-05j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.741706814964299-0.17625393592732605j),1.811546439759722e-06,(-1.5842145190791967e-05-6.909715585032283e-05j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.7313456169580412-0.26371162020427774j),1.8571942430298754e-06,(1.0708816915450114e-05-4.241626778139773e-05j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.7169609454128953-0.35035729240289776j),1.8723417734290741e-06,(2.2414789537350543e-05+3.986386507365269e-05j)
0.01,(3.698665733066395-0.43573879106571345j),(3.6986630619154477-0.4355208043477899j),2.0537677748620702e-06,(2.6711509470978e-06-0.00021798671792355728j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.676333674160858-0.5197471283035872j),3.238246042551874e-06,(0.00018756027310473655-8.816235320452392e-06j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.6508297231788953-0.6020081398616338j),4.6583922936340635e-06,(-0.00013979586496271068-0.00011334458801093295j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.621387562931856-0.6826258073781543j),5.399787403585169e-06,(-5.557382677423561e-05+2.0808987220011232e-05j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.588779120674094-0.7605756013576678j),4.8910596348471375e-06,(-0.00015380564915234984-0.0004193261587206454j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.5525010883521424-0.8369639682510602j),5.722852465460282e-06,(0.00026185950073021047-0.00013608001798504077j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.514117702091432-0.9107277052087905j),6.49303414055079e-06,(-0.00016730245858731507-2.285753786013256e-05j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4723176987725193-0.9812589055398558j),7.001190022427252e-06,(8.523099941637469e-05-0.0005398925629110929j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.428319253863826-1.050253915515809j),6.6742603292905655e-06,(2.3586636798356153e-05+0.00013438904967633114j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.3820329387344907-1.1154199787285803j),7.396675490220587e-06,(-3.609344440747009e-05-0.00018994785227399724j)
0.035,(3.3335935589764825-1.178189216430162j),(3.3334650473516674-1.1781136570336146j),8.597301770989186e-06,(0.00012851162481508638-7.555939654735333e-05j)
0.0375,(3.2833611504795948-1.2377979923314595j),(3.283287506297236-1.2373763221458953j),8.798554502774708e-06,(7.364418235855652e-05-0.00042167018556416025j)
0.04,(3.2315251905783313-1.2943973143229333j),(3.231442557506923-1.2946291330323498j),1.0797398403072607e-05,(8.263307140810028e-05+0.00023181870941657579j)
0.0425,(3.1783067186446274-1.3479675801501212j),(3.1784347994011917-1.348281472409991j),6.997326893227946e-06,(-0.00012808075656423057+0.00031389225986977465j)
0.045,(3.123920543913432-1.3985072309398248j),(3.1240952801979325-1.3985072012640598j),1.1512278859463172e-05,(-0.00017473628450037637-2.9675764956493822e-08j)
0.0475,(3.0685737890883007-1.4460313309197002j),(3.0684778409007656-1.4459669382934717j),1.1968560884463175e-05,(9.594818753511092e-05-6.439262622848219e-05j)
0.05,(3.0124646770837455-1.4905700615491946j),(3.01227067491522-1.4908023539669597j),1.182979181844042e-05,(0.00019400216852538676+0.0002322924177651231j)
0.0525,(2.955781555646475-1.5321671674378043j),(2.955838629182146-1.5320468098146278j),1.0727918984637246e-05,(-5.70735356708596e-05-0.00012035762317652576j)
0.055,(2.898702149566972-1.5708783877092334j),(2.898166903533958-1.5705612246689953j),1.2457223031289444e-05,(0.0005352460330136921-0.0003171630402380998j)
0.0575,(2.841393026216591-1.606769902282197j),(2.841879842658053-1.6065546282765257j),1.315015140907661e-05,(-0.0004868164414619791-0.0002152740056713398j)
0.06,(2.7840092571970665-1.6399168181130523j),(2.783995272179311-1.6399724770177286j),1.4095175623079005e-05,(1.3985017755402396e-05+5.565890467629231e-05j)
0.0625,(2.7266942569019488-1.6704017159833855j),(2.7266721062198545-1.6703598730204507j),1.4598878964011623e-05,(2.2150682094324026e-05-4.18429629347461e-05j)
0.065,(2.6695797776665775-1.6983132740820612j),(2.6693043181138894-1.6983418403359063j),1.4698385968691893e-05,(0.0002754595526881509+2.8566253845063727e-05j)
0.0675,(2.612786040809993-1.7237449805542338j),(2.6130496310262-1.7233694794340244j),1.8112771326463372e-05,(-0.00026359021620692147-0.0003755011202093428j)
0.07,(2.5564219831252837-1.7467939434614503j),(2.556280048042656-1.7464789363988635j),1.6739034629861397e-05,(0.00014193508262749788-0.0003150070625868029j)
0.0725,(2.500585599129832-1.76755980327721j),(2.5008795563311144-1.7672204731521344j),1.566294962632104e-05,(-0.0002939572012823355-0.0003393301250755876j)
0.075,(2.4453643605247146-1.7861437501621285j),(2.4449570101615032-1.785720161638788j),1.7355991988453412e-05,(0.0004073503632113784-0.0004235885233403458j)
0.0775,(2.390835695723726-1.8026476458302163j),(2.390678414083062-1.802193683693222j),1.8009294229760456e-05,(0.0001572816406638644-0.00045396213699433474j)
0.08,(2.337067513900161-1.8171732478214966j),(2.3368449452183357-1.8166663179795401j),1.7279416419009462e-05,(0.00022256868182513045-0.0005069298419564383j)
0.0825,(2.2841187596807724-1.8298215324116356j),(2.284036988728989-1.8295699178540488j),1.613333565410073e-05,(8.17709517835219e-05-0.00025161455758682116j)
0.085,(2.2320399863225515-1.8406921111817676j),(2.2318732676784014-1.8403567708280795j),2.0455039850849135e-05,(0.00016671864415007676-0.0003353403536880961j)
0.08750000000000001,(2.180873936884638-1.849882735401002j),(2.1803492121347823-1.849541677600592j),2.1738412302955938e-05,(0.000524724749855654-0.0003410578004099385j)
0.09,(2.1306561245131914-1.8574888817968456j),(2.1306259955502522-1.8572941712755915j),1.9523523204666633e-05,(3.0128962939190984e-05-0.00019471052125408228j)
0.0925,(2.0814154044612097-1.8636034129613295j),(2.080917197151887-1.863393745248058j),2.2802042019571402e-05,(0.0004982073093224848-0.00020966771327146638j)
0.095,(2.0331745318482732-1.868316305520717j),(2.0332639056846538-1.86896583183982j),1.9817992645152833e-05,(-8.93738363805241e-05+0.0006495263191028666j)
0.0975,(1.9859507004152042-1.871714439244773j),(1.986471435242356-1.8711104928570734j),2.1345229043235394e-05,(-0.0005207348271518697-0.000603946387699672j)
