f_range,G_0,G,var,bias
0.0,(3.7496669304368475-0.03533977824620698j),(3.749029947629457-0.03526332882441837j),3.8380543571427644e-05,(0.0006369828073906625-7.644942178861025e-05j)
0.001,(3.7486680766458904-0.07066072854202388j),(3.7483657314313623-0.07074452547637909j),3.320409030337251e-05,(0.00030234521452809915+8.379693435521529e-05j)
0.002,(3.747004502377668-0.10594405635873805j),(3.7466803072854376-0.1060243315107374j),6.23797778693655e-05,(0.0003241950922303616+8.027515199934832e-05j)
0.003,(3.744677977404511-0.141171033886482j),(3.7448652117797256-0.14088601467555312j),1.8994889405041313e-05,(-0.00018723437521472874-0.00028501921092888294j)
0.004,(3.741690972819108-0.17632303308317637j),(3.7413691522418167-0.176528242940557j),3.8766080601919834e-05,(0.00032182057729146507+0.0002052098573806227j)
0.005,(3.7380466544851236-0.21138155835311465j),(3.7376191543068233-0.21064353009117084j),2.8289648932879647e-05,(0.0004275001783002885-0.0007380282619438017j)
0.006,(3.7337488746722225-0.24632827873540764j),(3.733848560130413-0.24691384372658473j),1.2552012720662103e-05,(-9.968545819072361e-05+0.0005855649911770955j)
0.007,(3.728802161916646-0.28114505948560986j),(3.728905631370704-0.28100072472252796j),4.34155061904908e-05,(-0.00010346945405803609-0.0001443347630818992j)
0.008,(3.7232117091569275-0.3158139929376663j),(3.7235316541327377-0.314595788081253j),3.604198753238987e-05,(-0.00031994497581022685-0.0012182048564133297j)
0.009000000000000001,(3.7169833602024327-0.3503174285378241j),(3.7167959772185446-0.3501895836789023j),2.0841064295992307e-05,(0.00018738298388809582-0.00012784485892181063j)
0.01,(3.7101235946001005-0.3846380019472924j),(3.710242619919491-0.3842496031749911j),2.266245783741851e-05,(-0.00011902531939034233-0.000388398772301346j)
0.011,(3.702639510971777-0.41875866311616866j),(3.702953268729916-0.4191040601854237j),1.4831892253357305e-05,(-0.00031375775813913265+0.0003453970692550157j)
0.012,(3.6945388089012545-0.4526627032374162j),(3.694834633202825-0.4525607522401879j),2.492982527833089e-05,(-0.0002958243015704909-0.00010195099722831724j)
0.013000000000000001,(3.6858297694559945-0.48633378049643156j),(3.68557923486907-0.486301435577119j),2.340545985975786e-05,(0.0002505345869243669-3.234491931253247e-05j)
0.014,(3.6765212344339626-0.5197559445389076j),(3.676668104881973-0.519905979895497j),3.256745692093526e-05,(-0.00014687044801053872+0.00015003535658941747j)
0.015,(3.666622584430625-0.5529136595872163j),(3.6663445977074565-0.553047508536314j),2.7756344687545924e-05,(0.0002779867231685884+0.0001338489490977368j)
0.016,(3.6561437158252104-0.5857918261433536j),(3.656420899315875-0.5850456121335382j),1.3354832385780477e-05,(-0.0002771834906645232-0.000746214009815338j)
0.017,(3.6450950167886296-0.6183758012245161j),(3.64434557520328-0.6183129786532398j),5.096680205680789e-05,(0.0007494415853495084-6.282257127632196e-05j)
0.018000000000000002,(3.6334873424180625-0.6506514170855691j),(3.6332104117786064-0.650602573609597j),4.9074758674315135e-05,(0.00027693063945610774-4.884347597211569e-05j)
0.019,(3.621331989105082-0.6826049983909342j),(3.621144692280401-0.6823536931756893j),5.478209630758033e-05,(0.00018729682468077158-0.00025130521524496796j)
0.02,(3.6086406682453998-0.714223377806722j),(3.6077103279899116-0.7146711911431416j),4.13068431905532e-05,(0.0009303402554881046+0.0004478133364196335j)
0.021,(3.595425479398794-0.7454939099921816j),(3.595556506804474-0.7453764850422196j),1.3536715363790535e-05,(-0.0001310274056800509-0.00011742494996191954j)
