f_range,G_0,G,var,bias
0.0,(3.7494796048067434-0.044172515929671106j),(3.7496651954937206-0.04501316349304552j),2.3299453372803463e-05,(-0.0001855906869772106+0.0008406475633744165j)
0.00125,(3.7479192854620473-0.08830826770091307j),(3.7475205737638504-0.08856188679661461j),2.078923086558964e-05,(0.00039871169819694074+0.0002536190957015405j)
0.0025,(3.7453216370688605-0.13237059307889734j),(3.7456826220156945-0.13263502531155552j),2.522564507691486e-05,(-0.0003609849468340087+0.0002644322326581794j)
0.00375,(3.741690972819108-0.17632303308317637j),(3.7412211463375655-0.1759789712970858j),2.357774575136652e-05,(0.0004698264815425901-0.0003440617860905604j)
0.005,(3.7370333061216394-0.22012943213872724j),(3.73680247630104-0.22042082860643158j),2.4263487279217425e-05,(0.00023082982059952073+0.0002913964677043468j)
0.00625,(3.7313563257749567-0.26375403647205914j),(3.73115627517758-0.26410294424868014j),2.243162877405752e-05,(0.00020005059737648878+0.00034890777662099914j)
0.0075,(3.724669364375472-0.30716159019454j),(3.724603763400413-0.3071688775501264j),2.2859157954052438e-05,(6.560097505881046e-05+7.287355586416133e-06j)
0.00875,(3.7169833602024327-0.3503174285378241j),(3.7165954905064034-0.3503065781977683j),2.1588657461398048e-05,(0.0003878696960293304-1.0850340055823526e-05j)
0.01,(3.708310812868184-0.393187567734032j),(3.7084311685023024-0.3932527031960338j),2.0682772191388146e-05,(-0.00012035563411849637+6.513546200176412e-05j)
0.01125,(3.698665733066395-0.43573879106571345j),(3.6984233127509056-0.4356528902291896j),2.3819744865305513e-05,(0.00024242031548915577-8.59008365238223e-05j)
0.0125,(3.6880635867909777-0.4779387306471757j),(3.6876432128885313-0.4776971761690558j),2.1900104461153876e-05,(0.0004203739024464248-0.0002415544781198542j)
0.01375,(3.6765212344339626-0.5197559445389076j),(3.6760913121815784-0.5191894424020842j),2.4365495138315875e-05,(0.00042992225238425164-0.0005665021368234102j)
0.015,(3.664056865201611-0.5611599888400657j),(3.663969759486464-0.5614289705024252j),2.3916557404311946e-05,(8.710571514658483e-05+0.00026898166235955756j)
0.01625,(3.6506899273139326-0.6021214844496448j),(3.650543494282149-0.6021663829776245j),2.3112691868621935e-05,(0.00014643303178374367+4.489852797973093e-05j)
0.0175,(3.636441054473506-0.6426121782344786j),(3.6358092581511343-0.6425306973584388j),2.846139023810574e-05,(0.0006317963223718692-8.14808760397634e-05j)
0.01875,(3.621331989105082-0.6826049983909342j),(3.6209951740529496-0.6823066751069788j),2.771190259986637e-05,(0.0003368150521323443-0.00029832328395540397j)
0.02,(3.605385502877548-0.7220741038364519j),(3.6057544108528474-0.7222012967540151j),2.1705392181319714e-05,(-0.0003689079752993152+0.0001271929175632458j)
0.02125,(3.5886253150249416-0.7609949275163884j),(3.5884757133762117-0.7609020981058784j),2.5841492424609435e-05,(0.00014960164872990234-9.282941051003135e-05j)
0.0225,(3.5710760089830056-0.7993442135602636j),(3.5714738160879524-0.7999489446866129j),2.2031404088776535e-05,(-0.0003978071049468568+0.0006047311263492894j)
0.02375,(3.5527629478528726-0.8371000482690453j),(3.5526827158842536-0.8372685171310699j),2.4346665207382718e-05,(8.023196861906001e-05+0.00016846886202459554j)
0.025,(3.533712189193773-0.8742418849609089j),(3.534376231129424-0.8737760373028495j),2.1844189097699934e-05,(-0.0006640419356509497-0.0004658476580594595j)
0.02625,(3.5139503996328445-0.9107505627466507j),(3.513841147526367-0.9104808682980772j),2.2592049317939293e-05,(0.00010925210647760863-0.00026969444857349867j)
0.0275,(3.493504769762189-0.9466083193470498j),(3.4933873989766733-0.9466925434949688j),1.986781458050333e-05,(0.00011737078551554703+8.422414791897648e-05j)
0.02875,(3.4724029297719357-0.9817987981027669j),(3.4725231080716057-0.9814915513946031j),2.0199069883470895e-05,(-0.00012017829967003735-0.00030724670816384414j)
0.03,(3.450672866243579-1.0163070493624184j),(3.4508199262672323-1.0161571657281478j),2.616210013233225e-05,(-0.0001470600236532782-0.0001498836342705978j)
0.03125,(3.4283428405006244-1.0501195264661327j),(3.428899102758539-1.050029195675637j),2.1581610855145074e-05,(-0.0005562622579144971-9.033079049580728e-05j)
0.0325,(3.4054413088841944-1.0832240765699568j),(3.4051539379530587-1.083125274179288j),2.0302099761324686e-05,(0.0002873709311357331-9.880239066872853e-05j)
0.03375,(3.3819968452900833-1.1156099265808543j),(3.3815044573610784-1.114550009170439j),2.2728525803007477e-05,(0.0004923879290048561-0.0010599174104153342j)
0.035,(3.3580380662712535-1.1472676644926503j),(3.3579276568965315-1.1468473125947636j),2.3594889240426887e-05,(0.00011040937472195367-0.0004203518978866949j)
0.03625,(3.3335935589764825-1.178189216430162j),(3.3332974697296884-1.1787317370383226j),2.4768649961911465e-05,(0.00029608924679402904+0.0005425206081606238j)
0.0375,(3.30869181216205-1.2083678197219159j),(3.3088131260293707-1.2085854812523096j),2.2253239806333362e-05,(-0.000121313867320616+0.00021766153039370906j)
0.03875,(3.2833611504795948-1.2377979923314595j),(3.282881113660257-1.2376329808468247j),2.245714985065185e-05,(0.0004800368193378368-0.00016501148463476945j)
0.04,(3.2576296722097453-1.2664754989833702j),(3.258066777477037-1.266589333056652j),2.7003066358895797e-05,(-0.00043710526729157095+0.00011383407328180439j)
0.04125,(3.2315251905783313-1.2943973143229333j),(3.2309036204789217-1.2939584546366534j),1.998144876992087e-05,(0.0006215700994096629-0.0004388596862798799j)
0.0425,(3.205075178760155-1.3215615834482115j),(3.2047193382569983-1.3218095886803554j),2.3200503416663873e-05,(0.00035584050315673466+0.0002480052321438553j)
0.043750000000000004,(3.1783067186446274-1.3479675801501212j),(3.1781530634670565-1.348183749419405j),2.11398853598613e-05,(0.00015365517757093272+0.00021616926928391678j)
0.045,(3.151246453408511-1.3736156631904712j),(3.150954368227707-1.3734945915192251j),2.2426251743030652e-05,(0.0002920851808041469-0.00012107167124608686j)
0.04625,(3.123920543913432-1.3985072309398248j),(3.123776410707091-1.3985739856089874j),1.8512318397375537e-05,(0.00014413320634121263+6.675466916261641e-05j)
0.0475,(3.096354628920216-1.4226446746869583j),(3.0968293844495-1.422518042663558j),2.4960210692664733e-05,(-0.0004747555292836658-0.00012663202340035262j)
0.04875,(3.0685737890883007-1.4460313309197002j),(3.068338336186429-1.4460146459646397j),2.094955217709974e-05,(0.00023545290187154677-1.668495506046419e-05j)
0.05,(3.040602514706749-1.4686714328634916j),(3.040310870390692-1.4689688003635135j),2.242916937976168e-05,(0.00029164431605721575+0.0002973675000219611j)
