f_range,G_0,G,var,bias
0.0,(3.7494796048067434-0.044172515929671106j),(3.7495943316287863-0.04410801086196704j),2.1645557892576132e-06,(-0.00011472682204294316-6.4505067704064e-05j)
0.00125,(3.7479192854620473-0.08830826770091307j),(3.7476871564354255-0.08835111085500355j),1.8131329198471235e-06,(0.0002321290266218412+4.284315409047723e-05j)
0.0025,(3.7453216370688605-0.13237059307889734j),(3.7453464845519715-0.13239656171328953j),2.1521510089991737e-06,(-2.4847483111045676e-05+2.596863439219277e-05j)
0.00375,(3.741690972819108-0.17632303308317637j),(3.741844806603637-0.1763298589703923j),1.9284873095352883e-06,(-0.00015383378452904495+6.825887215927695e-06j)
0.005,(3.7370333061216394-0.22012943213872724j),(3.7372193934573223-0.22013085948526495j),2.268944362037258e-06,(-0.00018608733568292735+1.4273465377134809e-06j)
0.00625,(3.7313563257749567-0.26375403647205914j),(3.7313345377507336-0.2637642495751215j),3.440371965441294e-06,(2.1788024223035052e-05+1.0213103062373108e-05j)
0.0075,(3.724669364375472-0.30716159019454j),(3.7246029021445075-0.3071318139336238j),4.12971843158344e-06,(6.646223096451465e-05-2.9776260916158925e-05j)
0.00875,(3.7169833602024327-0.3503174285378241j),(3.7169555234806926-0.34987961354810004j),5.412673078575423e-06,(2.7836721740115422e-05-0.0004378149897240613j)
0.01,(3.708310812868184-0.393187567734032j),(3.7082951209620223-0.39312121795269256j),5.032671863367147e-06,(1.5691906161574565e-05-6.634978133945868e-05j)
0.01125,(3.698665733066395-0.43573879106571345j),(3.698630738738819-0.4356475942610118j),4.6503982529776755e-06,(3.49943275756992e-05-9.119680470165425e-05j)
0.0125,(3.6880635867909777-0.4779387306471757j),(3.6876743404784174-0.4780739211603994j),7.107084656601311e-06,(0.0003892463125603207+0.00013519051322369302j)
0.01375,(3.6765212344339626-0.5197559445389076j),(3.6767606527403762-0.5198653367569872j),7.647611476848554e-06,(-0.00023941830641360795+0.00010939221807959587j)
0.015,(3.664056865201611-0.5611599888400657j),(3.6639830408385023-0.5611746959851741j),6.055348254034881e-06,(7.382436310843232e-05+1.4707145108427966e-05j)
0.01625,(3.6506899273139326-0.6021214844496448j),(3.6508239193399685-0.601920513632537j),9.280084749545251e-06,(-0.00013399202603592286-0.00020097081710779285j)
0.0175,(3.636441054473506-0.6426121782344786j),(3.636472674685016-0.6425605487211169j),7.8380092075534e-06,(-3.1620211509597596e-05-5.1629513361683976e-05j)
0.01875,(3.621331989105082-0.6826049983909342j),(3.621233221734129-0.682844557066362j),8.592361528114581e-06,(9.876737095293464e-05+0.00023955867542779785j)
0.02,(3.605385502877548-0.7220741038364519j),(3.6054712796869657-0.7218368908429457j),1.0240247391045316e-05,(-8.577680941757038e-05-0.0002372129935062084j)
0.02125,(3.5886253150249416-0.7609949275163884j),(3.5887175818540737-0.7611637431083925j),1.0396635144813708e-05,(-9.226682913210382e-05+0.00016881559200410123j)
0.0225,(3.5710760089830056-0.7993442135602636j),(3.571079791663473-0.8001313041076429j),1.154452805888571e-05,(-3.7826804675233916e-06+0.0007870905473792433j)
0.02375,(3.5527629478528726-0.8371000482690453j),(3.552472264821319-0.8371314349462096j),1.1928891030560643e-05,(0.0002906830315536624+3.138667716429122e-05j)
0.025,(3.533712189193773-0.8742418849609089j),(3.533410859079788-0.8741637260662677j),1.145306865556573e-05,(0.00030133011398492116-7.815889464124481e-05j)
0.02625,(3.5139503996328445-0.9107505627466507j),(3.513935492531226-0.9105283855564082j),1.0719444049898075e-05,(1.490710161844433e-05-0.000222177190242423j)
0.0275,(3.493504769762189-0.9466083193470498j),(3.4933023800031355-0.9467961475375141j),1.2991631616393058e-05,(0.0002023897590532897+0.00018782819046425647j)
0.02875,(3.4724029297719357-0.9817987981027669j),(3.4727451548457946-0.9820803356682554j),1.3029960800954383e-05,(-0.0003422250738589483+0.00028153756548843223j)
0.03,(3.450672866243579-1.0163070493624184j),(3.4502481810000014-1.0162058437401889j),1.5137383231943178e-05,(0.00042468524357763826-0.00010120562222959428j)
0.03125,(3.4283428405006244-1.0501195264661327j),(3.428359949822679-1.0498665920016788j),1.6561069919628697e-05,(-1.7109322054675857e-05-0.00025293446445395773j)
0.0325,(3.4054413088841944-1.0832240765699568j),(3.4057845615131623-1.083012841646547j),1.764005567242265e-05,(-0.0003432526289679494-0.00021123492340979766j)
0.03375,(3.3819968452900833-1.1156099265808543j),(3.381655433701683-1.115447264777158j),1.8835543514206645e-05,(0.00034141158840039765-0.00016266180369628458j)
0.035,(3.3580380662712535-1.1472676644926503j),(3.357820933092292-1.1472914609319567j),1.7265687089397095e-05,(0.00021713317896132622+2.3796439306389416e-05j)
0.03625,(3.3335935589764825-1.178189216430162j),(3.3339044460171516-1.177972189627955j),1.6448378622910784e-05,(-0.00031088704066917217-0.00021702680220703208j)
0.0375,(3.30869181216205-1.2083678197219159j),(3.309037487779733-1.2083741801693395j),1.764964154056336e-05,(-0.0003456756176829501+6.360447423636728e-06j)
0.03875,(3.2833611504795948-1.2377979923314595j),(3.2827542687981275-1.2377435257645546j),1.6284458643163614e-05,(0.0006068816814672751-5.446656690488716e-05j)
0.04,(3.2576296722097453-1.2664754989833702j),(3.257909485431384-1.2663529158532603j),1.7281527367845454e-05,(-0.00027981322163883604-0.00012258313010993227j)
0.04125,(3.2315251905783313-1.2943973143229333j),(3.231627118442009-1.2947205122984298j),2.057835993372467e-05,(-0.0001019278636777976+0.0003231979754965142j)
0.0425,(3.205075178760155-1.3215615834482115j),(3.2053827420933936-1.3220280809042355j),1.852467014994343e-05,(-0.00030756333323855856+0.0004664974560240065j)
0.043750000000000004,(3.1783067186446274-1.3479675801501212j),(3.1784757595353326-1.3482412106486528j),1.9418595900339675e-05,(-0.00016904089070512995+0.00027363049853157406j)
0.045,(3.151246453408511-1.3736156631904712j),(3.1508162867725185-1.373232807067871j),2.1981673095904146e-05,(0.00043016663599271254-0.00038285612260025026j)
0.04625,(3.123920543913432-1.3985072309398248j),(3.1238077520417606-1.3986796628773683j),2.269205766859037e-05,(0.00011279187167145821+0.00017243193754357122j)
0.0475,(3.096354628920216-1.4226446746869583j),(3.0960655415490534-1.4228009947176177j),2.3225563320057432e-05,(0.00028908737116273286+0.00015632003065935152j)
0.04875,(3.0685737890883007-1.4460313309197002j),(3.0690114405355127-1.4459009319526446j),2.343190847638796e-05,(-0.000437651447211973-0.0001303989670555783j)
0.05,(3.040602514706749-1.4686714328634916j),(3.0401063904169114-1.4686828087370947j),2.8656908590575557e-05,(0.000496124289837585+1.1375873603114428e-05j)
0.051250000000000004,(3.0124646770837455-1.4905700615491946j),(3.012322348422249-1.4902548160523188j),2.3982759884043948e-05,(0.0001423286614965491-0.0003152454968757823j)
0.0525,(2.9841835035038016-1.5117330966658875j),(2.9840832452171693-1.511484967952906j),2.9192399878046e-05,(0.00010025828663229319-0.00024812871298141026j)
0.05375,(2.955781555646475-1.5321671674378043j),(2.9555944541633354-1.532645164181653j),2.2820782354969947e-05,(0.00018710148313960673+0.0004779967438486299j)
0.055,(2.9272807113468975-1.5518796037474247j),(2.92675301831738-1.5516722987448068j),2.3634046454491584e-05,(0.0005276930295172733-0.00020730500261789686j)
0.05625,(2.898702149566972-1.5708783877092334j),(2.8989580930430954-1.5711602999219652j),2.82640018226337e-05,(-0.0002559434761235657+0.0002819122127317719j)
0.0575,(2.8700663384365943-1.589172105881044j),(2.870775952183014-1.5892189401856442j),2.5654672361838e-05,(-0.0007096137464195351+4.683430460028504e-05j)
0.058750000000000004,(2.841393026216591-1.606769902282197j),(2.8418152631205946-1.6065375414133913j),2.895236423393553e-05,(-0.00042223690400344793-0.0002323608688057366j)
0.06,(2.812701235029124-1.6236814323705429j),(2.8120663631592144-1.6237889119530262j),3.195221456011843e-05,(0.0006348718699094036+0.00010747958248336076j)
0.06125,(2.7840092571970665-1.6399168181130523j),(2.783458455887841-1.6398381573595566j),2.392963169109004e-05,(0.0005508013092256903-7.866075349571844e-05j)
