f_range,G_0,G,var,bias
0.0,(3.7494796048067434-0.044172515929671106j),(3.7494951290418324-0.0441022266849008j),1.6633070160689492e-06,(-1.552423508899281e-05-7.028924477030934e-05j)
0.00125,(3.7479192854620473-0.08830826770091307j),(3.748055168927058-0.08842107562924267j),2.264505035374228e-06,(-0.00013588346501069992+0.00011280792832960018j)
0.0025,(3.7453216370688605-0.13237059307889734j),(3.7453590601455566-0.13226522856516826j),2.0535754428610316e-06,(-3.742307669618583e-05-0.00010536451372908373j)
0.00375,(3.741690972819108-0.17632303308317637j),(3.741670859550783-0.17607358015260083j),2.5002684371097223e-06,(2.0113268325072653e-05-0.0002494529305755444j)
0.005,(3.7370333061216394-0.22012943213872724j),(3.737109346212363-0.21989590482541752j),2.0848811226996836e-06,(-7.604009072359474e-05-0.00023352731330972265j)
0.00625,(3.7313563257749567-0.26375403647205914j),(3.7316052901783876-0.26371064299435865j),3.442482563133244e-06,(-0.00024896440343091797-4.3393477700492955e-05j)
0.0075,(3.724669364375472-0.30716159019454j),(3.724589208682309-0.3072781317132083j),3.4673605838022506e-06,(8.015569316288662e-05+0.00011654151866830054j)
0.00875,(3.7169833602024327-0.3503174285378241j),(3.7172996021073885-0.3503130193721457j),4.73753889337206e-06,(-0.0003162419049558274-4.409165678398441e-06j)
0.01,(3.708310812868184-0.393187567734032j),(3.7083362727270597-0.3932283326687814j),4.959546267204003e-06,(-2.545985887580926e-05+4.076493474935994e-05j)
0.01125,(3.698665733066395-0.43573879106571345j),(3.698763124849078-0.43610147931823406j),5.993401867868778e-06,(-9.73917826834203e-05+0.00036268825252061543j)
0.0125,(3.6880635867909777-0.4779387306471757j),(3.6880831300121115-0.47792707447846633j),7.201406930871774e-06,(-1.9543221133844213e-05-1.1656168709350823e-05j)
0.01375,(3.6765212344339626-0.5197559445389076j),(3.6764543312827125-0.519621521955816j),7.273844269160442e-06,(6.690315125013058e-05-0.00013442258309159794j)
0.015,(3.664056865201611-0.5611599888400657j),(3.663938078841447-0.5609478189637733j),8.555188132093354e-06,(0.00011878636016371402-0.00021216987629235629j)
0.01625,(3.6506899273139326-0.6021214844496448j),(3.6506507616879214-0.6024054461778464j),8.747210229110861e-06,(3.916562601125051e-05+0.0002839617282016649j)
0.0175,(3.636441054473506-0.6426121782344786j),(3.6369449448983104-0.6422630190941854j),8.570727672023341e-06,(-0.0005038904248042542-0.00034915914029320927j)
0.01875,(3.621331989105082-0.6826049983909342j),(3.621567093502289-0.6827796906286404j),9.31290444431207e-06,(-0.0002351043972068645+0.00017469223770616438j)
0.02,(3.605385502877548-0.7220741038364519j),(3.6056232125469267-0.7223367829034403j),9.568859961203331e-06,(-0.00023770966937863847+0.0002626790669884027j)
0.02125,(3.5886253150249416-0.7609949275163884j),(3.588716961603235-0.7606319889518557j),1.1259287773427092e-05,(-9.164657829341394e-05-0.0003629385645327332j)
0.0225,(3.5710760089830056-0.7993442135602636j),(3.571272358850431-0.7991245890789475j),1.0681312732837964e-05,(-0.00019634986742556038-0.00021962448131618295j)
0.02375,(3.5527629478528726-0.8371000482690453j),(3.5525949036504576-0.8373222003670514j),1.077408304120625e-05,(0.0001680442024150075+0.00022215209800613422j)
0.025,(3.533712189193773-0.8742418849609089j),(3.533616937348283-0.8744651096096611j),1.1734822007870639e-05,(9.525184549019627e-05+0.00022322464875212944j)
0.02625,(3.5139503996328445-0.9107505627466507j),(3.5138822291667955-0.9104454584933136j),1.1285583910822105e-05,(6.817046604901122e-05-0.00030510425333707403j)
