f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.6035324150661445-0.431967863163639j),1.1591947746555462,(0.11345094513628817+0.0816504346258149j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6606930315558164-0.6721743355787754j),1.026512492579983,(-0.03936104245073446-0.010430662812158875j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.5145371758415895-0.9758118945077492j),0.7153622321721917,(-0.04213424606965388-0.005986903595017745j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.3181848668617473-1.2629940459671467j),1.0663921431942847,(-0.034823716382152536+0.02519605363568722j)
0.04,(3.0685737890883007-1.4460313309197002j),(2.944352365985612-1.2287145947882943j),1.9994963570114437,(0.1242214231026888-0.2173167361314059j)
0.05,(2.841393026216591-1.606769902282197j),(2.8526774703387714-1.6199209145171196j),1.6261378054785347,(-0.011284444122180215+0.013151012234922543j)
0.06,(2.612786040809993-1.7237449805542338j),(2.5927001883157392-1.782545167500269j),1.93118521581556,(0.020085852494253764+0.05880018694603528j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3948603046950723-1.9552211065668053j),2.841311494463477,(-0.004024608971346488+0.15257346073658895j)
0.08,(2.180873936884638-1.849882735401002j),(2.2737081969932276-1.8944277735284067j),2.931160094013898,(-0.09283426010858964+0.044545038127404846j)
0.09,(1.9859507004152042-1.871714439244773j),(2.0243576584923755-2.0465589588712616j),3.5837919286462725,(-0.038406958077171316+0.1748445196264885j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.692949851291811-1.6560114128725267j),3.7369388312071887,(0.11445334221891779-0.21776970341412594j)
0.11,(1.6453858094165104-1.86088750962617j),(1.585673958055709-1.773948664136009j),4.123321721047289,(0.05971185136080126-0.08693884549016118j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.4357889450578376-1.711112315856479j),3.440219098476114,(0.0635112839041172-0.1258620122281462j)
0.13,(1.368114717342158-1.8051848410134852j),(1.2881536402979012-1.6524420819036758j),3.976839264098477,(0.0799610770442567-0.1527427591098094j)
0.14,(1.2505857363325064-1.767973932875873j),(1.3901290445955747-1.91468849583042j),4.692117196851818,(-0.13954330826306838+0.146714562954547j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.0573424285360011-1.6355919750062373j),4.874158550748163,(0.08806057071421858-0.09163505595898203j)
0.16,(1.05127882884355-1.684371821240384j),(1.1203552356092055-1.6879050288672348j),5.265964643910993,(-0.06907640676565552+0.0035332076268508317j)
0.17,(0.96699911961129-1.6404753583072582j),(0.9124790233460993-1.644022377431538j),5.10550800467427,(0.05452009626519072+0.0035470191242796822j)
0.18,(0.891448978231932-1.5963246498062325j),(0.6653691677000118-1.584629843001456j),6.750284649539676,(0.22607981053192028-0.011694806804776414j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.9715615601704762-1.3173362289430597j),6.638313740867045,(-0.14793920739045485-0.2351553307525749j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.6404613787752865-1.368335909593568j),5.903034500233035,(0.12216062754134516-0.1410481366878822j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7585098729289146-1.848241284375146j),6.029483109656026,(-0.05085584430361101+0.38095522395091264j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.4919595701608804-1.5516073641297041j),6.277454247706628,(0.16605999930146093+0.12521904684426888j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.5846847714474857-1.3298853049104522j),7.730334369698268,(0.028420684179558675-0.056926563686644505j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5599157081397781-1.3866099001711345j),8.96166175848076,(0.012458973508650995+0.03798382894550767j)
