f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.6530157402819823-0.14022612243684515j),1.1055736000822785,(0.06396761992045041-0.21009130610097895j)
0.01,(3.621331989105082-0.6826049983909342j),(3.5151884039161225-0.5776315107422465j),0.483300114696522,(0.10614358518895939-0.10497348764868775j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.3624878273571386-0.9498997547056695j),0.4818353101154779,(0.10991510241479707-0.03189904339709748j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.194914010605025-1.2570308543271107j),0.5807645089774826,(0.08844713987456965+0.019232861995651218j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0124669536597857-1.4990248096065741j),0.5531800617186718,(0.05610683542851502+0.052993478686873985j)
0.05,(2.841393026216591-1.606769902282197j),(2.792575636373396-1.6226364578953634j),0.49550621668876255,(0.04881738984319517+0.0158665556131663j)
0.06,(2.612786040809993-1.7237449805542338j),(2.5755930387622845-1.7618432379219306j),0.5757383412137302,(0.03719300204770848+0.0380982573676969j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3304191503718257-1.858277271340652j),0.6570680143192007,(0.06041654535190011+0.0556296255104356j)
0.08,(2.180873936884638-1.849882735401002j),(2.101026436150716-1.9007261544333254j),0.8862203483955292,(0.07984750073392188+0.05084341903232348j)
0.09,(1.9859507004152042-1.871714439244773j),(1.8695406234911922-1.963625011089251j),0.9273055611242565,(0.11641007692401195+0.09191057184447793j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.6080216568310772-2.0369622825196676j),1.0065664801128915,(0.19938153667965164+0.16318116623301493j)
0.11,(1.6453858094165104-1.86088750962617j),(1.424307874921414-2.000071241574882j),1.125875437137595,(0.22107793449509638+0.13918373194871192j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.331130065404777-1.9682043078990645j),1.2531689469077525,(0.16817016355717773+0.1312299798144394j)
0.13,(1.368114717342158-1.8051848410134852j),(1.2566623151284142-1.924130480964345j),1.4614466288462131,(0.11145240221374375+0.11894563995085972j)
0.14,(1.2505857363325064-1.767973932875873j),(1.1981180478758453-1.8935985134532056j),1.6888109047452828,(0.052467688456661055+0.1256245805773326j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.144187006473927-1.7863275583868632j),1.8514159564316488,(0.0012159927762926959+0.059100527421643845j)
0.16,(1.05127882884355-1.684371821240384j),(1.0793555257951466-1.6946677762210878j),1.8404147545079592,(-0.028076696951596647+0.010295954980703792j)
0.17,(0.96699911961129-1.6404753583072582j),(0.989542600627549-1.525212466900594j),1.822010446718687,(-0.022543481016258915-0.11526289140666424j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8866350917101866-1.4057453175245989j),1.8939617575425125,(0.004813886521745414-0.1905793322816336j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8824747699270976-1.3009160116491878j),1.9837672572048144,(-0.05885241714707623-0.2515755480464468j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.8927362041685559-1.2573199220443j),1.8363693342555498,(-0.13011419785192424-0.2520641242371502j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.8768073412635724-1.2469232443308205j),1.9351103824882157,(-0.16915331263826883-0.2203628160934128j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.810677336078902-1.1976931127726504j),2.279029423109876,(-0.15265776661656072-0.2286952045127848j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.7263535350457484-1.3070809183753123j),2.319506124830839,(-0.11324807941870407-0.07973095022178445j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.6229004545520187-1.2115433231786648j),2.34404686308315,(-0.050525772903589616-0.13708274804696208j)
