f_range,G_0,G,var,bias
0.0,(3.7479192854620473-0.08830826770091307j),(3.7474532516100876-0.08890761625283032j),2.3315256644585364e-05,(0.00046603385195975733+0.0005993485519172476j)
0.0025,(3.741690972819108-0.17632303308317637j),(3.741908522322804-0.1760679886698355j),2.096694271251037e-05,(-0.0002175495036960129-0.00025504441334087136j)
0.005,(3.7313563257749567-0.26375403647205914j),(3.7316206430214685-0.2637966812281712j),2.453237730597357e-05,(-0.00026431724651176935+4.264475611204244e-05j)
0.0075,(3.7169833602024327-0.3503174285378241j),(3.7173505123755985-0.3497636467916451j),2.2998375083461685e-05,(-0.00036715217316585225-0.0005537817461789829j)
0.01,(3.698665733066395-0.43573879106571345j),(3.698404850665989-0.43586079490015067j),2.4812863795866448e-05,(0.00026088240040600397+0.00012200383443722318j)
0.0125,(3.6765212344339626-0.5197559445389076j),(3.676428202224105-0.5195905580704285j),2.0704723766273812e-05,(9.303220985756866e-05-0.00016538646847907845j)
0.015,(3.6506899273139326-0.6021214844496448j),(3.65020520042138-0.6019255479254949j),2.367467332604984e-05,(0.00048472689255252277-0.0001959365241498423j)
0.0175,(3.621331989105082-0.6826049983909342j),(3.621346526226101-0.6829307042764029j),2.1199618230263476e-05,(-1.453712101895377e-05+0.0003257058854686523j)
0.02,(3.5886253150249416-0.7609949275163884j),(3.5890036022789618-0.7610670770052907j),2.1577856447662146e-05,(-0.0003782872540201154+7.214948890232886e-05j)
0.0225,(3.5527629478528726-0.8371000482690453j),(3.5529908649395647-0.8374465790125082j),1.974919951616627e-05,(-0.00022791708669211985+0.0003465307434629139j)
0.025,(3.5139503996328445-0.9107505627466507j),(3.513532484548709-0.910192948626908j),2.2395810230663908e-05,(0.00041791508413568934-0.0005576141197426443j)
0.0275,(3.4724029297719357-0.9817987981027669j),(3.4722720303398265-0.9816331108699359j),1.835118503002893e-05,(0.0001308994321091994-0.00016568723283105768j)
0.03,(3.4283428405006244-1.0501195264661327j),(3.4285273053168703-1.0500257991392392j),2.219010843899401e-05,(-0.0001844648162458995-9.372732689350016e-05j)
0.0325,(3.3819968452900833-1.1156099265808543j),(3.3821000660793885-1.1156500532230382j),2.338931887297675e-05,(-0.00010322078930524725+4.012664218389084e-05j)
