f_range,G_0,G,var,bias
0.0,(3.621331989105082-0.6826049983909342j),(3.6828580834738927-0.698432373560222j),0.0014482965460953514,(-0.061526094368810735+0.015827375169287783j)
0.02,(3.2833611504795948-1.2377979923314595j),(3.281621483187207-1.1910474934213486j),0.0009996315058226094,(0.0017396672923877254-0.04675049891011085j)
0.04,(2.841393026216591-1.606769902282197j),(2.8412481621515826-1.5586501416493257j),0.0008067424244276796,(0.0001448640650085764-0.04811976063287138j)
0.06,(2.390835695723726-1.8026476458302163j),(2.440973773817498-1.798054619767215j),0.0014382019805733864,(-0.050138078093772354-0.004593026063001382j)
0.08,(1.9859507004152042-1.871714439244773j),(1.955001540680723-1.861495235509033j),0.0006083607914355908,(0.03094915973448109-0.010219203735740034j)
0.1,(1.6453858094165104-1.86088750962617j),(1.6621816687012314-1.8330486970615076j),0.0009939793159501116,(-0.01679585928472105-0.027838812564662474j)
0.12,(1.368114717342158-1.8051848410134852j),(1.3618270677341624-1.8420380094574185j),0.0014652071713784193,(0.006287649607995549+0.03685316844393327j)
0.14,(1.1454029992502197-1.7272270309652193j),(1.1118684372738352-1.72525603243645j),0.0008756962916371691,(0.03353456197638449-0.001970998528769252j)
0.16,(0.96699911961129-1.6404753583072582j),(0.9921541077012138-1.6518767420971352j),0.0014038261122365685,(-0.02515498808992378+0.011401383789876984j)
0.18,(0.8236223527800214-1.5524915596956346j),(0.8386423135946847-1.5746777024689416j),0.001312249807520532,(-0.01501996081466328+0.022186142773306994j)
0.2,(0.7076540286253036-1.4672860604242333j),(0.6928638326943061-1.4883249699983625j),0.0014728785094037156,(0.014790195930997507+0.02103890957412924j)
0.22,(0.6131054556270443-1.3868118685970967j),(0.6226406125660316-1.369834056939768j),0.0006573667332259129,(-0.009535156938987321-0.0169778116573287j)
0.24,(0.53535733104205-1.311862233432772j),(0.5429322508351292-1.332184105197356j),0.0014832375779829112,(-0.007574919793079227+0.020321871764583888j)
0.26,(0.47086933192620006-1.242594892543272j),(0.4521912612306709-1.2356270131278293j),0.001049080422932467,(0.01867807069552918-0.006967879415442635j)
0.28,(0.4169270345940797-1.1788334180673647j),(0.41758805001989635-1.163529567888685j),0.0006161572001102899,(-0.0006610154258166467-0.015303850178679745j)
0.3,(0.371440580891926-1.1202384001681926j),(0.36859437272815493-1.1073443487703287j),0.0008441083620603753,(0.002846208163771069-0.012894051397863926j)
0.32,(0.33279091612072026-1.066403367211597j),(0.3141229111685504-1.0698579791088907j),0.0011815635407342033,(0.01866800495216986+0.003454611897293791j)
0.34,(0.2997145141703045-1.0169073891629956j),(0.28190927525368287-1.0259990105466483j),0.0018074484958798473,(0.017805238916621613+0.009091621383652715j)
0.36,(0.27121756962151194-0.9713428416420591j),(0.2825455912101613-0.9870261811258156j),0.0019036369407813716,(-0.011328021588649373+0.015683339483756553j)
0.38,(0.24651217584701315-0.9293290087936947j),(0.2524163136555487-0.9489856481950666j),0.0021857892038417504,(-0.00590413780853552+0.019656639401371856j)
0.4,(0.2249687210621368-0.8905177025341376j),(0.2410480571340718-0.8924352977538133j),0.001886960172294816,(-0.016079336071934985+0.0019175952196756052j)
0.42,(0.20608020455031756-0.8545944747985388j),(0.19304431989410045-0.8638803971079382j),0.0018076099644538824,(0.013035884656217106+0.009285922309399397j)
