f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7565709472578086-0.3474972582348443j),0.00081523251894236,(-0.039587587055375906-0.0028201703029798186j)
0.01,(3.621331989105082-0.6826049983909342j),(3.6212545694327964-0.684675279326549j),0.0006878889933278333,(7.741967228547253e-05+0.0020702809356147878j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.463099363121131-0.9802806909446331j),0.0007714388127536086,(0.009303566650804562-0.0015181071581338301j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.282105328322813-1.234313493089102j),0.0007368246939634459,(0.0012558221567817718-0.003484499242357497j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.078272465037841-1.4467736857599534j),0.0008597534766014058,(-0.009698675949540103+0.000742354840253201j)
0.05,(2.841393026216591-1.606769902282197j),(2.8424504301967177-1.6075597315460737j),0.0008261419937217961,(-0.0010574039801265478+0.0007898292638766069j)
0.06,(2.612786040809993-1.7237449805542338j),(2.6137476690194954-1.7301666123289314j),0.0008181709287411337,(-0.0009616282095024076+0.006421631774697678j)
0.07,(2.390835695723726-1.8026476458302163j),(2.387773769246747-1.8019848392984221j),0.0007961864533031685,(0.0030619264769788934-0.00066280653179418j)
0.08,(2.180873936884638-1.849882735401002j),(2.184624512788185-1.8468432492174995j),0.000588960309588001,(-0.0037505759035472153-0.00303948618350236j)
0.09,(1.9859507004152042-1.871714439244773j),(1.9877126541432564-1.8706923588375381j),0.000576783423268864,(-0.0017619537280522124-0.0010220804072349488j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8085142824094305-1.876306241687379j),0.0006434158457549266,(-0.0011110888987015954+0.002525125400726358j)
0.11,(1.6453858094165104-1.86088750962617j),(1.649394182175049-1.8639516271761625j),0.0006593471884052965,(-0.004008372758538714+0.0030641175499923623j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.502366295524903-1.838605255885041j),0.0009076474080125217,(-0.0030660665629482775+0.001630927800415849j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3712293353987708-1.8052179867212015j),0.0008175338265459528,(-0.003114618056612839+3.3145707716286665e-05j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2519195576205335-1.7676721055306195j),0.0007044939436852395,(-0.0013338212880271705-0.0003018273452535247j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1465896002934917-1.7254807812784594j),0.0006950716680441403,(-0.001186601043271951-0.0017462496867599597j)
