f_range,G_0,G,var,bias
0.0,(3.7496669304368475-0.03533977824620698j),(3.749666998020607-0.035339953806025344j),0.0,(-6.758375947768513e-08+1.7555981836336887e-07j)
0.001,(3.7486680766458904-0.07066072854202388j),(3.748668129365277-0.07066064329842955j),0.0,(-5.271938663398146e-08-8.524359432215967e-08j)
0.002,(3.747004502377668-0.10594405635873805j),(3.7470043200954715-0.10594397238891877j),0.0,(1.822821964481136e-07-8.396981927838443e-08j)
0.003,(3.744677977404511-0.141171033886482j),(3.7446774685958606-0.1411710101327691j),0.0,(5.088086503235445e-07-2.3753712913299196e-08j)
0.004,(3.741690972819108-0.17632303308317637j),(3.7416901214387956-0.1763230329727996j),0.0,(8.513803124721164e-07-1.1037676328484736e-10j)
0.005,(3.7380466544851236-0.21138155835311465j),(3.7380454733842976-0.21138152473938984j),0.0,(1.1811008260309563e-06-3.3613724803593925e-08j)
0.006,(3.7337488746722225-0.24632827873540764j),(3.733747367380074-0.24632817665047405j),0.0,(1.507292148428263e-06-1.0208493358976334e-07j)
0.007,(3.728802161916646-0.28114505948560986j),(3.728800194753638-0.28114486044575515j),0.0,(1.9671630075990265e-06-1.9903985470914876e-07j)
0.008,(3.7232117091569275-0.3158139929376663j),(3.7232092602576783-0.3158138105873425j),0.0,(2.448899249163361e-06-1.823503238407298e-07j)
0.009000000000000001,(3.7169833602024327-0.3503174285378241j),(3.716980338340139-0.35031713112724355j),0.0,(3.0218622937283612e-06-2.974105805519933e-07j)
0.01,(3.7101235946001005-0.3846380019472924j),(3.7101197404916566-0.3846375629014343j),0.0,(3.854108443945847e-06-4.39045858113829e-07j)
0.011,(3.702639510971777-0.41875866311616866j),(3.702635066340921-0.41875815264404687j),0.0,(4.444630855804377e-06-5.104721217952246e-07j)
0.012,(3.6945388089012545-0.4526627032374162j),(3.694533639228736-0.4526621035772346j),0.0,(5.169672518512414e-06-5.996601816216085e-07j)
0.013000000000000001,(3.6858297694559945-0.48633378049643156j),(3.685823817741364-0.48633302976083687j),0.0,(5.951714630469951e-06-7.507355946900773e-07j)
0.014,(3.6765212344339626-0.5197559445389076j),(3.6765144082248833-0.519755006718632j),0.0,(6.826209079324741e-06-9.378202756593623e-07j)
0.015,(3.666622584430625-0.5529136595872163j),(3.666614862563209-0.5529125012722482j),0.0,(7.721867416154993e-06-1.1583149680527427e-06j)
0.016,(3.6561437158252104-0.5857918261433536j),(3.6561350199173415-0.5857904469912397j),0.0,(8.695907868894182e-06-1.3791521138450946e-06j)
0.017,(3.6450950167886296-0.6183758012245161j),(3.645085320506759-0.6183741613364503j),0.0,(9.696281870752443e-06-1.6398880657852999e-06j)
0.018000000000000002,(3.6334873424180625-0.6506514170855691j),(3.633476585190659-0.6506494792828968j),0.0,(1.0757227403512815e-05-1.937802672213884e-06j)
0.019,(3.621331989105082-0.6826049983909342j),(3.621320125546209-0.6826027406641285j),0.0,(1.1863558873059787e-05-2.2577268057322186e-06j)
0.02,(3.6086406682453998-0.714223377806722j),(3.6086276046740444-0.7142208056071401j),0.0,(1.306357135533176e-05-2.5721995818850374e-06j)
0.021,(3.595425479398794-0.7454939099921816j),(3.5954111389656545-0.7454910037686997j),0.0,(1.4340433139636843e-05-2.9062234818688637e-06j)
0.022,(3.581698883007584-0.7764044839776902j),(3.5816832797387343-0.7764010977705409j),0.0,(1.5603268849861962e-05-3.3862071493473422e-06j)
0.023,(3.567473672781198-0.8069435339244774j),(3.5674567317409394-0.8069397004457158j),0.0,(1.694104025862231e-05-3.833478761539055e-06j)
0.024,(3.5527629478528726-0.8371000482690453j),(3.5527447018669203-0.8370957304812713j),0.0,(1.824598595234761e-05-4.317787773988613e-06j)
0.025,(3.5375800848125296-0.8668635772627428j),(3.5375604377034238-0.8668587611111034j),0.0,(1.9647109105846994e-05-4.816151639386312e-06j)
0.026000000000000002,(3.521938709717177-0.8962242389241207j),(3.5219176265924617-0.8962188649007062j),0.0,(2.1083124715381985e-05-5.3740234144949994e-06j)
0.027,(3.5058526701771258-0.9251727234285161j),(3.5058300812831673-0.9251667319856107j),0.0,(2.258889395845287e-05-5.991442905362021e-06j)
0.028,(3.4893360076126823-0.9537002959657439j),(3.489311932683482-0.9536937428050858j),0.0,(2.4074929200423867e-05-6.553160658118173e-06j)
0.029,(3.4724029297719357-0.9817987981027669j),(3.472377176940408-0.9817915449376398j),0.0,(2.575283152772556e-05-7.2531651271745545e-06j)
0.03,(3.4550677835959047-1.009460647693769j),(3.4550404558813725-1.0094526624466265j),0.0,(2.7327714532177083e-05-7.985247142627827e-06j)
0.031,(3.437345028512533-1.036678837385124j),(3.43731606617873-1.0366701034151438j),0.0,(2.8962333802784457e-05-8.73396998013476e-06j)
0.032,(3.4192492102360315-1.0634469317673516j),(3.419218580342892-1.0634374149716195j),0.0,(3.0629893139622055e-05-9.516795732134042e-06j)
0.033,(3.400794935142846-1.089759063230235j),(3.400762604377533-1.0897487047841916j),0.0,(3.2330765312948984e-05-1.0358446043357006e-05j)
0.034,(3.3819968452900833-1.1156099265808543j),(3.381962770047641-1.1155986782623575j),0.0,(3.407524244236626e-05-1.1248318496859255e-05j)
0.035,(3.3628695941366793-1.1409947724873903j),(3.3628337617939006-1.1409825991806297j),0.0,(3.5832342778707726e-05-1.2173306760621116e-05j)
0.036000000000000004,(3.3434278230219916-1.16590939981411j),(3.3433901781242175-1.1658962826008354j),0.0,(3.7644897774136155e-05-1.3117213274460582e-05j)
0.037,(3.323686138450748-1.190350146915041j),(3.3236466568529615-1.1903360119022466j),0.0,(3.948159778666138e-05-1.413501279445839e-05j)
0.038,(3.3036590902277028-1.2143138819554655j),(3.303617750191519-1.214298680315413j),0.0,(4.134003618361248e-05-1.5201640052531218e-05j)
0.039,(3.2833611504795948-1.2377979923314595j),(3.283317953861568-1.237781695188688j),0.0,(4.3196618026541955e-05-1.6297142771515283e-05j)
0.04,(3.262806693596545-1.260800373258441j),(3.2627615888583934-1.2607829586907398j),0.0,(4.510473815155791e-05-1.7414567701212746e-05j)
0.041,(3.2420099771195123-1.2833194155999177j),(3.241962942269627-1.2833007843703013j),0.0,(4.703484988555218e-05-1.8631229616428158e-05j)
