f_range,G_0,G,var,bias
0.0,(3.7494796048067434-0.044172515929671106j),(3.7511515141586353-0.04459840014810278j),0.0,(-0.001671909351891987+0.0004258842184316769j)
0.00125,(3.7479192854620473-0.08830826770091307j),(3.747190899399393-0.08674575244974617j),0.0,(0.0007283860626543515-0.0015625152511669071j)
0.0025,(3.7453216370688605-0.13237059307889734j),(3.746497054069383-0.13110961391719092j),0.0,(-0.0011754170005224829-0.0012609791617064214j)
0.00375,(3.741690972819108-0.17632303308317637j),(3.7409203636805826-0.17478222060705154j),0.0,(0.0007706091385255576-0.0015408124761248365j)
0.005,(3.7370333061216394-0.22012943213872724j),(3.7376430051473823-0.22173939373614013j),0.0,(-0.0006096990257429269+0.00160996159741289j)
0.00625,(3.7313563257749567-0.26375403647205914j),(3.732530432244678-0.26249736452770356j),0.0,(-0.00117410646972127-0.0012566719443555807j)
0.0075,(3.724669364375472-0.30716159019454j),(3.726351623286022-0.3075067798495053j),0.0,(-0.0016822589105500718+0.0003451896549653277j)
0.00875,(3.7169833602024327-0.3503174285378241j),(3.71714531670491-0.34860800043909707j),0.0,(-0.0001619565024775227-0.0017094280987270394j)
0.01,(3.708310812868184-0.393187567734032j),(3.709416863782417-0.39449542561283346j),0.0,(-0.0011060509142333252+0.0013078578788014439j)
0.01125,(3.698665733066395-0.43573879106571345j),(3.699169028410322-0.43410231090313056j),0.0,(-0.0005032953439272347-0.0016364801625828873j)
0.0125,(3.6880635867909777-0.4779387306471757j),(3.688912798050859-0.4764562493414525j),0.0,(-0.000849211259881244-0.0014824813057232045j)
0.01375,(3.6765212344339626-0.5197559445389076j),(3.6780195151284545-0.5205633969356654j),0.0,(-0.0014982806944918714+0.0008074523967578351j)
0.015,(3.664056865201611-0.5611599888400657j),(3.663205761209069-0.5626401723368596j),0.0,(0.0008511039925416242+0.0014801834967939076j)
0.01625,(3.6506899273139326-0.6021214844496448j),(3.6517879105832045-0.6008271645208836j),0.0,(-0.0010979832692719071-0.0012943199287611673j)
0.0175,(3.636441054473506-0.6426121782344786j),(3.6380052392038733-0.6419722960255243j),0.0,(-0.0015641847303671241-0.0006398822089542788j)
0.01875,(3.621331989105082-0.6826049983909342j),(3.620518043552839-0.6840955567028794j),0.0,(0.0008139455522431227+0.0014905583119451116j)
