f_range,G_0,G,var,bias
0.0,(3.744677977404511-0.141171033886482j),(3.74405219756736-0.14165807068867067j),6.2908808675457445e-06,(0.0006257798371507306+0.00048703680218867285j)
0.004,(3.728802161916646-0.28114505948560986j),(3.729225744305578-0.28167362694858566j),4.79591662268965e-06,(-0.0004235823889322532+0.0005285674629758041j)
0.008,(3.702639510971777-0.41875866311616866j),(3.702296851118706-0.4195510674086881j),4.759831576407294e-06,(0.0003426598530706926+0.0007924042925194219j)
0.012,(3.666622584430625-0.5529136595872163j),(3.6671947915136065-0.5529617620253773j),4.840233284895e-06,(-0.0005722070829814463+4.810243816100179e-05j)
0.016,(3.621331989105082-0.6826049983909342j),(3.621910769585491-0.6823943848917139j),4.555002862932029e-06,(-0.0005787804804091579-0.00021061349922035788j)
0.02,(3.567473672781198-0.8069435339244774j),(3.567502873840951-0.8061546016341374j),5.970641778386849e-06,(-2.9201059752903546e-05-0.0007889322903399387j)
0.024,(3.5058526701771258-0.9251727234285161j),(3.5051315019611544-0.924811350174179j),5.351772167023055e-06,(0.0007211682159713462-0.0003613732543370496j)
0.028,(3.437345028512533-1.036678837385124j),(3.436878285221918-1.0372443287892752j),4.859671196506484e-06,(0.00046674329061469066+0.0005654914041512971j)
0.032,(3.3628695941366793-1.1409947724873903j),(3.3625315492542462-1.140398482620178j),5.459570133815196e-06,(0.00033804488243305286-0.0005962898672122741j)
0.036000000000000004,(3.2833611504795948-1.2377979923314595j),(3.283225104729617-1.238362984716846j),5.216488392974019e-06,(0.00013604574997794217+0.0005649923853865424j)
0.04,(3.1997461034141392-1.326903448442672j),(3.2002220798230008-1.3263249128129873j),6.582353179996793e-06,(-0.0004759764088615448-0.0005785356296847954j)
0.044,(3.1129215611933265-1.4082525371298562j),(3.113572881681851-1.407882820097075j),6.953724653312791e-06,(-0.0006513204885245649-0.0003697170327812138j)
0.048,(3.02373829848235-1.4818992278828795j),(3.024056409209016-1.4825621436151102j),3.997362006723017e-06,(-0.00031811072666565465+0.0006629157322306511j)
0.052000000000000005,(2.9329877651629688-1.5479944731055948j),(2.932459612033138-1.548515799185242j),3.284408977143342e-06,(0.0005281531298306774+0.0005213260796472774j)
0.056,(2.841393026216591-1.606769902282197j),(2.8416423210852715-1.6071311453546124j),4.186003121699873e-06,(-0.00024929486868030537+0.0003612430724153626j)
0.06,(2.7496033123362618-1.658521644733779j),(2.749362463236668-1.6575430075510595j),8.845191323986924e-06,(0.00024084909959354306-0.0009786371827193996j)
0.064,(2.658191724341662-1.7035949409770903j),(2.6583109461879206-1.7023998466805808j),8.41426533457289e-06,(-0.00011922184625845489-0.0011950942965095468j)
0.068,(2.5676555622055908-1.7423700158535955j),(2.5672558735927153-1.7416481717166294j),7.6033088910919e-06,(0.00039968861287542623-0.0007218441369660766j)
0.07200000000000001,(2.4784187307404-1.7752495135590505j),(2.47772830908808-1.774795814798392j),7.221746838225251e-06,(0.00069042165232025-0.000453698760658483j)
0.076,(2.390835695723726-1.8026476458302163j),(2.390201031100839-1.802912381346174j),3.3425430088057053e-06,(0.0006346646228867492+0.0002647355159577369j)
0.08,(2.305196513436008-1.824981084786225j),(2.305435995826477-1.8246513478898252j),6.139326645533109e-06,(-0.00023948239046900355-0.0003297368963997016j)
0.084,(2.221732521647629-1.842661542017925j),(2.221967243688776-1.8415805581118079j),8.957134093781559e-06,(-0.00023472204114716178-0.0010809839061172166j)
0.088,(2.1406223516446685-1.8560899133142112j),(2.1399954358470707-1.8553559415222918j),7.405511746272051e-06,(0.0006269157975977713-0.0007339717919194744j)
0.092,(2.0619979919606815-1.8656518300590474j),(2.062229450246541-1.8653840259053214j),6.105309478454217e-06,(-0.0002314582858593539-0.00026780415372607j)
0.096,(1.9859507004152042-1.871714439244773j),(1.9861978494206278-1.8717793266325893j),3.848136138942512e-06,(-0.0002471490054236636+6.488738781618153e-05j)
0.1,(1.9125366191129325-1.874624229605915j),(1.9128747170523905-1.8735210824488782j),6.9177750114694334e-06,(-0.00033809793945804856-0.0011031471570368545j)
0.10400000000000001,(1.841781996003894-1.8747057273637682j),(1.840863145462793-1.8745811056159665j),4.775257381059521e-06,(0.0009188505411008574-0.00012462174780170088j)
0.108,(1.7736879562992847-1.8722608978988982j),(1.7736829881422684-1.8719331520778655j),4.5458731677333464e-06,(4.968157016227437e-06-0.0003277458210326767j)
0.112,(1.7082347980421928-1.8675691064632576j),(1.7079372419670507-1.8673696589560893j),5.604614640586215e-06,(0.0002975560751421469-0.0001994475071682711j)
0.116,(1.6453858094165104-1.86088750962617j),(1.6447656537800008-1.8612812156633005j),4.962924414270636e-06,(0.0006201556365095229+0.00039370603713040353j)
0.12,(1.585090622093904-1.8524517679556731j),(1.5849979691982525-1.8518287333899834j),4.627750909263003e-06,(9.265289565152379e-05-0.0006230345656896841j)
0.124,(1.527288126249632-1.842476988418854j),(1.526748075264785-1.8421563239454384j),4.886411688817343e-06,(0.0005400509848469959-0.0003206644734157216j)
0.128,(1.471908979936857-1.831158821496501j),(1.4712045963497828-1.8306766255697298j),4.4730563217076374e-06,(0.0007043835870741422-0.00048219592677134493j)
0.132,(1.4188777492867028-1.8186746527084598j),(1.4181793587391553-1.8186105737337286j),4.208951717821294e-06,(0.0006983905475475005-6.407897473126312e-05j)
0.136,(1.368114717342158-1.8051848410134852j),(1.367929742866286-1.8056996709825306j),6.21491141562954e-06,(0.00018497447587195737+0.0005148299690453939j)
0.14,(1.319537398933247-1.7908339674062914j),(1.3195853087791773-1.7904196920782145j),9.627082152145476e-06,(-4.790984593028291e-05-0.00041427532807691847j)
0.14400000000000002,(1.273061797413772-1.7757520661024897j),(1.2730531125000677-1.7750005981922437j),6.338572721599184e-06,(8.684913704204433e-06-0.0007514679102460509j)
0.148,(1.228603436737598-1.760055818149685j),(1.2283196043257478-1.7602621844482729j),6.413342494206133e-06,(0.00028383241185014896+0.0002063662985878345j)
0.152,(1.1860781995804313-1.7438496933241294j),(1.185907522749792-1.7431646988644651j),1.0624752009816365e-05,(0.00017067683063931582-0.000684994459664301j)
0.156,(1.1454029992502197-1.7272270309652193j),(1.1455002406607162-1.72636405967014j),8.699121262274044e-06,(-9.724141049649582e-05-0.0008629712950793955j)
0.16,(1.1064963101451648-1.710271054154722j),(1.106868685125493-1.710286493664582j),7.742041391003346e-06,(-0.00037237498032816063+1.5439509860160072e-05j)
0.164,(1.0692785786280312-1.6930558145384145j),(1.069303219173779-1.6933495850649112j),6.338982281148151e-06,(-2.4640545747800502e-05+0.0002937705264967061j)
0.168,(1.0336725334629917-1.6756470672699604j),(1.0329453472147558-1.6750772970183336j),3.5532413983224427e-06,(0.0007271862482358671-0.0005697702516267444j)
0.17200000000000001,(0.9996034124498738-1.658103077165468j),(1.0003555907486552-1.6569065066671913j),1.0012354896626355e-05,(-0.0007521782987813808-0.0011965704982765946j)
0.176,(0.96699911961129-1.6404753583072582j),(0.9667675282405105-1.639482577014987j),1.0539288925192922e-05,(0.00023159137077954917-0.0009927812922712054j)
0.18,(0.93579032524609-1.6228093501236225j),(0.9356743586201854-1.6221939016914098j),1.0892322776055726e-05,(0.00011596662590451778-0.0006154484322127285j)
0.184,(0.9059105193524369-1.6051450334777344j),(0.9057979762914495-1.6041181371293303j),1.0220165936437671e-05,(0.0001125430609874023-0.0010268963484041382j)
0.188,(0.8772960273335381-1.587517490588863j),(0.8767836406884689-1.587351379797342j),3.5277951625103407e-06,(0.0005123866450691406-0.00016611079152095698j)
0.192,(0.8498859955123207-1.5699574127355287j),(0.8494249222309119-1.5694024757013467j),4.552444452476248e-06,(0.0004610732814087637-0.0005549370341819682j)
0.196,(0.8236223527800214-1.5524915596956346j),(0.8236196889850094-1.5516700796618739j),1.035222302316261e-05,(2.663795012014525e-06-0.000821480033760702j)
0.2,(0.7984497536687658-1.5351431747964615j),(0.79807605791151-1.534757834058858j),3.666232767544745e-06,(0.0003736957572557653-0.0003853407376035456j)
0.20400000000000001,(0.7743155072512293-1.5179323593040577j),(0.7746485199078192-1.5173162573656138j),8.033392849371786e-06,(-0.00033301265658991497-0.0006161019384438582j)
0.20800000000000002,(0.7511694955136827-1.5008764096973577j),(0.7508008749895941-1.5002010593035688j),9.365672837636305e-06,(0.00036862052408859203-0.0006753503937888539j)
0.212,(0.7289640842056658-1.4839901211630224j),(0.7282840353187748-1.483575809176324j),3.09789019728459e-06,(0.0006800488868909937-0.0004143119866983902j)
0.216,(0.7076540286253036-1.4672860604242333j),(0.7078221173744401-1.4667734758887752j),6.471514234907098e-06,(-0.00016808874913654126-0.0005125845354581049j)
0.22,(0.6871963763402712-1.4507748107893303j),(0.6869398713485574-1.4504256304674763j),7.487315871265293e-06,(0.0002565049917138129-0.0003491803218540479j)
0.224,(0.6675503684587681-1.4344651920806388j),(0.667253170647143-1.4334429893053258j),5.376830121547295e-06,(0.00029719781162518277-0.0010222027753130636j)
0.228,(0.6486773407419085-1.4183644578845604j),(0.6487781350303904-1.417804108464288j),5.392585844532814e-06,(-0.00010079428848186467-0.000560349420272388j)
0.232,(0.6305406255794818-1.4024784723541721j),(0.6300528018169886-1.4019826914868565j),5.127142043046603e-06,(0.00048782376249312254-0.0004957808673156094j)
0.23600000000000002,(0.6131054556270443-1.3868118685970967j),(0.6124828393718617-1.3859320675474878j),3.888509179883968e-06,(0.000622616255182673-0.0008798010496089415j)
0.24,(0.5963388697167876-1.3713681904954838j),(0.5957443911357998-1.370599495132679j),3.777053712995169e-06,(0.0005944785809878228-0.0007686953628047721j)
0.244,(0.5802096215016643-1.3561500196320968j),(0.5804848565179102-1.3549339100539513j),7.443325965848638e-06,(-0.0002752350162458228-0.0012161095781455522j)
0.248,(0.5646880911666602-1.3411590888367901j),(0.565054641978235-1.3409317373940428j),9.380941433191286e-06,(-0.00036655081157477287-0.00022735144274732555j)
0.252,(0.5497462004385314-1.3263963837209045j),(0.5498196622032265-1.325647478634934j),1.1839193597346018e-05,(-7.346176469513743e-05-0.0007489050859705859j)
0.256,(0.53535733104205-1.311862233432772j),(0.5356059709058225-1.3117095964057095j),7.444231955043333e-06,(-0.00024863986377254843-0.00015263702706258542j)
0.26,(0.5214962466836084-1.2975563917450528j),(0.5208661438321367-1.2968906906737363j),3.0093056419096835e-06,(0.0006301028514716922-0.0006657010713164713j)
0.264,(0.5081390185893293-1.2834781094732617j),(0.5077647184188502-1.282601625213765j),6.132117433151309e-06,(0.0003743001704791249-0.0008764842594966016j)
0.268,(0.4952629545822148-1.2696261991239j),(0.494727056260379-1.268867268051301j),4.112587410728091e-06,(0.0005358983218358149-0.0007589310725990561j)
0.272,(0.4828465316495649-1.255999092579232j),(0.4828033447159879-1.2555211161376274j),1.1312815394093636e-05,(4.318693357702186e-05-0.0004779764416045218j)
0.276,(0.47086933192620006-1.242594892543272j),(0.4708928430338429-1.241991568080545j),1.03537777084111e-05,(-2.3511107642815166e-05-0.0006033244627270395j)
0.28,(0.4593119819996256-1.2294114183991347j),(0.45878605123001737-1.2287556253728285j),3.5208765779586042e-06,(0.0005259307696082183-0.0006557930263062506j)
0.28400000000000003,(0.4481560954290057-1.2164462470609212j),(0.4480536247767548-1.2153189247183493j),3.853191509698432e-06,(0.00010247065225088559-0.001127322342571846j)
0.28800000000000003,(0.4373842183598035-1.203696749343059j),(0.4374378014126768-1.2028812753131641j),6.580613200154454e-06,(-5.358305287328502e-05-0.0008154740298949026j)
0.292,(0.42697977810926596-1.1911601223158497j),(0.42695638017925924-1.1905281881701228j),1.163111218978093e-05,(2.339793000671886e-05-0.0006319341457268202j)
0.296,(0.4169270345940797-1.1788334180673647j),(0.41681351524905075-1.1776776433976754j),4.48884975931578e-06,(0.00011351934502895622-0.0011557746696893023j)
0.3,(0.4072110344698172-1.1667135692481843j),(0.40733317178563505-1.165886336295338j),1.0183721308215377e-05,(-0.0001221373158178385-0.0008272329528462574j)
0.304,(0.39781756785187106-1.154797411736335j),(0.3973279813913556-1.1538641928910145j),6.563832945254565e-06,(0.0004895864605154454-0.0009332188453206047j)
0.308,(0.38873312748899025-1.1430817047247068j),(0.38801131755076335-1.1425098143386405j),9.211905923026986e-06,(0.0007218099382269028-0.0005718903860663094j)
0.312,(0.3799448702630455-1.1315631485017614j),(0.379697197713381-1.130473236346144j),3.4715269586772557e-06,(0.0002476725496645127-0.0010899121556173785j)
0.316,(0.371440580891926-1.1202384001681926j),(0.371253754854913-1.1195885090697737j),1.2013897674651853e-05,(0.00018682603701297706-0.0006498910984189532j)
0.32,(0.36320863771637-1.1091040875069422j),(0.36332689139961927-1.1082567342726868j),9.471316328270843e-06,(-0.00011825368324924757-0.0008473532342554435j)
0.324,(0.35523798045585614-1.0981568212013737j),(0.35481585492085094-1.0974322145290403j),1.0552870730031285e-05,(0.0004221255350052022-0.0007246066723334277j)
0.328,(0.34751807982326943-1.0873932055761655j),(0.34694669780348586-1.086428040901175j),6.450293061453692e-06,(0.0005713820197835728-0.0009651646749904153j)
0.332,(0.3400389088928403-1.076809848017336j),(0.3395847882436915-1.0763318266813189j),7.342891428505279e-06,(0.0004541206491487926-0.0004780213360171537j)
0.336,(0.33279091612072026-1.066403367211597j),(0.3320426965526706-1.06543025334464j),6.276581184776654e-06,(0.0007482195680496573-0.0009731138669568651j)
0.34,(0.32576499992242475-1.0561704003306638j),(0.3256034191652259-1.0551128359030357j),5.105671235011129e-06,(0.00016158075719885368-0.001057564427628055j)
0.34400000000000003,(0.31895248471621696-1.0461076092731407j),(0.31844787407768704-1.0453942642861613j),5.602812792697023e-06,(0.0005046106385299121-0.0007133449869793917j)
0.34800000000000003,(0.31234509834624885-1.0362116860649204j),(0.3117997561819064-1.0350739923204075j),5.425037497266555e-06,(0.0005453421643424328-0.001137693744512891j)
0.352,(0.3059349508039062-1.0264793575085958j),(0.3054951335643156-1.025190881419499j),8.298124260952391e-06,(0.0004398172395905786-0.0012884760890967684j)
0.356,(0.2997145141703045-1.0169073891629956j),(0.299772933250579-1.0157648648575321j),7.635712808030316e-06,(-5.841908027454101e-05-0.001142524305463466j)
0.36,(0.2936766037071913-1.007492588725583j),(0.293073648647196-1.0060286608444817j),1.0154776313046878e-05,(0.0006029550599953026-0.001463927881101279j)
0.364,(0.28781436002768246-0.9982318088829191j),(0.28704259287693523-0.9965750683829003j),9.963179773882768e-06,(0.0007717671507472268-0.0016567405000187385j)
0.368,(0.2821212322822294-0.9891219496876594j),(0.2816887196064945-0.9875540889619153j),1.4123180318248328e-05,(0.0004325126757349085-0.001567860725744108j)
0.372,(0.2765909622990056-0.9801599605144978j),(0.2766117216438084-0.9789267735000192j),1.7354326352472736e-05,(-2.0759344802778745e-05-0.0012331870144786095j)
0.376,(0.27121756962151194-0.9713428416420591j),(0.27107464967527717-0.9698409970305195j),1.59136139170054e-05,(0.00014291994623477633-0.0015018446115395712j)
0.38,(0.26599533738961517-0.9626676455028713j),(0.26585556657277976-0.9615999249370843j),4.040434064708079e-06,(0.00013977081683541615-0.001067720565786967j)
0.384,(0.26091879901349063-0.9541314776391919j),(0.26096627925421245-0.952953022915348j),1.6006058316583772e-05,(-4.748024072182e-05-0.0011784547238439247j)
0.388,(0.2559827255929914-0.9457314973985486j),(0.25556792659390715-0.9446112302317948j),3.5515671415853274e-06,(0.00041479899908425377-0.00112026716675373j)
0.392,(0.251182114037871-0.9374649183993404j),(0.250874254774607-0.9365911033766533j),6.214199221769692e-06,(0.0003078592632639876-0.00087381502268713j)
0.396,(0.24651217584701315-0.9293290087936947j),(0.2462773232029124-0.927901608132542j),1.1004818337452969e-05,(0.00023485264410075257-0.0014274006611527668j)
0.4,(0.24196832650739672-0.92132109135195j),(0.2413488330110625-0.9199901414936542j),3.069360925923197e-06,(0.0006194934963342225-0.001330949858295738j)
0.404,(0.23754617547593487-0.9134385433905845j),(0.23748965344471173-0.9122570230903132j),8.42126879422126e-06,(5.652203122313848e-05-0.0011815203002712993j)
0.40800000000000003,(0.23324151670961615-0.9056787965631411j),(0.23278198416370527-0.9043053319640341j),3.627749930155983e-06,(0.00045953254591088455-0.0013734645991070327j)
0.41200000000000003,(0.22905031971150092-0.8980393365316396j),(0.22944856222382676-0.8968387118125862j),1.0101268554536872e-05,(-0.0003982425123258415-0.0012006247190533559j)
0.41600000000000004,(0.2249687210621368-0.8905177025341376j),(0.2246670782771151-0.8893928812927959j),5.195494505394203e-06,(0.00030164278502170516-0.0011248212413417225j)
0.42,(0.22099301640784652-0.8831114868624379j),(0.2205954073802036-0.8820523575889603j),5.179710895023176e-06,(0.00039760902764290895-0.0010591292734776214j)
0.424,(0.2171196528790983-0.8758183342624648j),(0.21654279191910467-0.8744891718849018j),5.399287799152426e-06,(0.0005768609599936247-0.0013291623775629757j)
0.428,(0.21334522191383007-0.868635941268494j),(0.213400069367939-0.8673205958472074j),7.469197479124953e-06,(-5.484745410894165e-05-0.001315345421286529j)
0.432,(0.20966645246215423-0.8615620554812138j),(0.20906998227380785-0.8597253967232438j),8.511851785763564e-06,(0.0005964701883463819-0.001836658757970011j)
0.436,(0.20608020455031756-0.8545944747985388j),(0.20582606990475544-0.8532580436622706j),4.406926465939106e-06,(0.00025413464556212073-0.0013364311362681347j)
0.44,(0.2025834631831632-0.8477310466071052j),(0.20161037546440735-0.8467759967366658j),6.4674643771705935e-06,(0.000973087718755844-0.0009550498704393728j)
0.444,(0.19917333256560812-0.8409696669415254j),(0.19881547516159637-0.8396389633917752j),3.4611998307881045e-06,(0.0003578574040117577-0.0013307035497501785j)
0.448,(0.1958470306248527-0.8343082796176879j),(0.1958109164706325-0.8326325257722901j),7.007852493004541e-06,(3.6114154220195926e-05-0.0016757538453978649j)
0.452,(0.19260188381615795-0.8277448753456945j),(0.19214627500034032-0.825798686091407j),5.320177260913682e-06,(0.0004556088158176319-0.001946189254287467j)
0.456,(0.1894353221960685-0.8212774908273873j),(0.1890771053205706-0.8199001790412451j),5.651026889841794e-06,(0.0003582168754979187-0.001377311786142199j)
0.46,(0.1863448747479546-0.8149042078428598j),(0.1858315880130165-0.8136228605309475j),4.53729078288234e-06,(0.0005132867349381121-0.0012813473119123175j)
0.464,(0.18332816494564574-0.8086231523298315j),(0.18288510324681062-0.807055808879612j),6.2146590237133e-06,(0.00044306169883512325-0.0015673434502194716j)
0.468,(0.18038290654181463-0.8024324934593139j),(0.1803955014018735-0.8009579945570601j),7.665074805284128e-06,(-1.2594860058862123e-05-0.001474498902253818j)
0.47200000000000003,(0.1775068995685526-0.7963304427105823j),(0.1773928584629774-0.7952537631838105j),7.467224493390506e-06,(0.00011404110557519664-0.0010766795267718177j)
0.47600000000000003,(0.17469802653834912-0.7903152529480975j),(0.1744346011087217-0.7889045822480781j),6.9270599776935905e-06,(0.00026342542962742854-0.001410670700019323j)
0.48,(0.1719542488343888-0.7843852175027008j),(0.17181369147829617-0.7828704547506041j),8.880698256849162e-06,(0.00014055735609264097-0.001514762752096721j)
0.484,(0.16927360327974272-0.7785386692590984j),(0.16900735191819194-0.7769327096590487j),1.3162819637713346e-05,(0.00026625136155078444-0.0016059596000497223j)
0.488,(0.16665419887565092-0.7727739797513928j),(0.16653145580740408-0.7718927691841184j),1.2023828484401681e-05,(0.00012274306824683334-0.0008812105672744153j)
0.492,(0.1640942136996765-0.7670895582681804j),(0.16387138721174224-0.7652666139413731j),5.481218079807495e-06,(0.00022282648793425786-0.0018229443268072965j)
0.496,(0.16159189195505577-0.7614838509685186j),(0.16123410464526564-0.759688450162036j),3.999074147923353e-06,(0.0003577873097901363-0.00179540080648255j)
0.5,(0.1591455411630776-0.7559553400098795j),(0.15903675585872198-0.7548802354202978j),1.218151433757716e-05,(0.00010878530435562417-0.0010751045895817102j)
