f_range,G_0,G,var,bias
0.0,(3.7169833602024327-0.3503174285378241j),(3.7192501937766402-0.34807224902222444j),0.000596751030574122,(-0.0022668335742075385-0.00224517951559966j)
0.01,(3.621331989105082-0.6826049983909342j),(3.61732575448454-0.6833033366872197j),0.0003415834094554812,(0.00400623462054206+0.0006983382962854057j)
0.02,(3.4724029297719357-0.9817987981027669j),(3.4685786972662775-0.9815356492174253j),0.0004257520889265013,(0.0038242325056581095-0.00026314888534162417j)
0.03,(3.2833611504795948-1.2377979923314595j),(3.2825764415599252-1.2364740651809891j),0.0003886482399799235,(0.00078470891966953-0.001323927150470361j)
0.04,(3.0685737890883007-1.4460313309197002j),(3.0700821890096424-1.4453811654233264j),0.00042848871307986966,(-0.0015083999213416632-0.0006501654963737558j)
0.05,(2.841393026216591-1.606769902282197j),(2.8426732437690863-1.6048526359476076j),0.000399438135406836,(-0.0012802175524950776-0.0019172663345894403j)
0.06,(2.612786040809993-1.7237449805542338j),(2.611129233568371-1.7218726856043065j),0.0004582953271440987,(0.0016568072416220936-0.0018722949499272445j)
0.07,(2.390835695723726-1.8026476458302163j),(2.3897884584298104-1.805172176793666j),0.0004916758002113819,(0.0010472372939154262+0.0025245309634496227j)
0.08,(2.180873936884638-1.849882735401002j),(2.180981908264741-1.8525118705632668j),0.0004399114623766676,(-0.0001079713801028781+0.0026291351622649284j)
0.09,(1.9859507004152042-1.871714439244773j),(1.986679896899899-1.8707762815876388j),0.000416667442711696,(-0.0007291964846949384-0.000938157657134342j)
0.1,(1.8074031935107289-1.8737811162866527j),(1.8064554813948825-1.8706977398835356j),0.00045940684467546774,(0.000947712115846322-0.0030833764031170663j)
0.11,(1.6453858094165104-1.86088750962617j),(1.6444300079092367-1.8595834959265938j),0.0004893259087636265,(0.0009558015072737014-0.001304013699576334j)
0.12,(1.4993002289619548-1.8369743280846251j),(1.498948700345176-1.8362646489069274j),0.00040698929174581166,(0.00035152861677878455-0.0007096791776977085j)
0.13,(1.368114717342158-1.8051848410134852j),(1.3694941622991548-1.8037567897797437j),0.00038950210232203513,(-0.0013794449569968226-0.0014280512337414564j)
0.14,(1.2505857363325064-1.767973932875873j),(1.2499320694626153-1.766915226747515j),0.0003754156980585551,(0.0006536668698911008-0.0010587061283580113j)
0.15,(1.1454029992502197-1.7272270309652193j),(1.1449213744856828-1.7278942115366582j),0.0005993432424609523,(0.0004816247645369476+0.0006671805714388857j)
0.16,(1.05127882884355-1.684371821240384j),(1.0531038598488807-1.6855500240399104j),0.0004990608462132434,(-0.0018250310053307128+0.0011782027995264066j)
0.17,(0.96699911961129-1.6404753583072582j),(0.969695961424689-1.6399262420663059j),0.00038501578231917526,(-0.002696841813398909-0.0005491162409523298j)
0.18,(0.891448978231932-1.5963246498062325j),(0.8912839705378898-1.5952854865919606j),0.0004216232830583757,(0.0001650076940422629-0.0010391632142718876j)
0.19,(0.8236223527800214-1.5524915596956346j),(0.8236236618132157-1.5514003495266857j),0.00043545446117346904,(-1.309033194285547e-06-0.001091210168948864j)
0.2,(0.7626220063166317-1.5093840462814503j),(0.7619631201099596-1.5091521579151543j),0.0004382893525052885,(0.0006588862066720935-0.00023188836629595144j)
0.21,(0.7076540286253036-1.4672860604242333j),(0.7073079719603617-1.4662815432694118j),0.0004177227946277077,(0.00034605666494191833-0.001004517154821416j)
0.22,(0.6580195694623413-1.4263883172854352j),(0.6576273473930947-1.4246361772337774j),0.0004989332002632446,(0.0003922220692466061-0.0017521400516578023j)
0.23,(0.6131054556270443-1.3868118685970967j),(0.6146604919661349-1.3855920814379443j),0.0004562423270817488,(-0.0015550363390905986-0.0012197871591523857j)
0.24,(0.5723746816484291-1.3486260712256268j),(0.5734780277435622-1.349726230385951j),0.0004421428079479408,(-0.0011033460951330731+0.0011001591603241323j)
0.25,(0.53535733104205-1.311862233432772j),(0.5346758684447152-1.312275883812174j),0.000476496056852878,(0.0006814625973348143+0.0004136503794018864j)
0.26,(0.5016422128987947-1.276523947526438j),(0.4995899185785504-1.2751633085204277j),0.00039122453339978817,(0.002052294320244341-0.0013606390060103557j)
0.27,(0.47086933192620006-1.242594892543272j),(0.47235998531912105-1.241603795861831j),0.0004232178878963198,(-0.001490653392920982-0.0009910966814410394j)
0.28,(0.4427232115690961-1.210044710464062j),(0.4458068384772713-1.2113368912477689j),0.0003884434499841571,(-0.0030836269081752077+0.0012921807837069643j)
0.29,(0.4169270345940797-1.1788334180673647j),(0.419181871366912-1.1805340618608149j),0.00037518355051682604,(-0.0022548367728322805+0.0017006437934501406j)
0.3,(0.39323753721323174-1.1489147069630938j),(0.39381548329735583-1.1493315112354543j),0.00040413665053844997,(-0.0005779460841240924+0.00041680427236046036j)
